Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.198,102.78,1408.59,38.6574,309.056,851.02,381.0,100.009,1649.11,72.9549,72.9549,72.914,72.914,0,0,563.638,563.638,563.582,563.583,1137.0,1141.02,78.3543,78.3415,54.136,54.1079,0.0,0.0,119.662,115.994,113.342,113.59,52.729,67.0079,129.69,129.69,156.823,0.0225145,308.951,326.115,292.757,309.006,292.758,324.943,292.767,292.767,334.167,293.058,293.058,344.694,344.782,40.3762,309.015,3.99112,3.99112,5.47987,4.42678,1.2618,0.140507,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.59,53.7876,27.6955,0.00714397,44.0685,0.263007,1408.59,0.00164564
1.000,101.284,102.331,1410.09,22.761,307.263,850.715,357.568,100.103,1094.26,73.7525,73.7526,73.6662,73.6658,0,0,588.55,588.562,559.019,558.987,1131.08,1142.97,78.6505,78.3214,54.7256,54.0638,0.0,0.0,119.662,117.497,118.252,118.206,49.7643,67.0078,116.135,116.135,155.045,0.0,308.113,323.003,293.097,308.126,293.065,323.098,292.883,292.883,320.649,293.043,293.043,343.916,344.782,40.3762,308.126,-1.96055,-1.96055,5.99959,4.0463,1.2618,0.13541,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.09,53.7876,42.2473,0.21624,57.5474,0.263095,1410.09,0.00164564
2.000,100.197,100.921,206.957,10.2923,300.664,850.654,201.359,16.1493,425.42,76.6996,76.6995,76.6532,76.6527,0,0,182.418,182.515,111.085,110.498,1111.89,1123.52,77.5327,76.8687,52.3319,50.8736,0.0,0.0,119.662,119.662,119.662,119.662,41.2807,67.0076,107.705,107.705,150.19,0.0,307.268,320.548,293.812,307.21,293.772,320.457,293.297,293.297,317.944,292.993,292.993,341.578,344.782,40.3762,307.268,-5.43515,-5.43515,6.43988,3.73236,1.18628,0.130327,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,206.957,53.7876,100.0,0.479229,71.894,0.264301,206.957,0.30929
3.000,88.665,89.344,65.1779,8.19525,300.458,850.697,45.1485,4.98165,328.048,78.3617,78.3617,78.3253,78.3249,0,0,223.423,223.496,175.077,174.574,1037.9,1048.65,74.4926,73.492,45.6559,43.4587,0.0,0.0,119.662,119.662,119.662,119.662,25.7642,67.0075,100.319,100.319,141.048,0.0,306.535,318.188,294.757,306.406,294.711,317.955,293.829,293.829,317.596,292.885,292.885,336.821,344.782,40.3762,306.535,-7.84336,-7.84336,6.49003,3.61508,1.2618,0.129359,0.0,0.0,0.0,3.62851e-06,0.0,53.6741,54.402,54.0328,65.1779,53.7876,100.0,0.692064,83.7858,0.267313,65.1779,28.4733
4.000,79.8042,80.4088,25.6964,7.90205,300.346,850.994,0.0,2.02199,315.754,78.9149,78.9149,78.8885,78.8884,0,0,230.231,230.28,188.001,187.715,831.002,848.694,72.2313,70.8805,40.6903,37.724,0.0,0.0,119.662,119.662,119.502,119.47,5.54945,67.0073,94.9376,94.9376,127.841,0.0,306.33,316.137,296.62,306.143,296.52,315.846,294.961,294.961,316.876,292.718,292.718,329.402,344.782,40.3762,306.33,-9.20817,-9.20817,7.87741,3.49141,1.2618,0.127131,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,25.6964,53.7876,100.0,0.880406,93.3069,0.271538,25.6964,121.904
5.000,73.8413,74.4452,3.84956,7.66608,300.253,851.869,0.0,0.38501,306.169,78.9401,78.9401,78.916,78.916,0,0,222.952,223.011,193.549,193.538,699.014,708.48,70.4473,69.0022,36.7728,33.5993,0.0,0.0,108.759,86.8865,101.774,101.728,0.0,67.0072,91.7873,91.7873,119.522,0.0,306.045,314.757,297.147,305.87,297.243,314.313,296.718,296.719,315.528,292.47,292.47,318.008,344.782,40.3762,306.045,-9.93991,-9.93991,9.26877,3.34561,1.2618,0.126777,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,3.84956,53.7876,100.0,1.03592,99.3832,0.276344,3.84956,136.363
6.000,65.5207,65.7155,-12.8377,7.53771,300.175,862.313,0.0,0.0,300.632,78.702,78.7019,78.704,78.704,0,0,197.184,197.244,178.503,178.544,572.031,579.136,68.9651,67.6263,33.5179,30.5778,0.0,0.0,113.501,88.7535,80.4945,80.4413,0.0,67.007,90.1693,90.1693,119.522,0.0,304.991,313.705,295.901,304.939,296.11,313.486,296.161,296.161,302.612,292.171,292.171,303.422,344.782,40.3762,305.075,-10.0088,-10.0088,10.4373,3.09226,1.2618,0.125423,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.12589,102.508,0.280466,0.0,138.133
7.000,55.9664,56.0602,-17.9894,7.37905,300.107,980.956,0.0,0.0,294.421,78.1146,78.1146,78.1184,78.1185,0,0,160.464,160.514,168.785,168.897,439.123,442.347,67.2662,66.5197,29.7871,28.148,0.0,0.0,89.4087,76.5129,95.6234,95.6062,0.0,67.0069,87.722,87.722,119.522,0.0,303.297,311.849,294.431,303.502,294.54,312.126,294.693,294.693,298.001,292.068,292.076,298.033,344.782,40.3763,303.607,-10.1762,-10.1762,11.3858,1.75205,1.2618,0.121361,0.0,0.0,1.73894,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.20105,104.452,0.283859,0.0,139.76
8.000,41.6183,41.6522,-19.0851,7.25553,300.056,1190.74,0.0,0.0,289.563,77.4331,77.433,77.43,77.4301,0,0,131.864,131.899,130.311,130.44,305.221,308.84,64.5167,64.4998,25.4241,24.8895,0.0,0.0,68.1939,57.5005,91.3392,91.373,0.0,67.0068,84.5055,84.5055,119.522,0.0,301.922,310.432,293.18,301.947,293.286,310.369,293.017,293.017,295.441,292.019,292.038,295.438,344.782,40.3763,301.947,-10.8777,-10.8777,12.1967,1.59931,1.2618,0.129554,0.0,0.0275901,3.06592,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.26349,105.927,0.286926,0.0,139.765
9.000,13.8046,13.819,-19.271,7.29047,300.006,1162.75,0.0,0.0,289.747,76.6782,76.677,76.6711,76.6705,0,0,110.53,110.666,105.91,106.027,160.122,162.074,60.7096,60.7367,21.4554,21.2541,0.0,0.0,88.3286,68.0197,81.695,81.7645,0.0,67.0381,88.9674,88.9674,119.522,0.0,300.932,309.474,292.169,300.926,292.305,309.343,292.032,292.031,293.377,291.983,292.014,293.367,344.782,40.3769,300.932,-6.62784,-6.62784,12.618,1.44661,1.2618,0.122524,0.0,9.71052,22.5644,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.31385,107.052,0.289351,0.0,140.634
