Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.238,102.673,1405.94,56.2042,309.056,850.986,381.0,99.8326,2293.29,72.9372,72.9372,72.9106,72.9106,0,0,563.038,563.038,563.673,563.666,1136.93,1140.8,78.3544,78.3544,78.3444,54.1361,54.1142,0.0,0.0,118.022,113.966,112.2,112.294,52.7923,67.0079,133.878,133.878,156.854,0.0213161,309.231,326.208,292.793,308.999,292.793,325.033,292.803,292.803,335.556,293.058,293.058,344.711,344.782,40.3762,309.237,6.50007,6.50007,6.02975,3.34318,1.17507,0.14466,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1405.94,53.7876,27.6963,0.00834229,44.5342,0.263007,1405.94,0.00164564
1.000,101.703,102.638,1405.15,50.2321,309.056,850.662,381.0,99.7638,2002.47,73.1454,73.1449,73.0699,73.0699,0,0,580.864,580.925,558.478,558.447,1131.85,1141.75,78.5646,78.5646,78.3082,54.5546,54.0348,0.0,0.0,119.662,114.672,113.457,113.458,49.7727,67.0078,119.575,119.575,155.14,0.0,308.491,323.873,292.945,308.485,292.938,323.871,292.865,292.865,322.553,293.042,293.042,343.918,344.782,40.3762,308.491,-0.378588,-0.378588,7.2213,3.19944,1.2618,0.141128,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1405.15,53.7876,36.7703,0.123869,52.6908,0.263065,1405.15,0.00164564
2.000,99.1303,99.8168,240.257,37.0295,301.048,850.627,263.842,17.8775,1586.87,75.8894,75.8884,75.8458,75.845,0,0,443.51,443.605,389.746,389.508,1124.16,1138.65,78.7514,78.7514,78.3109,54.9264,54.0407,0.0,0.0,119.662,117.017,114.045,114.052,41.2981,67.0076,112.966,112.966,150.378,0.0,307.779,321.987,293.411,307.719,293.401,321.847,293.188,293.188,320.763,292.992,292.992,341.583,344.782,40.3762,307.779,-3.07319,-3.07319,8.32303,3.03998,1.19412,0.136071,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,240.257,53.7876,95.0419,0.303598,63.7647,0.263601,240.257,0.312283
3.000,80.892,81.5795,89.016,10.1352,300.481,850.662,107.632,7.21596,462.94,78.8464,78.8435,78.8108,78.8092,0,0,151.666,153.384,98.5982,97.6663,1036.25,1046.62,75.3522,75.3522,74.6223,47.5435,45.9406,0.0,0.0,119.662,118.695,113.567,113.572,25.7339,67.0075,107.973,107.973,141.292,0.0,307.229,320.39,294.029,307.082,294.017,320.1,293.538,293.538,320.908,292.883,292.883,336.812,344.782,40.3762,307.229,-5.08019,-5.08019,8.6821,2.84317,1.2618,0.137638,0.0,0.0,0.0,3.62851e-06,0.0,53.6741,54.402,54.0328,89.016,53.7876,100.0,0.440671,71.8268,0.265013,89.016,31.3346
4.000,68.2474,69.0434,36.4204,8.46962,300.352,850.902,0.0,2.85073,338.575,80.9701,80.9708,80.9344,80.9352,0,0,138.319,139.851,85.57,85.0253,817.94,834.096,72.2861,72.2861,71.29,40.8105,38.6232,0.0,0.0,119.662,118.481,113.408,113.411,6.48458,67.0073,103.26,103.26,128.824,0.0,306.965,318.723,295.113,306.774,295.092,318.422,294.234,294.234,320.012,292.725,292.725,329.788,344.782,40.3762,306.965,-6.59766,-6.59766,11.2587,2.31023,1.2618,0.141599,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,36.4204,53.7876,100.0,0.569274,80.4463,0.267049,36.4204,120.572
5.000,59.0786,59.9557,11.051,8.22262,300.256,851.444,0.0,0.915336,328.484,82.5051,82.5059,82.4715,82.4734,0,0,108.928,109.214,64.3153,64.649,659.928,685.01,69.6354,69.6354,68.2273,34.9898,31.8977,0.0,0.0,119.662,117.226,112.997,112.996,0.0,67.0072,99.2669,99.2669,119.522,0.0,306.986,317.217,296.793,306.833,296.753,316.958,295.426,295.426,317.271,292.526,292.525,320.689,344.782,40.3762,306.986,-7.52282,-7.52282,12.618,1.98922,1.2618,0.141832,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,11.051,53.7876,100.0,0.682917,86.8748,0.26945,11.051,133.936
6.000,46.0546,46.5675,-6.17594,7.92592,300.17,854.205,0.0,0.0,317.029,83.3515,83.3496,83.3415,83.3411,0,0,89.4971,89.4796,56.7936,58.6162,508.337,526.465,67.2439,67.2439,65.4898,29.7383,25.8863,0.0,0.0,114.808,102.367,110.438,110.435,0.0,67.007,96.0624,96.0624,119.522,0.0,307.346,315.953,298.5,307.176,298.579,315.529,297.029,297.029,307.7,292.268,292.268,308.38,344.782,40.3762,307.346,-8.29169,-8.29169,12.618,1.84276,1.2618,0.139625,0.0,0.0,0.0,0.0,2.38266e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.782645,91.2705,0.272108,0.0,132.112
7.000,29.3702,29.5702,-16.907,7.65012,300.098,865.937,0.0,0.0,305.782,83.5625,83.5609,83.564,83.5636,0,0,75.9707,75.4508,65.9551,67.8027,334.819,344.421,64.8204,64.8204,63.3562,24.4163,21.2011,0.0,0.0,98.1421,80.5576,99.7504,99.7466,0.0,67.0069,93.2642,93.2642,119.522,0.0,306.302,314.749,297.598,306.282,297.69,314.643,297.408,297.408,303.466,292.17,292.173,303.481,344.782,40.3762,306.302,-8.9306,-8.9306,12.618,1.9827,1.2618,0.137277,0.0,0.0,2.00795,0.0,1.84038e-05,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.867965,94.4573,0.274851,0.0,133.017
8.000,0.0,0.0,-18.6474,7.35858,300.049,938.755,0.0,0.0,294.022,83.4888,83.4875,83.4974,83.4969,0,0,57.311,56.4501,62.3898,64.1318,134.868,132.91,62.5232,62.5232,61.6183,19.3719,17.3847,0.0,0.0,101.069,93.6793,86.896,86.906,0.0,67.0068,91.8389,91.8389,119.522,0.0,305.015,313.473,296.319,305.202,296.379,313.819,296.842,296.842,301.574,292.133,292.143,301.563,344.782,40.3763,305.405,-8.96667,-8.96667,12.618,2.11459,1.2618,0.138923,0.0,0.0193228,2.78236,0.0,2.10446e-05,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.944285,96.9486,0.277538,0.0,134.162
9.000,1.20507,0.54921,-19.3094,7.22871,299.999,976.132,0.0,0.0,288.353,83.0863,83.0844,83.0925,83.0915,0,0,59.1192,58.7556,69.5237,70.7215,0.0,0.0,60.3445,60.3445,60.0651,14.5876,13.9739,0.0,0.0,96.9097,92.3069,98.4833,98.4909,0.0,67.0502,90.6052,90.6052,119.522,0.0,304.156,312.664,295.526,304.386,295.565,313.074,296.074,296.074,300.286,292.111,292.129,300.275,344.782,40.377,304.657,-9.07332,-9.07332,12.618,2.52902,1.2618,0.140974,0.0,9.95901,18.0488,5.83911e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.01332,98.9828,0.28016,0.0,134.984
