Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.507,102.608,1408.2,99.9314,309.056,850.551,381,99.9824,3980.27,72.9085,72.9085,72.9125,72.9125,0,0,563.343,563.343,565.12,565.119,1137.14,1140.69,78.3532,78.3494,54.1335,54.1252,0,0,99.9563,99.9569,99.9732,99.909,53.0681,67.0079,161.452,161.452,157.029,0.0396571,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.032,293.06,293.06,344.782,344.782,40.3762,309.113,20.4424,20.4424,4.95197,4.74246,0.464573,0.162221,0,0,0,0,0,53.6741,54.402,54.0328,1408.2,53.7876,27.6936,0,43.284,0.263007,1408.2,0.00164564
1.000,102.507,102.608,1408.2,99.9313,309.056,850.551,381,99.9824,3980.26,72.9085,72.9085,72.9125,72.9125,0,0,563.343,563.343,565.12,565.119,1137.14,1140.69,78.3532,78.3494,54.1335,54.1252,0,0,99.9563,99.9569,99.9732,99.909,53.0681,67.0079,161.452,161.452,157.029,0.0396576,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.032,293.06,293.06,344.782,344.782,40.3762,309.113,20.4424,20.4424,4.95197,4.74246,0.464573,0.162221,0,0,0,0,0,53.6741,54.402,54.0328,1408.2,53.7876,27.6936,0,43.284,0.263007,1408.2,0.00164564
2.000,102.507,102.608,1408.2,99.9312,309.056,850.551,381,99.9824,3980.26,72.9085,72.9085,72.9125,72.9125,0,0,563.343,563.343,565.12,565.119,1137.14,1140.69,78.3532,78.3494,54.1335,54.1252,0,0,99.9563,99.9569,99.9732,99.909,53.0681,67.0079,161.452,161.452,157.029,0.0396576,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.032,293.06,293.06,344.782,344.782,40.3762,309.113,20.4424,20.4424,4.95197,4.74246,0.464573,0.162221,0,0,0,0,0,53.6741,54.402,54.0328,1408.2,53.7876,27.6936,0,43.2839,0.263007,1408.2,0.00164564
3.000,102.507,102.608,1408.2,99.9311,309.056,850.551,381,99.9824,3980.26,72.9085,72.9085,72.9125,72.9125,0,0,563.343,563.343,565.12,565.119,1137.14,1140.69,78.3532,78.3494,54.1335,54.1252,0,0,99.9563,99.9569,99.9732,99.909,53.0681,67.0079,161.452,161.452,157.029,0.0396578,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.032,293.06,293.06,344.782,344.782,40.3762,309.113,20.4424,20.4424,4.95197,4.74246,0.464573,0.162221,0,0,0,0,0,53.6741,54.402,54.0328,1408.2,53.7876,27.6936,0,43.2839,0.263007,1408.2,0.00164564
4.000,102.507,102.608,1408.2,99.931,309.056,850.551,381,99.9824,3980.25,72.9085,72.9085,72.9125,72.9125,0,0,563.343,563.343,565.12,565.119,1137.14,1140.69,78.3532,78.3494,54.1335,54.1252,0,0,99.9563,99.9569,99.9732,99.909,53.0681,67.0079,161.452,161.452,157.029,0.0396581,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.032,293.06,293.06,344.782,344.782,40.3762,309.113,20.4424,20.4424,4.95197,4.74246,0.464573,0.162221,0,0,0,0,0,53.6741,54.402,54.0328,1408.2,53.7876,27.6936,0,43.2838,0.263007,1408.2,0.00164564
5.000,102.507,102.608,1408.2,99.9309,309.056,850.551,381,99.9824,3980.25,72.9085,72.9085,72.9125,72.9125,0,0,563.343,563.343,565.12,565.119,1137.14,1140.69,78.3532,78.3494,54.1335,54.1252,0,0,99.9563,99.9569,99.9732,99.909,53.0681,67.0079,161.452,161.452,157.029,0.0396585,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.032,293.06,293.06,344.782,344.782,40.3762,309.113,20.4424,20.4424,4.95197,4.74246,0.464573,0.162221,0,0,0,0,0,53.6741,54.402,54.0328,1408.2,53.7876,27.6936,0,43.2838,0.263007,1408.2,0.00164564
6.000,102.507,102.608,1408.2,99.9308,309.056,850.551,381,99.9824,3980.24,72.9085,72.9085,72.9125,72.9125,0,0,563.343,563.343,565.12,565.119,1137.14,1140.69,78.3532,78.3494,54.1335,54.1252,0,0,99.9563,99.9569,99.9732,99.909,53.0681,67.0079,161.452,161.452,157.029,0.0396585,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.032,293.06,293.06,344.782,344.782,40.3762,309.113,20.4424,20.4424,4.95197,4.74246,0.464573,0.162221,0,0,0,0,0,53.6741,54.402,54.0328,1408.2,53.7876,27.6936,0,43.2838,0.263007,1408.2,0.00164564
7.000,102.507,102.608,1408.2,99.9306,309.056,850.551,381,99.9824,3980.24,72.9085,72.9085,72.9125,72.9125,0,0,563.343,563.343,565.12,565.119,1137.14,1140.69,78.3532,78.3494,54.1335,54.1252,0,0,99.9563,99.9569,99.9732,99.909,53.0681,67.0079,161.452,161.452,157.029,0.0396585,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.032,293.06,293.06,344.782,344.782,40.3762,309.113,20.4424,20.4424,4.95197,4.74246,0.464573,0.162221,0,0,0,0,0,53.6741,54.402,54.0328,1408.2,53.7876,27.6936,0,43.2838,0.263007,1408.2,0.00164564
8.000,102.507,102.608,1408.2,99.9305,309.056,850.551,381,99.9824,3980.23,72.9085,72.9085,72.9125,72.9125,0,0,563.343,563.343,565.12,565.119,1137.14,1140.69,78.3532,78.3494,54.1335,54.1252,0,0,99.9563,99.9569,99.9732,99.909,53.0681,67.0079,161.452,161.452,157.029,0.0396587,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.032,293.06,293.06,344.782,344.782,40.3762,309.113,20.4424,20.4424,4.95197,4.74246,0.464573,0.162221,0,0,0,0,0,53.6741,54.402,54.0328,1408.2,53.7876,27.6936,0,43.2838,0.263007,1408.2,0.00164564
9.000,102.507,102.608,1408.2,99.9304,309.056,850.551,381,99.9824,3980.23,72.9085,72.9085,72.9125,72.9125,0,0,563.343,563.343,565.12,565.119,1137.14,1140.69,78.3532,78.3494,54.1335,54.1252,0,0,99.9563,99.9569,99.9732,99.909,53.0681,67.0079,161.452,161.452,157.029,0.039659,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.032,293.06,293.06,344.782,344.782,40.3762,309.113,20.4424,20.4424,4.95197,4.74246,0.464573,0.162221,0,0,0,0,0,53.6741,54.402,54.0328,1408.2,53.7876,27.6936,0,43.2837,0.263007,1408.2,0.00164564
10.000,102.507,102.608,1408.2,99.9303,309.056,850.551,381,99.9824,3980.22,72.9085,72.9085,72.9125,72.9125,0,0,563.343,563.343,565.12,565.119,1137.14,1140.69,78.3532,78.3494,54.1335,54.1252,0,0,99.9563,99.9569,99.9732,99.909,53.0681,67.0079,161.452,161.452,157.029,0.0396591,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.032,293.06,293.06,344.782,344.782,40.3762,309.113,20.4424,20.4424,4.95197,4.74246,0.464573,0.162221,0,0,0,0,0,53.6741,54.402,54.0328,1408.2,53.7876,27.6936,0,43.2838,0.263007,1408.2,0.00164564
11.000,102.507,102.608,1408.2,99.9302,309.056,850.551,381,99.9824,3980.22,72.9085,72.9085,72.9125,72.9125,0,0,563.343,563.343,565.12,565.119,1137.14,1140.69,78.3532,78.3494,54.1335,54.1252,0,0,99.9563,99.9569,99.9732,99.909,53.0681,67.0079,161.452,161.452,157.029,0.0396593,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.032,293.06,293.06,344.782,344.782,40.3762,309.113,20.4424,20.4424,4.95197,4.74246,0.464573,0.162221,0,0,0,0,0,53.6741,54.402,54.0328,1408.2,53.7876,27.6936,0,43.2837,0.263007,1408.2,0.00164564
12.000,102.507,102.608,1408.2,99.9301,309.056,850.551,381,99.9824,3980.22,72.9085,72.9085,72.9125,72.9125,0,0,563.343,563.343,565.12,565.119,1137.14,1140.69,78.3532,78.3494,54.1335,54.1252,0,0,99.9563,99.9569,99.9732,99.909,53.0681,67.0079,161.452,161.452,157.029,0.0396595,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.032,293.06,293.06,344.782,344.782,40.3762,309.113,20.4424,20.4424,4.95197,4.74246,0.464573,0.162221,0,0,0,0,0,53.6741,54.402,54.0328,1408.2,53.7876,27.6936,0,43.2837,0.263007,1408.2,0.00164564
