Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.309,102.73,1408.43,56.5021,309.056,851.002,381.0,99.9981,2271.24,72.9285,72.9285,72.9034,72.9034,0,0,563.522,563.522,564.356,564.356,1137.06,1140.85,78.354,78.3456,54.1354,54.1168,0.0,0.0,118.806,113.661,111.858,112.067,52.8142,67.0079,136.255,136.255,156.874,0.0284285,308.994,325.897,292.805,309.048,292.805,325.084,292.816,292.816,336.687,293.059,293.059,344.716,344.782,40.3762,309.056,8.25283,8.25283,5.4199,4.46328,0.862797,0.14265,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.43,53.7876,27.6938,0.0012299,43.8083,0.263007,1408.43,0.00164564
1.000,101.852,102.776,1409.37,49.6229,309.056,850.666,381.0,100.053,1976.55,73.129,73.129,73.0545,73.0544,0,0,580.859,580.867,558.798,558.779,1132.98,1142.78,78.5525,78.3042,54.5304,54.026,0.0,0.0,119.662,114.69,113.488,113.435,49.9748,67.0078,119.706,119.706,155.254,0.0,308.519,323.919,292.935,308.505,292.928,323.912,292.855,292.855,322.598,293.043,293.043,343.971,344.782,40.3762,308.519,-0.33532,-0.33532,5.89794,4.11187,0.886111,0.138542,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.37,53.7876,35.6395,0.118153,52.1991,0.263064,1409.37,0.00164564
2.000,99.5261,100.224,265.082,39.6747,301.44,850.629,279.464,24.9373,1639.44,75.5094,75.5093,75.4642,75.4637,0,0,594.232,594.248,555.045,555.005,1128.22,1143.21,78.7858,78.3495,54.995,54.1255,0.0,0.0,119.662,117.011,114.225,114.2,41.8107,67.0076,113.071,113.071,150.662,0.0,307.796,322.021,293.4,307.732,293.389,321.892,293.175,293.175,320.697,292.995,292.995,341.729,344.782,40.3762,307.796,-3.03267,-3.03267,6.29962,3.7785,0.798156,0.134527,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,265.082,53.7876,92.054,0.302093,63.6444,0.263593,265.082,0.318242
3.000,82.8682,83.4849,105.513,11.5897,300.543,850.659,123.253,8.7723,534.344,77.8094,77.8093,77.7781,77.7776,0,0,204.964,205.053,151.458,150.887,1047.36,1057.92,75.8838,75.1973,48.7109,47.2034,0.0,0.0,119.662,118.761,113.922,113.886,26.9501,67.0075,108.003,108.003,142.019,0.0,307.208,320.343,294.002,307.071,293.99,320.071,293.52,293.52,320.74,292.893,292.893,337.21,344.782,40.3762,307.208,-5.01095,-5.01095,6.26665,3.72709,1.05801,0.134998,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,105.513,53.7876,100.0,0.441307,71.826,0.265007,105.513,25.0354
4.000,70.4407,71.5557,41.5465,8.47542,300.406,850.894,0.0,3.25238,338.729,79.2822,79.2821,79.2341,79.2338,0,0,256.691,256.767,201.123,200.668,835.699,854.222,73.3389,72.4097,43.1224,41.0819,0.0,0.0,119.662,118.666,113.318,113.283,7.79977,67.0073,103.14,103.14,129.72,0.0,306.871,318.741,294.957,306.689,294.938,318.413,294.124,294.124,319.99,292.737,292.737,330.318,344.782,40.3762,306.871,-6.68759,-6.68759,7.60278,3.64066,1.2618,0.131891,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,41.5465,53.7876,100.0,0.571429,80.5625,0.267061,41.5465,123.688
5.000,62.3749,64.3407,13.5284,8.21284,300.304,851.408,0.0,1.11338,328.135,80.002,80.0019,79.9573,79.9572,0,0,263.624,263.681,210.291,210.026,684.537,716.049,71.7302,70.3014,39.5899,36.4522,0.0,0.0,119.662,117.103,112.756,112.715,0.0,67.0072,98.6303,98.6303,119.522,0.0,306.762,317.022,296.568,306.626,296.531,316.741,295.267,295.267,317.03,292.535,292.535,321.136,344.782,40.3762,306.762,-7.72529,-7.72529,8.92376,3.52529,1.2618,0.130505,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,13.5284,53.7876,100.0,0.68616,87.0695,0.269482,13.5284,141.862
6.000,52.441,54.1232,-4.44444,7.91614,300.218,853.964,0.0,0.0,316.701,80.1279,80.1279,80.1146,80.1146,0,0,246.259,246.326,208.73,208.673,551.686,573.292,70.548,68.8151,36.9939,33.1884,0.0,0.0,114.43,104.006,100.212,100.159,0.0,67.007,95.1439,95.1439,119.522,0.0,306.992,315.644,298.129,306.817,298.163,315.263,297.852,297.852,307.393,292.265,292.265,308.213,344.782,40.3762,306.992,-8.57981,-8.57981,10.1176,3.10146,1.2618,0.128259,0.0,0.0,0.0,0.0,2.31968e-05,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.786148,91.4638,0.272157,0.0,141.629
7.000,41.7482,42.8673,-16.5234,7.63028,300.149,867.369,0.0,0.0,304.99,79.876,79.876,79.8756,79.8757,0,0,215.305,215.37,203.353,203.405,410.742,422.94,69.1246,67.8457,33.8681,31.0597,0.0,0.0,99.8762,80.5439,96.3146,96.3027,0.0,67.0069,91.8207,91.8207,119.522,0.0,305.827,314.279,297.071,305.754,297.17,314.069,296.823,296.823,302.482,292.151,292.154,302.506,344.782,40.3762,305.827,-9.43909,-9.43909,11.1484,1.82377,1.2618,0.124694,0.0,0.0,1.4746,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.871584,94.6368,0.274921,0.0,143.045
8.000,24.1773,24.0448,-18.5316,7.37207,300.098,978.524,0.0,0.0,294.077,79.5195,79.5194,79.536,79.5361,0,0,170.107,170.166,178.609,178.689,262.352,264.949,67.4157,66.7945,30.1155,28.7514,0.0,0.0,102.723,94.7402,86.3016,86.304,0.0,67.0068,89.9706,89.9706,119.522,0.0,304.351,312.829,295.607,304.519,295.67,313.14,296.119,296.119,300.175,292.106,292.115,300.172,344.782,40.3763,304.71,-9.58337,-9.58337,11.9463,1.61497,1.2618,0.127865,0.0,0.0276007,3.06624,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.947104,97.0855,0.277617,0.0,144.034
9.000,0.0,0.0,-19.2246,7.25948,300.048,1136.65,0.0,0.0,289.599,79.0293,79.0293,79.0411,79.0412,0,0,139.047,139.101,160.599,160.687,72.0546,56.4304,65.4337,65.6499,25.763,26.2379,0.0,0.0,100.561,96.0801,96.4885,96.488,0.0,67.0413,88.4801,88.4801,119.522,0.0,303.311,311.871,294.607,303.565,294.646,312.351,295.313,295.314,298.607,292.078,292.094,298.6,344.782,40.3769,303.907,-9.85341,-9.85341,12.5622,1.43772,1.2618,0.126093,0.0,8.453,19.3309,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.01671,99.1194,0.28026,0.0,144.205
