Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.184,102.785,1408.6,38.648,309.056,851.021,381.0,100.009,1658.34,72.9575,72.9575,72.9149,72.9149,0,0,563.687,563.687,563.546,563.547,1136.99,1141.03,78.3545,78.3545,78.3413,54.1365,54.1075,0.0,0.0,119.662,115.92,113.48,113.73,52.7248,67.0079,129.317,129.317,156.82,0.0222417,308.948,326.131,292.755,309.004,292.756,324.937,292.765,292.765,334.061,293.058,293.058,344.693,344.782,40.3762,309.013,3.7401,3.7401,5.48226,4.42523,1.2618,0.140439,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.6,53.7876,27.6957,0.00741673,44.0805,0.263007,1408.6,0.00164564
1.000,101.253,102.354,1410.13,24.3636,307.264,850.718,357.568,100.106,1224.88,73.7591,73.7591,73.6679,73.6675,0,0,589.517,589.53,558.012,557.979,1130.76,1143.23,78.6618,78.6618,78.3189,54.7482,54.0583,0.0,0.0,119.662,117.267,118.214,118.177,49.7546,67.0078,115.954,115.954,155.037,0.0,308.097,322.953,293.113,308.117,293.076,323.017,292.883,292.883,320.548,293.043,293.043,343.913,344.782,40.3762,308.117,-2.00514,-2.00514,6.00419,4.0437,1.2618,0.135266,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.13,53.7876,42.3634,0.219167,57.6805,0.263094,1410.13,0.00164564
2.000,100.179,100.948,206.965,10.3454,300.664,850.654,201.359,16.15,428.036,76.7072,76.7071,76.6568,76.6564,0,0,184.64,184.738,108.769,108.18,1111.53,1123.75,77.5503,77.5503,76.8491,52.3704,50.8307,0.0,0.0,119.662,119.662,119.662,119.662,41.2572,67.0076,107.533,107.533,150.167,0.0,307.266,320.469,293.861,307.204,293.814,320.399,293.3,293.3,317.836,292.993,292.993,341.571,344.782,40.3762,307.266,-5.48275,-5.48275,6.44605,3.72965,1.25587,0.130176,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,206.965,53.7876,100.0,0.4892,72.3122,0.264311,206.965,0.308987
3.000,89.3054,89.9842,65.1784,8.21673,300.462,850.699,45.1485,4.98196,328.914,78.2934,78.2933,78.2569,78.2565,0,0,226.281,226.354,174.426,173.925,1037.65,1049.08,74.5453,74.5453,73.4577,45.7716,43.3834,0.0,0.0,119.662,119.662,119.662,119.662,25.7239,67.0075,100.091,100.091,141.009,0.0,306.555,318.115,294.844,306.415,294.79,317.897,293.832,293.832,317.498,292.885,292.885,336.808,344.782,40.3762,306.555,-7.9105,-7.9105,6.48798,3.61621,1.2618,0.129725,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,65.1784,53.7876,100.0,0.706433,84.3602,0.267377,65.1784,26.4826
4.000,79.8735,80.4692,25.7757,7.92034,300.346,850.998,0.0,2.02141,316.489,78.8752,78.8752,78.8497,78.8496,0,0,229.568,229.615,187.841,187.561,831.966,849.025,72.2708,72.2708,70.843,40.777,37.6416,0.0,0.0,119.662,119.662,119.662,119.662,5.48444,67.0073,94.7065,94.7065,127.778,0.0,306.353,316.063,296.727,306.159,296.62,315.784,294.97,294.97,316.792,292.717,292.717,329.376,344.782,40.3762,306.353,-9.28582,-9.28582,7.87823,3.48814,1.2618,0.12702,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,25.7757,53.7876,100.0,0.89812,93.891,0.271687,25.7757,121.488
5.000,73.9382,74.5312,4.39082,7.67738,300.253,851.928,0.0,0.44192,306.6,78.8908,78.8907,78.8675,78.8675,0,0,221.946,222.005,193.323,193.316,699.897,709.159,70.4583,70.4583,68.9742,36.7969,33.5378,0.0,0.0,107.823,84.5402,102.334,102.288,0.0,67.0072,91.6742,91.6742,119.522,0.0,305.994,314.704,297.099,305.83,297.2,314.275,296.668,296.668,315.467,292.47,292.47,318.012,344.782,40.3762,305.994,-9.96443,-9.96443,9.27098,3.34243,1.2618,0.126684,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,4.39082,53.7876,100.0,1.05431,99.9031,0.276585,4.39082,136.177
6.000,65.6618,65.8621,-12.8294,7.53605,300.174,863.436,0.0,0.0,301.118,78.6428,78.6428,78.6445,78.6446,0,0,195.701,195.761,177.985,178.029,572.976,580.072,68.9462,68.9462,67.5976,33.4762,30.515,0.0,0.0,112.565,89.8045,81.3293,81.2751,0.0,67.007,90.1502,90.1502,119.522,0.0,304.897,313.623,295.798,304.862,296.005,313.428,296.085,296.086,302.502,292.169,292.169,303.326,344.782,40.3762,305.002,-9.94025,-9.94025,10.4408,3.08806,1.2618,0.125317,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.14398,102.995,0.280747,0.0,137.996
7.000,56.172,56.3197,-18.0084,7.38994,300.107,1003.93,0.0,0.0,294.863,78.0418,78.0417,78.043,78.0431,0,0,159.936,159.985,166.684,166.799,440.405,443.914,67.2251,67.2251,66.4682,29.697,28.0347,0.0,0.0,88.0533,74.9354,95.9843,95.9702,0.0,67.0069,87.5547,87.5547,119.522,0.0,303.224,311.766,294.366,303.406,294.476,311.99,294.539,294.539,297.865,292.065,292.073,297.892,344.782,40.3763,303.468,-10.1624,-10.1624,11.393,1.74878,1.2618,0.121163,0.0,0.0,1.73896,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.21803,104.875,0.284132,0.0,139.553
8.000,42.2681,42.2545,-19.0744,7.26601,300.055,1232.67,0.0,0.0,289.934,77.3369,77.3369,77.3357,77.3358,0,0,130.858,130.893,128.352,128.48,307.037,310.882,64.3505,64.3505,64.291,25.2962,24.6721,0.0,0.0,68.3167,55.9159,89.379,89.4254,0.0,67.0068,84.1563,84.1563,119.522,0.0,301.831,310.341,293.057,301.848,293.176,310.247,292.898,292.897,295.218,292.015,292.034,295.215,344.782,40.3763,301.848,-11.0542,-11.0542,12.207,1.59688,1.2618,0.130132,0.0,0.0275899,3.06592,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.27935,106.319,0.287164,0.0,139.586
9.000,14.1016,13.8972,-19.2194,7.30999,300.005,1220.41,0.0,0.0,291.528,76.6497,76.6485,76.6482,76.6475,0,0,109.184,109.319,103.646,103.769,164.149,166.018,60.409,60.409,60.4293,21.1773,20.9743,0.0,0.0,80.6488,58.8317,78.576,78.6341,0.0,67.0383,89.7786,89.7786,119.522,0.0,300.793,309.28,292.068,300.789,292.237,309.15,291.922,291.921,293.296,294.223,294.225,293.251,344.782,40.3769,300.793,-5.85829,-5.85829,12.618,1.44507,1.2618,0.127008,0.0,8.28087,18.7652,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.32946,107.404,0.289563,0.0,141.48
