Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.255,102.752,1408.5,42.4139,309.056,851.008,381.0,100.003,1879.58,72.9416,72.9416,72.9088,72.9088,0,0,563.415,563.415,563.943,563.943,1137.07,1140.93,78.3533,78.3433,54.1338,54.1118,0.0,0.0,119.662,114.546,113.141,113.127,52.7602,67.0079,129.868,129.868,156.841,0.0247893,308.969,325.993,292.774,309.023,292.774,324.992,292.784,292.784,334.915,293.058,293.058,344.702,344.782,40.3762,309.032,4.22543,4.22543,5.46255,4.43647,0.984125,0.141269,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.5,53.7876,27.6947,0.00486917,43.9693,0.263007,1408.5,0.00164564
1.000,101.811,102.809,1409.75,35.7681,309.056,850.686,373.19,100.079,1433.22,73.1692,73.1692,73.0866,73.0865,0,0,584.887,584.897,559.384,559.36,1132.09,1142.79,78.6009,78.314,54.6268,54.0474,0.0,0.0,119.662,117.217,116.692,116.595,49.8315,67.0078,117.534,117.534,155.107,0.0,308.24,323.338,293.007,308.25,292.994,323.379,292.878,292.878,321.366,293.043,293.043,343.934,344.782,40.3762,308.25,-1.27604,-1.27604,5.96342,4.07009,0.994067,0.136734,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.75,53.7876,40.4262,0.189096,56.368,0.263086,1409.75,0.00164564
2.000,99.4954,100.121,227.45,25.0306,300.71,850.641,216.979,17.2414,1078.27,76.541,76.5409,76.503,76.5025,0,0,165.456,165.572,105.985,105.383,1115.6,1125.44,77.8032,77.2752,52.9257,51.7663,0.0,0.0,119.662,119.662,118.523,118.489,41.4708,67.0076,109.846,109.846,150.361,0.0,307.409,321.156,293.572,307.324,293.555,321.011,293.262,293.262,319.031,292.994,292.994,341.632,344.782,40.3762,307.409,-4.47968,-4.47968,6.38481,3.76792,0.915078,0.13202,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,227.45,53.7876,100.0,0.414824,69.2727,0.26402,227.45,0.31304
3.000,83.8574,84.5627,70.16,8.55942,300.481,850.682,60.7695,5.36589,345.005,78.4585,78.4584,78.4206,78.4202,0,0,213.603,213.681,176.579,176.043,1045.98,1055.18,74.5913,73.8699,45.8726,44.2886,0.0,0.0,119.662,119.662,118.291,118.26,26.2104,67.0075,103.531,103.531,141.414,0.0,306.76,319.112,294.334,306.635,294.314,318.825,293.726,293.726,318.902,292.888,292.888,336.968,344.782,40.3762,306.76,-6.82536,-6.82536,6.38513,3.67074,1.16871,0.131738,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,70.16,53.7876,100.0,0.59845,79.9074,0.266383,70.16,24.7464
4.000,73.857,74.6775,28.5742,8.16452,300.355,850.959,0.0,2.22605,326.361,79.3905,79.3905,79.3503,79.3501,0,0,237.042,237.101,192.401,192.04,835.603,854.65,72.3754,71.3002,41.0066,38.6456,0.0,0.0,119.662,119.662,117.577,117.543,6.39764,67.0073,98.2222,98.2222,128.552,0.0,306.442,317.163,295.721,306.268,295.68,316.883,294.665,294.665,318.106,292.725,292.725,329.75,344.782,40.3762,306.442,-8.12256,-8.12256,7.75633,3.54832,1.2618,0.129073,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,28.5742,53.7876,100.0,0.764304,89.2812,0.269734,28.5742,124.492
5.000,67.1456,67.8271,6.06579,7.96046,300.263,851.678,0.0,0.552887,317.992,79.6293,79.6292,79.6023,79.6023,0,0,234.867,234.923,200.443,200.336,697.14,713.678,70.8556,69.4332,37.6694,34.5457,0.0,0.0,112.5,98.729,117.56,117.515,0.0,67.0072,94.3081,94.3081,119.522,0.0,306.855,315.573,298.039,306.712,298.058,315.234,297.6,297.6,316.323,292.495,292.495,319.21,344.782,40.3762,306.855,-9.05952,-9.05952,9.11369,3.37293,1.2618,0.128056,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,6.06579,53.7876,100.0,0.907913,95.5726,0.273572,6.06579,138.82
6.000,58.0314,58.395,-11.267,7.66606,300.184,856.738,0.0,0.0,306.562,79.4896,79.4896,79.4826,79.4827,0,0,223.165,223.23,194.942,194.967,567.656,583.167,69.5613,68.2023,34.8271,31.8429,0.0,0.0,108.472,80.4753,90.2376,90.1956,0.0,67.007,91.8704,91.8704,119.522,0.0,306.049,314.707,297.114,305.839,297.271,314.169,296.832,296.832,304.58,292.209,292.209,305.365,344.782,40.3762,306.049,-9.83324,-9.83324,10.2974,3.14184,1.2618,0.126138,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.00688,99.1613,0.27724,0.0,139.41
7.000,47.6304,47.4703,-17.6671,7.46101,300.115,917.506,0.0,0.0,297.602,79.0393,79.0393,79.0536,79.0537,0,0,175.9,175.958,183.054,183.139,434.069,440.594,68.0546,67.1658,31.5185,29.5667,0.0,0.0,106.357,93.8847,86.5643,86.5462,0.0,67.0069,89.6601,89.6601,119.522,0.0,304.224,312.791,295.314,304.448,295.428,313.165,295.94,295.94,299.832,292.101,292.105,299.859,344.782,40.3762,304.678,-9.827,-9.827,11.2795,1.81039,1.2618,0.123224,0.0,0.0,1.73867,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.09159,101.554,0.280568,0.0,141.478
8.000,32.3228,32.1979,-19.0781,7.35775,300.062,1142.32,0.0,0.0,293.479,78.4433,78.4433,78.447,78.4471,0,0,134.676,134.727,149.587,149.703,294.504,297.419,66.1132,66.0214,27.2552,27.0536,0.0,0.0,80.9106,71.5482,98.8441,98.8763,0.0,67.0068,87.5657,87.5657,119.522,0.0,302.821,311.33,294.073,303.048,294.154,311.663,294.377,294.377,297.325,292.052,292.067,297.32,344.782,40.3763,303.189,-9.827,-9.827,12.0667,1.5898,1.2618,0.13124,0.0,0.0275891,3.06574,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.16616,103.5,0.283753,0.0,141.972
9.000,0.934262,0.660846,-19.3267,7.25604,300.012,1187.63,0.0,0.0,289.594,77.6375,77.6365,77.6384,77.6376,0,0,122.903,122.94,131.887,131.991,133.84,132.368,62.4165,62.9475,22.8117,23.4831,0.0,0.0,83.3643,69.6271,86.2586,86.3477,0.0,67.0396,88.1701,88.1701,119.522,0.0,301.84,310.265,292.88,301.863,292.974,310.358,293.196,293.195,293.867,291.996,292.024,294.109,344.782,40.3769,301.863,-8.08363,-8.08363,12.618,1.44672,1.2618,0.128211,0.0,6.98666,15.2896,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.22697,104.966,0.28661,0.0,143.79
