Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.23,102.676,1405.94,52.2085,309.056,850.987,381.0,99.8346,2181.09,72.9394,72.9394,72.9116,72.9116,0,0,562.899,562.899,563.635,563.629,1136.96,1140.8,78.3537,78.3537,78.3441,54.1346,54.1137,0.0,0.0,118.76,113.962,112.401,112.504,52.7875,67.0079,131.417,131.417,156.85,0.0204444,309.116,326.246,292.786,309.02,292.786,325.012,292.795,292.795,335.039,293.058,293.058,344.709,344.782,40.3762,309.122,4.94225,4.94225,6.04495,3.34319,1.20084,0.144299,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1405.94,53.7876,27.6962,0.00921407,44.5911,0.263007,1405.94,0.00164564
1.000,101.692,102.65,1405.23,45.4714,309.056,850.665,381.0,99.7696,1848.09,73.1528,73.1523,73.0749,73.0749,0,0,581.317,581.382,558.439,558.407,1131.75,1141.77,78.5708,78.5708,78.3088,54.5669,54.0361,0.0,0.0,119.662,115.41,114.034,114.039,49.7404,67.0078,118.909,118.909,155.1,0.0,308.395,323.705,292.955,308.405,292.947,323.703,292.87,292.87,322.187,293.042,293.042,343.909,344.782,40.3762,308.405,-0.661621,-0.661621,7.24582,3.19946,1.2618,0.140719,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1405.23,53.7876,38.1604,0.146963,54.1375,0.263069,1405.23,0.00164564
2.000,99.0757,99.7624,243.294,33.3399,300.848,850.631,248.221,17.1979,1418.71,76.1706,76.1697,76.1268,76.126,0,0,258.87,260.642,184.595,183.754,1120.1,1132.73,78.5122,78.5122,78.0465,54.4504,53.4601,0.0,0.0,119.662,118.242,115.246,115.249,41.212,67.0076,111.949,111.949,150.294,0.0,307.676,321.73,293.444,307.598,293.433,321.531,293.205,293.205,320.282,292.992,292.992,341.558,344.782,40.3762,307.676,-3.53973,-3.53973,8.35859,3.04002,1.21293,0.135469,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,243.294,53.7876,100.0,0.33885,65.754,0.263699,243.294,0.320876
3.000,81.7347,82.4332,80.2707,9.3059,300.473,850.666,92.0115,6.34965,400.857,78.936,78.9365,78.8995,78.9001,0,0,146.539,146.89,101.259,101.246,1040.61,1049.97,75.0653,75.0653,74.3566,46.9135,45.3572,0.0,0.0,119.662,119.555,114.889,114.893,25.9714,67.0075,106.612,106.612,141.384,0.0,307.098,319.964,294.1,306.941,294.087,319.668,293.586,293.586,320.332,292.886,292.885,336.89,344.782,40.3762,307.098,-5.65793,-5.65793,8.70003,2.85347,1.2618,0.134908,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,80.2707,53.7876,100.0,0.489187,74.533,0.265352,80.2707,27.4685
4.000,69.6825,70.3993,33.3706,8.39653,300.339,850.92,0.0,2.60179,335.369,81.0207,81.0214,80.9894,80.9903,0,0,128.511,128.991,84.7846,84.8361,820.127,835.753,72.0286,72.0286,71.0674,40.2451,38.1345,0.0,0.0,119.662,119.299,114.024,114.026,6.56183,67.0073,101.869,101.869,128.812,0.0,306.768,318.297,295.21,306.588,295.186,317.95,294.322,294.322,319.487,292.726,292.726,329.819,344.782,40.3762,306.768,-7.00694,-7.00694,11.2931,2.30982,1.2618,0.140008,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,33.3706,53.7876,100.0,0.628884,83.4834,0.267714,33.3706,119.977
5.000,60.84,61.6193,9.40114,8.15263,300.245,851.559,0.0,0.792202,325.663,82.4032,82.4041,82.3721,82.3752,0,0,106.21,106.488,58.8425,59.2683,659.31,685.686,69.3227,69.3227,67.9526,34.3032,31.2945,0.0,0.0,119.662,117.297,113.114,113.112,0.0,67.0072,97.8612,97.8612,119.522,0.0,306.956,316.783,297.245,306.765,297.184,316.438,295.728,295.728,317.017,292.514,292.514,320.146,344.782,40.3762,306.956,-7.97116,-7.97116,12.618,1.9892,1.2618,0.141285,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,9.40114,53.7876,100.0,0.751224,89.8416,0.270457,9.40114,132.577
6.000,48.6168,49.1144,-7.9084,7.85564,300.161,854.51,0.0,0.0,313.939,83.1242,83.1254,83.1118,83.1148,0,0,83.9684,83.8566,56.9781,60.7357,511.738,527.269,66.8559,66.8559,65.2614,28.8862,25.3847,0.0,0.0,109.074,90.9456,94.6387,94.6331,0.0,67.007,94.9771,94.9771,119.522,0.0,307.059,315.665,298.241,306.867,298.318,315.241,297.927,297.927,306.833,292.251,292.251,307.497,344.782,40.3762,307.059,-8.71033,-8.71033,12.618,1.83834,1.2618,0.138937,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.856175,94.0937,0.273418,0.0,131.314
7.000,32.5026,32.564,-17.1299,7.58018,300.091,878.044,0.0,0.0,303.074,83.2664,83.268,83.2697,83.2726,0,0,72.1714,71.6317,64.4584,68.2264,344.247,353.433,64.4548,64.4548,63.1758,23.6135,20.805,0.0,0.0,102.907,85.844,86.8836,86.8827,0.0,67.0069,92.4048,92.4048,119.522,0.0,305.862,314.316,297.101,305.895,297.208,314.34,297.201,297.201,302.743,292.156,292.16,302.752,344.782,40.3762,305.895,-9.10217,-9.10217,12.618,1.97509,1.2618,0.136135,0.0,0.0,1.73328,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.940373,96.9768,0.276349,0.0,132.526
8.000,0.0,0.0,-18.8572,7.32353,300.044,1043.13,0.0,0.0,292.238,83.1369,83.1385,83.143,83.1456,0,0,50.3579,49.4733,59.8505,63.3063,155.742,151.907,62.1323,62.1323,61.4706,18.5134,17.0604,0.0,0.0,96.554,90.4088,92.2463,92.2469,0.0,67.0068,91.3867,91.3867,119.522,0.0,304.5,313.013,295.791,304.747,295.845,313.458,296.444,296.444,300.845,292.118,292.13,300.828,344.782,40.3763,305.041,-8.91652,-8.91652,12.618,2.11153,1.2618,0.138546,0.0,0.0275697,3.06275,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.01886,99.2943,0.279221,0.0,133.578
9.000,0.0,0.0,-19.3423,7.17399,299.993,1151.02,0.0,0.0,286.328,82.6451,82.6456,82.6458,82.6477,0,0,58.8155,58.4682,65.5831,68.4533,0.0,0.0,60.0016,60.0016,59.9204,13.8346,13.6562,0.0,0.0,96.0489,89.6448,100.987,100.993,0.0,67.0502,89.1576,89.1576,119.522,0.0,303.742,312.243,295.102,303.93,295.156,312.543,295.472,295.472,299.381,292.091,292.114,299.38,344.782,40.3771,304.107,-9.5617,-9.5617,12.618,2.5278,1.2618,0.140677,0.0,7.65435,16.9394,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.08725,101.192,0.281984,0.0,134.243
