Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.173,102.79,1408.6,40.2262,309.056,851.008,381.0,100.01,1696.5,72.9608,72.9608,72.9166,72.9166,0,0,563.781,563.781,563.486,563.486,1136.97,1141.05,78.355,78.355,78.341,54.1374,54.1069,0.0,0.0,119.662,115.68,113.729,113.971,52.7185,67.0079,129.502,129.502,156.817,0.0218544,308.944,326.155,292.752,309.0,292.753,324.928,292.762,292.762,333.96,293.058,293.058,344.692,344.782,40.3762,309.009,3.83331,3.83331,5.48159,4.4247,1.25813,0.1406,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.6,53.7876,27.6958,0.00780401,44.0979,0.263007,1408.6,0.00164564
1.000,101.7,102.899,1410.18,35.5692,309.056,850.715,381.0,100.109,1152.62,73.2146,73.2146,73.1124,73.1123,0,0,589.73,589.742,557.913,557.88,1130.69,1143.26,78.6668,78.6668,78.3177,54.758,54.0556,0.0,0.0,119.662,116.691,117.762,117.719,49.7523,67.0078,116.274,116.274,155.087,0.0,308.137,323.051,293.12,308.165,293.086,323.123,292.885,292.885,320.75,293.043,293.043,343.913,344.782,40.3762,308.165,-1.88931,-1.88931,6.00269,4.04678,1.2618,0.135221,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.18,53.7876,41.8234,0.168279,54.3617,0.263081,1410.18,0.00164564
2.000,99.4378,100.221,248.837,11.7784,300.888,850.658,248.221,17.6408,498.181,76.1021,76.102,76.0497,76.0491,0,0,275.16,275.364,170.726,170.089,1118.84,1136.43,78.5373,78.5373,77.9392,54.5003,53.2244,0.0,0.0,119.662,119.662,119.662,119.662,41.2553,67.0076,107.287,107.287,150.183,0.0,307.248,320.382,293.881,307.182,293.823,320.315,293.289,293.289,317.703,292.993,292.993,341.57,344.782,40.3762,307.248,-5.57736,-5.57736,6.44882,3.72811,1.2618,0.130034,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,248.837,53.7876,100.0,0.47183,70.6506,0.263758,248.837,0.30867
3.000,87.7922,88.4479,82.3678,8.38777,300.513,850.698,92.0115,6.52398,340.791,77.9841,77.984,77.9503,77.9499,0,0,200.211,200.292,136.679,136.126,1038.09,1051.41,75.2227,75.2227,74.062,47.2591,44.7104,0.0,0.0,119.662,119.662,119.662,119.662,25.6932,67.0075,100.009,100.009,140.981,0.0,306.519,318.054,294.849,306.398,294.786,317.852,293.773,293.773,317.441,292.885,292.885,336.798,344.782,40.3762,306.519,-7.89961,-7.89961,6.49881,3.61487,1.2618,0.129638,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,82.3678,53.7876,100.0,0.715704,83.9336,0.266181,82.3678,24.5101
4.000,78.4629,79.0616,34.3057,7.94944,300.382,851.005,0.0,2.67799,317.702,78.703,78.703,78.6777,78.6775,0,0,210.797,210.849,170.169,169.83,829.983,847.236,72.5821,72.5821,71.0935,41.4606,38.1916,0.0,0.0,119.662,119.662,119.662,119.662,5.44213,67.0073,94.6278,94.6278,127.725,0.0,306.282,316.025,296.676,306.116,296.556,315.777,294.782,294.782,316.749,292.717,292.717,329.358,344.782,40.3762,306.282,-9.30016,-9.30016,7.92276,3.48683,1.2618,0.127037,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,34.3057,53.7876,100.0,0.921599,94.2555,0.270033,34.3057,121.49
5.000,72.2993,72.894,9.60994,7.69412,300.284,851.972,0.0,0.812675,307.271,78.744,78.7439,78.721,78.721,0,0,218.414,218.468,190.535,190.51,700.179,709.647,70.5126,70.5126,68.9953,36.916,33.5842,0.0,0.0,108.512,84.6864,102.297,102.237,0.0,67.0072,91.586,91.586,119.522,0.0,305.95,314.672,297.051,305.794,297.158,314.245,296.593,296.594,315.426,292.469,292.468,317.941,344.782,40.3762,305.95,-9.99285,-9.99285,9.30155,3.34028,1.2618,0.126588,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,9.60994,53.7876,100.0,1.08315,100.576,0.274583,9.60994,136.088
6.000,63.9723,64.1555,-9.36632,7.52987,300.201,863.878,0.0,0.0,301.393,78.5111,78.5111,78.5137,78.5137,0,0,193.504,193.563,176.463,176.505,572.618,579.719,68.8504,68.8504,67.5023,33.2661,30.3056,0.0,0.0,112.555,89.3941,80.0154,79.9609,0.0,67.007,89.995,89.995,119.522,0.0,304.853,313.587,295.748,304.829,295.962,313.41,296.067,296.067,302.406,292.167,292.167,303.229,344.782,40.3762,304.972,-10.0131,-10.0131,10.4575,3.0872,1.2618,0.125077,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.17536,103.808,0.278537,0.0,137.801
7.000,54.5723,54.712,-17.2126,7.3987,300.132,1008.08,0.0,0.0,295.265,77.8902,77.8901,77.8915,77.8916,0,0,158.317,158.366,165.599,165.717,440.965,444.366,67.0292,67.0292,66.2994,29.2667,27.6642,0.0,0.0,86.8951,73.5515,94.3738,94.3633,0.0,67.0069,87.3804,87.3804,119.522,0.0,303.154,311.687,294.304,303.339,294.414,311.919,294.469,294.469,297.722,292.062,292.07,297.749,344.782,40.3762,303.402,-10.2181,-10.2181,11.423,1.74825,1.2618,0.121112,0.0,0.0,1.73856,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.24972,105.656,0.281691,0.0,139.339
8.000,41.0029,40.8925,-18.7619,7.27087,300.08,1239.83,0.0,0.0,290.195,77.1712,77.1711,77.1741,77.1742,0,0,132.411,132.446,129.25,129.385,309.207,312.577,64.1631,64.1631,64.1389,24.8662,24.2863,0.0,0.0,68.6016,52.2805,87.3316,87.4178,0.0,67.0068,84.2155,84.2155,119.522,0.0,301.76,310.285,292.938,301.786,293.097,310.219,292.835,292.835,295.108,292.013,292.032,295.106,344.782,40.3763,301.786,-10.9527,-10.9527,12.2168,1.59652,1.2618,0.12962,0.0,0.0275811,3.06494,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.31036,107.068,0.28451,0.0,139.341
9.000,13.7354,13.6706,-19.2579,7.30139,300.028,1205.3,0.0,0.0,291.463,76.4633,76.4621,76.4578,76.4572,0,0,103.324,103.451,105.77,105.897,166.015,166.689,60.0509,60.0509,60.271,20.4785,20.587,0.0,0.0,86.4325,64.5536,78.192,78.2441,0.0,67.0381,90.799,90.799,119.522,0.0,300.463,309.083,291.823,300.574,292.011,309.068,291.834,291.834,293.078,294.221,294.22,293.019,344.782,40.3768,300.574,-4.94785,-4.94785,12.618,1.44489,1.2618,0.122036,0.0,10.3684,25.1052,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.36113,108.119,0.286778,0.0,140.167
