Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.197,102.685,1406.0,42.2253,309.056,850.997,381.0,99.839,1816.03,72.9476,72.9476,72.9157,72.9156,0,0,562.617,562.617,563.468,563.462,1137.01,1140.82,78.3521,78.3433,54.1311,54.1117,0.0,0.0,119.662,115.253,113.217,113.295,52.7786,67.0079,130.222,130.222,156.844,0.0191175,309.237,326.525,292.755,308.981,292.755,324.903,292.763,292.763,334.225,293.058,293.058,344.707,344.782,40.3762,309.243,3.91639,3.91639,6.07964,3.33958,1.2618,0.14337,0.0,0.0,0.0,0.0,6.56941e-06,53.6741,54.402,54.0328,1406.0,53.7876,27.6988,0.0105409,44.6627,0.263007,1406.0,0.00164564
1.000,101.691,102.647,1405.46,36.7217,309.056,850.68,373.19,99.7851,1475.98,73.1739,73.1734,73.0954,73.0954,0,0,583.456,583.53,560.101,560.065,1131.36,1141.51,78.5926,78.3218,54.6103,54.0645,0.0,0.0,119.662,117.314,116.662,116.652,49.6833,67.0078,117.593,117.593,155.027,0.0,308.22,323.286,292.998,308.224,292.986,323.295,292.891,292.891,321.456,293.042,293.042,343.894,344.782,40.3762,308.224,-1.1517,-1.1517,7.30436,3.19941,1.2618,0.139613,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1405.46,53.7876,41.6655,0.189998,56.5919,0.263084,1405.46,0.00164564
2.000,99.0711,99.687,220.855,25.312,300.661,850.64,216.979,16.802,1092.2,76.7027,76.7025,76.6658,76.6657,0,0,162.979,164.729,107.602,106.594,1113.89,1123.4,77.7993,77.2993,52.9173,51.8194,0.0,0.0,119.662,119.662,118.216,118.221,40.7167,67.0076,109.784,109.784,149.949,0.0,307.406,321.173,293.545,307.315,293.53,321.022,293.267,293.267,319.205,292.989,292.989,341.504,344.782,40.3762,307.406,-4.54135,-4.54135,8.4488,3.04007,1.2618,0.133843,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,220.855,53.7876,100.0,0.408748,69.0851,0.264029,220.855,0.349644
3.000,82.6527,83.2697,68.4751,8.57879,300.441,850.68,60.7695,5.23658,345.803,79.2771,79.2777,79.2465,79.2472,0,0,136.166,136.639,107.643,107.277,1040.19,1048.24,74.3211,73.6576,45.2793,43.8223,0.0,0.0,119.662,119.662,118.116,118.12,25.5112,67.0075,103.828,103.828,141.003,0.0,306.779,319.179,294.312,306.654,294.293,318.916,293.731,293.731,319.152,292.883,292.883,336.738,344.782,40.3762,306.779,-6.71594,-6.71594,8.8966,2.8536,1.2618,0.134543,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,68.4751,53.7876,100.0,0.588822,79.5626,0.266372,68.4751,27.2189
4.000,71.354,72.0951,27.69,8.2001,300.315,850.958,0.0,2.16123,327.552,81.0371,81.0378,81.0037,81.0048,0,0,113.713,114.004,76.598,76.739,821.302,838.05,71.3228,70.3321,38.6952,36.5197,0.0,0.0,119.662,119.662,117.551,117.554,5.67135,67.0073,98.7778,98.7778,128.065,0.0,306.521,317.325,295.72,306.347,295.68,317.06,294.689,294.689,318.31,292.718,292.718,329.453,344.782,40.3762,306.521,-7.93633,-7.93633,11.5846,2.30967,1.2618,0.139311,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,27.69,53.7876,100.0,0.752446,88.8754,0.269677,27.69,118.926
5.000,62.69,63.2796,5.63476,7.9884,300.223,851.766,0.0,0.521338,319.15,82.1313,82.1324,82.1111,82.1131,0,0,87.9549,88.0484,52.9032,53.4324,668.966,685.727,68.5994,67.2317,32.7149,29.7113,0.0,0.0,119.662,117.283,104.661,104.656,0.0,67.0072,95.1922,95.1922,119.522,0.0,307.036,315.82,298.191,306.917,298.229,315.482,297.84,297.84,316.396,292.487,292.487,318.848,344.782,40.3762,307.036,-8.7245,-8.7245,12.618,1.98156,1.2618,0.140129,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,5.63476,53.7876,100.0,0.894692,95.1513,0.273448,5.63476,130.067
6.000,50.9002,51.2051,-11.3184,7.72203,300.148,857.034,0.0,0.0,308.549,82.6987,82.7001,82.6949,82.697,0,0,68.5094,69.1234,50.5932,51.8858,520.26,532.404,65.9294,64.5751,26.8515,23.8777,0.0,0.0,107.198,80.1862,94.3651,94.3624,0.0,67.007,92.9959,92.9959,119.522,0.0,306.41,315.041,297.521,306.248,297.671,314.611,297.283,297.283,304.922,292.211,292.211,305.505,344.782,40.3762,306.41,-9.40297,-9.40297,12.618,1.83839,1.2618,0.13811,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.994918,98.8016,0.277087,0.0,129.821
7.000,35.0817,35.041,-17.7475,7.46162,300.075,905.586,0.0,0.0,297.486,82.7172,82.7159,82.7238,82.7233,0,0,54.3539,53.571,58.3424,60.3196,361.74,367.615,63.4919,62.5472,21.4991,19.4244,0.0,0.0,103.96,92.39,87.1935,87.1972,0.0,67.0069,91.1477,91.1477,119.522,0.0,304.706,313.298,295.89,304.935,295.995,313.669,296.51,296.51,300.966,292.122,292.127,300.98,344.782,40.3762,305.177,-9.29189,-9.29189,12.618,1.97887,1.2618,0.136056,0.0,0.0,1.84764,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.08014,101.243,0.2804,0.0,131.381
8.000,2.88925,2.75726,-19.0841,7.30524,300.026,1039.65,0.0,0.0,291.646,82.4591,82.4598,82.4576,82.4624,0,0,40.2195,39.8933,48.6022,50.0317,184.483,184.436,61.1259,60.752,16.3035,15.4823,0.0,0.0,82.047,72.5103,99.4641,99.469,0.0,67.0068,89.3555,89.3555,119.522,0.0,303.656,312.173,295.002,303.863,295.083,312.47,295.275,295.275,299.271,292.089,292.106,299.256,344.782,40.3763,303.988,-9.34787,-9.34787,12.618,2.11162,1.2618,0.137228,0.0,0.0275745,3.0633,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.15524,103.212,0.28357,0.0,131.668
9.000,0.0,0.0,-19.299,7.27438,299.976,1026.59,0.0,0.0,289.914,81.9085,81.9073,81.9038,81.9087,0,0,37.6361,38.65,33.0894,42.2346,0.0,0.0,58.9434,58.8772,11.5108,11.3655,0.0,0.0,92.0082,81.0126,93.0132,93.0568,0.0,67.0514,87.9691,87.9691,119.522,0.0,302.734,311.201,293.962,302.778,294.038,311.177,293.876,293.876,296.727,292.041,292.07,296.733,344.782,40.3771,302.778,-9.0721,-9.0721,12.618,2.52909,1.2618,0.140835,0.0,9.41605,17.0261,5.83911e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.21785,104.747,0.286468,0.0,134.131
10.000,0.0,0.0,-19.2982,7.12342,299.941,915.246,0.0,0.0,284.04,81.4979,81.4963,81.4861,81.4908,0,0,21.3321,22.8603,18.7997,27.9274,3.30778,1.2871,56.8914,57.0021,7.00471,7.24779,0.0,0.0,95.6701,84.7391,87.0753,87.1342,0.0,67.1262,87.0829,87.0829,119.522,0.0,302.08,310.521,293.592,302.172,293.656,310.576,293.517,293.517,295.77,292.025,292.069,295.785,344.782,40.3784,302.172,-9.09268,-9.09268,12.618,2.5739,1.2618,0.143022,0.0,24.3401,24.0,0.0,1.11987e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.29161,106.438,0.289448,0.0,135.685
11.000,0.0,0.0,-19.1432,7.04344,299.904,890.747,0.0,0.0,280.837,81.2335,81.2322,81.2262,81.2277,0,0,5.7899,7.77136,0.0,7.72662,1.45741,2.08748,54.3056,54.7383,2.70992,3.05711,0.0,0.0,78.5187,71.192,82.2836,82.3237,0.0,67.1577,86.7849,86.7849,119.522,0.0,301.723,310.1,293.341,301.658,293.319,309.894,292.958,292.958,294.871,292.01,292.064,294.859,344.782,40.379,301.723,-8.83636,-8.83636,12.618,2.606,1.2618,0.15024,0.0,23.5687,23.1351,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.36306,108.042,0.292649,0.0,144.852
