Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.158,102.798,1408.61,40.9572,309.056,851.004,381.0,100.011,1708.12,72.9646,72.9646,72.9183,72.9182,0,0,563.886,563.886,563.427,563.428,1136.94,1141.06,78.3556,78.3408,54.1385,54.1063,0.0,0.0,119.662,115.326,113.847,114.09,52.7131,67.0079,129.146,129.146,156.814,0.0215669,308.94,326.174,292.75,308.997,292.751,324.921,292.759,292.759,333.836,293.058,293.058,344.69,344.782,40.3762,309.006,3.5886,3.5886,5.4833,4.4233,1.2618,0.140602,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.61,53.7876,27.696,0.00809152,44.1113,0.263007,1408.61,0.00164564
1.000,101.691,102.899,1410.23,29.849,309.056,850.708,381.0,100.112,1219.93,73.2233,73.2232,73.1199,73.1198,0,0,590.627,590.64,557.635,557.601,1130.44,1143.35,78.6787,78.3139,54.7818,54.0473,0.0,0.0,119.662,116.016,117.311,117.262,49.7443,67.0078,116.49,116.49,155.084,0.0,308.149,323.053,293.139,308.192,293.102,323.134,292.887,292.886,320.795,293.043,293.043,343.91,344.782,40.3762,308.192,-1.7511,-1.7511,6.00244,4.04791,1.2618,0.135235,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.23,53.7876,41.7934,0.166922,54.3119,0.263079,1410.23,0.00164564
2.000,99.4095,100.231,248.837,12.0852,300.888,850.659,248.221,17.6405,512.822,76.1197,76.1196,76.0638,76.0633,0,0,276.848,277.053,170.1,169.462,1118.54,1136.36,78.5551,77.9386,54.5358,53.2231,0.0,0.0,119.662,119.662,119.662,119.662,41.2538,67.0076,107.331,107.331,150.227,0.0,307.27,320.403,293.911,307.206,293.845,320.335,293.284,293.284,317.726,292.993,292.993,341.57,344.782,40.3762,307.27,-5.56576,-5.56576,6.44958,3.72862,1.2618,0.129932,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,248.837,53.7876,100.0,0.426871,67.9203,0.263587,248.837,0.308508
3.000,87.7939,88.4625,82.3751,8.42857,300.513,850.7,92.0115,6.52416,342.7,77.997,77.997,77.9624,77.962,0,0,202.101,202.183,134.449,133.894,1037.6,1051.58,75.2678,74.043,47.3581,44.6685,0.0,0.0,119.662,119.662,119.662,119.662,25.6798,67.0075,99.9679,99.9679,140.995,0.0,306.538,317.996,294.933,306.418,294.854,317.836,293.769,293.769,317.405,292.885,292.885,336.793,344.782,40.3762,306.538,-7.86726,-7.86726,6.50036,3.61457,1.2618,0.129516,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,82.3751,53.7876,100.0,0.693371,82.2856,0.265699,82.3751,24.5012
4.000,78.4673,79.0722,34.28,7.97829,300.382,851.008,0.0,2.67603,318.912,78.6986,78.6985,78.673,78.6729,0,0,212.98,213.032,168.841,168.503,829.878,847.758,72.637,71.056,41.5812,38.1094,0.0,0.0,119.662,119.662,119.662,119.662,5.41693,67.0073,94.5592,94.5592,127.718,0.0,306.382,315.996,296.892,306.207,296.758,315.777,294.773,294.773,316.722,292.717,292.717,329.348,344.782,40.3762,306.382,-9.31607,-9.31607,7.89859,3.48667,1.2618,0.12688,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,34.28,53.7876,100.0,0.910736,93.3925,0.269361,34.28,121.478
5.000,72.3749,72.9658,9.55396,7.7163,300.284,852.021,0.0,0.811876,308.107,78.7375,78.7374,78.7149,78.7149,0,0,218.395,218.449,190.447,190.424,700.299,709.792,70.5488,68.9637,36.9957,33.5148,0.0,0.0,109.202,83.2405,102.737,102.677,0.0,67.0072,91.5275,91.5275,119.522,0.0,305.947,314.666,297.048,305.795,297.164,314.24,296.574,296.574,315.407,292.468,292.468,317.903,344.782,40.3762,305.947,-10.0273,-10.0273,9.29554,3.33981,1.2618,0.126593,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,9.55396,53.7876,100.0,1.07566,100.124,0.273793,9.55396,136.024
6.000,63.9894,64.1632,-9.3601,7.55102,300.201,864.358,0.0,0.0,302.261,78.5026,78.5026,78.5058,78.5059,0,0,192.387,192.446,176.012,176.054,572.721,579.765,68.849,67.4635,33.263,30.2204,0.0,0.0,112.922,90.0651,80.0417,79.9871,0.0,67.007,90.0098,90.0098,119.522,0.0,304.815,313.555,295.712,304.806,295.923,313.404,296.056,296.056,302.349,292.166,292.166,303.173,344.782,40.3762,304.95,-9.97091,-9.97091,10.4588,3.08704,1.2618,0.125013,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.17047,103.557,0.277708,0.0,137.685
7.000,54.6154,54.7308,-17.224,7.41719,300.132,1010.63,0.0,0.0,295.996,77.8772,77.8771,77.8797,77.8799,0,0,157.518,157.567,165.444,165.562,441.147,444.465,67.0043,66.2653,29.2121,27.5892,0.0,0.0,86.4506,72.899,94.0266,94.0163,0.0,67.0069,87.2653,87.2653,119.522,0.0,303.136,311.662,294.291,303.331,294.4,311.914,294.46,294.46,297.662,292.06,292.069,297.692,344.782,40.3762,303.397,-10.2973,-10.2973,11.4052,1.74834,1.2618,0.1209,0.0,0.0,1.73855,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.24639,105.501,0.280806,0.0,139.19
8.000,41.1752,41.0062,-18.7416,7.29742,300.076,1224.57,0.0,0.0,290.984,77.1359,77.1359,77.141,77.1411,0,0,129.191,129.226,130.022,130.158,310.741,312.305,64.0381,64.0832,24.7214,24.2181,0.0,0.0,74.4538,52.7383,86.4285,86.494,0.0,67.0068,84.0057,84.0057,119.522,0.0,301.69,310.214,292.667,301.752,292.918,310.201,292.818,292.818,294.985,292.011,292.03,294.995,344.782,40.3763,301.752,-11.0432,-11.0432,12.2137,1.5966,1.2618,0.130077,0.0,0.027581,3.06493,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.30674,106.929,0.283563,0.0,139.321
9.000,14.0582,14.0048,-19.4176,7.28588,300.025,1171.24,0.0,0.0,290.999,76.4146,76.4134,76.4078,76.4072,0,0,94.9719,95.0899,107.812,107.95,168.681,167.514,59.6516,60.0732,20.0424,20.4603,0.0,0.0,119.662,0.0,77.3803,77.4326,0.0,67.0381,88.964,88.964,119.522,0.0,299.877,308.664,290.483,300.156,291.061,308.974,291.731,291.73,292.714,293.743,293.742,292.575,344.782,40.3768,300.449,-6.12976,-6.12976,12.618,1.44494,1.2618,0.122578,0.0,9.75977,22.7007,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.35913,108.015,0.285828,0.0,140.272
10.000,0.0,0.0,-19.0806,7.11226,299.982,994.953,0.0,0.0,283.803,75.777,75.7755,75.7895,75.7887,0,0,64.8235,66.5098,67.925,67.2164,6.49323,5.24581,56.9028,57.2717,16.7808,17.3996,0.0,0.0,95.2634,71.0462,82.5092,82.6192,0.0,67.1158,81.9654,81.9654,119.522,0.0,299.816,308.447,291.035,299.881,291.163,308.51,290.915,290.914,290.889,292.047,292.049,290.945,344.782,40.3783,299.881,-10.935,-10.935,12.618,1.30539,1.2618,0.127595,0.0,28.0198,27.709,5.46724e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.42988,109.524,0.288794,0.0,139.793
11.000,0.0,0.0,-19.0668,7.05961,299.944,997.174,0.0,0.0,281.766,75.2562,75.2534,75.2428,75.2409,0,0,0.0,0.0,29.4407,28.0089,2.01566,0.0,53.307,54.5591,11.4503,13.5499,0.0,0.0,86.928,73.9334,74.0462,74.1422,0.0,67.1505,78.7316,78.7316,119.522,0.0,295.983,306.185,287.619,297.178,287.913,307.712,289.99,289.989,287.898,290.038,290.038,287.895,344.782,40.3789,299.181,-12.7768,-12.7768,12.618,1.17897,1.2618,0.147163,0.0,29.3163,28.987,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.50248,110.973,0.291793,0.0,141.845
12.000,0.195139,0.0,-19.0742,6.94357,299.911,1003.26,0.0,0.0,276.743,74.6537,74.6528,74.8273,74.8227,0,0,13.1749,17.8638,0.0,0.0,0.609438,5.44512,51.3151,51.821,7.49094,9.11211,0.0,0.0,47.1622,44.4067,67.6981,67.7099,0.0,67.168,76.7099,76.7099,119.522,0.0,299.677,307.519,290.598,297.862,290.651,305.986,289.485,289.485,289.696,290.261,290.261,289.496,344.782,40.3792,299.677,-14.3078,-14.3078,12.618,1.05176,1.2618,0.148671,0.0,30.7105,30.3752,1.87062e-05,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.57361,112.337,0.294985,0.0,142.686
13.000,0.301241,0.0488621,-18.9482,6.90509,299.877,1017.42,0.0,0.0,275.103,74.4525,74.4518,74.6862,74.6824,0,0,46.2569,51.5565,12.6764,7.56321,0.0,1.21165,49.4808,49.9023,3.90737,5.90475,0.0,0.0,65.9066,72.8885,61.3248,61.255,0.0,67.1777,85.5172,85.5172,119.522,0.0,299.854,320.35,302.725,299.305,302.714,306.616,289.855,289.855,296.201,291.521,291.521,291.894,344.782,40.3795,299.854,-20.03,-20.03,12.2943,0.924001,1.2618,0.149223,0.475363,26.6086,26.2776,1.4809e-05,1.09014e-05,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.63276,113.477,0.29797,0.0,144.99
14.000,0.1643,0.0902239,-18.5973,6.83357,299.854,1020.34,0.0,0.0,272.172,73.7024,73.7147,74.4895,74.4803,0,0,0.0,0.0,23.9134,12.7967,1.48995,0.153601,44.5304,50.8536,0.0,5.58964,0.0,0.0,40.8182,0.0,72.211,72.1359,0.0,67.1844,82.2922,82.2922,119.522,0.0,300.63,309.445,290.105,299.736,290.988,308.139,291.837,291.838,295.536,293.664,293.665,293.184,344.782,40.3797,301.374,-11.6111,-11.6111,11.8507,0.795956,1.2618,0.148357,0.0,27.573,27.1725,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.70169,114.737,0.301101,0.0,144.445
15.000,0.0187413,0.00926313,-18.2264,6.72097,299.827,1063.22,0.0,0.0,267.487,73.4131,73.4144,73.4156,73.4215,0,0,2.02794,0.0,0.0,0.0,0.634128,0.471654,42.9787,46.9409,0.0,0.879723,0.0,0.0,64.6772,51.306,76.0187,76.225,0.0,67.1913,73.7616,73.7616,119.522,0.0,298.214,306.064,288.875,297.416,289.01,304.282,287.636,287.635,289.714,293.796,293.798,292.014,344.782,40.3799,298.214,-15.4742,-15.4742,11.5102,0.667783,1.2618,0.14738,0.0,32.9178,32.4681,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.75439,115.594,0.303592,0.0,142.129
16.000,0.0173242,0.0120501,-18.574,6.68299,299.805,1063.75,0.0,0.0,266.686,73.2842,73.2837,73.2198,73.2279,0,0,3.92897,4.07331,0.0,0.12961,0.015107,0.0150746,41.7913,42.8166,0.0,0.0,0.0,0.0,17.7917,13.4304,74.163,74.5643,0.0,67.198,63.9554,63.9554,119.522,0.0,298.676,304.703,290.025,298.884,289.984,303.204,284.079,284.075,286.375,288.35,288.351,286.529,344.782,40.3801,298.884,-23.8485,-23.8485,11.2791,0.539622,1.2618,0.147937,0.0,31.852,31.5615,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.82326,116.715,0.306441,0.0,142.074
17.000,0.0163812,0.00959435,-18.2505,6.61226,299.782,1038.77,0.0,0.0,263.751,72.8553,72.8517,72.6713,72.6823,0,0,0.0,1.21533,0.0,0.0,0.0150507,0.0150016,41.1792,41.0251,0.0,0.0,0.0,0.0,22.1418,0.0,0.0,0.0,0.0,67.2047,72.0831,72.0831,119.522,0.0,296.215,303.721,287.1,294.313,287.367,302.614,287.323,287.348,285.338,285.17,285.17,284.66,344.782,40.3804,296.215,-14.6832,-14.6832,11.068,0.411526,1.2618,0.14873,0.0,33.0852,32.8097,1.61585e-05,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.86194,117.354,0.308712,0.0,142.45
18.000,0.0443131,0.0402803,-18.0154,6.54459,299.758,1043.91,0.0,0.0,260.984,71.796,71.8071,72.2879,72.2834,0,0,0.0,0.0,0.0,0.0,0.0149267,0.0148552,39.3046,39.7197,0.0,0.0,0.0,0.0,38.9186,0.0,6.35915,6.4383,0.0,67.2114,65.8622,65.8622,119.522,0.0,294.128,302.002,285.236,295.689,285.705,305.262,286.852,286.849,281.168,283.043,283.044,281.559,344.782,40.3807,296.112,-22.383,-22.383,10.874,0.283461,1.2618,0.148581,0.0,35.8265,35.5678,0.0,5.7551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.89349,117.732,0.310336,0.0,141.304
19.000,0.00367273,0.0101801,-18.0253,6.46932,299.733,1093.06,0.0,0.0,257.893,71.3185,71.3236,71.8036,71.7931,0,0,0.0,0.0,7.20718,0.0,0.0147649,0.014663,37.1269,39.1694,0.0,0.0,0.0,0.0,90.7385,75.8696,3.08857,1.87008,0.0,67.2182,64.3267,64.3267,119.522,0.0,292.143,301.032,284.519,293.451,285.095,302.601,285.137,285.155,279.199,279.382,279.382,278.949,344.782,40.3811,293.844,-21.3465,-21.3465,10.7034,0.155641,1.2618,0.148128,0.0,34.442,34.1864,0.227425,0.0892765,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.92153,118.043,0.311743,0.0,141.565
20.000,0.0456977,0.0165461,-17.811,6.4217,299.709,1168.54,0.0,0.0,255.965,70.518,70.5251,71.4024,71.3907,0,0,0.0,0.0,8.17579,0.0,0.0145932,0.0144486,37.5235,39.1915,0.0,0.0,0.0,0.0,26.9199,7.51873,4.50258,3.82663,0.0,67.2253,64.1564,64.1564,119.522,0.0,289.56,306.615,285.622,292.712,285.91,304.724,285.282,285.286,279.173,279.732,279.733,279.163,344.782,40.3815,294.612,-25.5439,-25.5439,10.5557,0.0299796,1.2618,0.147586,0.0,36.2858,36.058,42.4116,20.6401,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.9676,118.699,0.313709,0.0,140.552
21.000,0.0261603,0.0267556,-17.707,6.3685,299.684,1201.76,0.0,0.0,253.869,69.3369,69.337,70.7901,70.7851,0,0,0.0,0.0,6.46015,0.0,0.0144221,0.0142178,35.7389,39.2676,0.0,0.0,0.0,0.0,36.605,0.0,8.26573,7.90599,0.0,67.2321,59.9723,59.9723,119.522,0.0,289.678,300.119,280.965,293.624,281.514,303.378,282.82,282.821,275.4,275.918,275.918,275.298,344.782,40.3818,294.261,-26.975,-26.975,10.4374,0.0199186,1.2618,0.14728,0.0,37.4077,37.184,156.3,192.949,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.9855,118.807,0.314888,0.0,139.778
22.000,0.0270073,0.0170025,-17.6714,6.32135,299.658,1267.97,0.0,0.0,251.918,68.6777,68.6778,70.1822,70.1763,0,0,0.0,0.0,0.0,0.0,0.0142538,0.013969,37.2856,38.4852,0.0,0.0,0.0,0.0,35.7048,25.8212,9.06004,4.26593,0.0,67.2393,60.0965,60.0965,119.522,0.0,290.629,299.012,282.968,291.548,283.113,300.279,282.597,282.746,274.713,274.801,274.802,274.424,344.782,40.3823,291.548,-23.7327,-23.7327,10.3703,0.0133945,1.2618,0.148194,0.0,37.1203,36.9264,199.32,199.54,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.99757,118.599,0.315745,0.0,141.015
23.000,0.0321416,0.019241,-17.5591,6.27795,299.631,1315.1,0.0,0.0,250.236,67.5995,67.5997,69.5927,69.5863,0,0,0.0,0.0,0.0,0.0,0.0140771,0.0136837,37.8077,38.7822,0.0,0.0,0.0,0.0,27.4017,0.0,10.836,10.9377,0.0,67.2473,57.2142,57.2142,119.522,0.0,291.551,295.318,278.898,289.958,279.389,300.737,281.774,281.772,271.748,273.08,273.08,272.253,344.782,40.3828,291.985,-27.6021,-27.6021,10.3403,0.0089017,1.2618,0.149126,0.000792093,38.4083,38.1959,199.119,199.34,53.6741,54.402,54.0328,0.0,53.7876,100.0,2.01397,118.553,0.316774,0.0,141.595
24.000,0.0260522,0.0213665,-17.5035,6.23032,299.604,1250.12,0.0,0.0,248.364,66.8557,66.8559,69.0129,69.006,0,0,0.0,0.0,1.0573,0.0,0.0138849,0.0133485,36.9676,39.041,0.0,0.0,0.0,0.0,28.588,1.84546,7.75568,7.46423,0.0,67.254,55.398,55.398,119.522,0.0,289.549,296.969,279.565,289.922,279.988,299.949,279.997,279.999,269.955,270.335,270.335,269.907,344.782,40.3833,289.922,-29.0521,-29.0521,10.3238,0.00591425,1.2618,0.149481,0.000900324,38.5924,38.3842,198.91,199.161,53.6741,54.402,54.0328,0.0,53.7876,100.0,2.02069,118.378,0.317473,0.0,142.208
25.000,0.0324217,0.0173144,-17.442,6.18342,299.576,1267.8,0.0,0.0,246.508,65.9622,65.9624,68.4589,68.4516,0,0,0.0,0.0,1.58151,0.0,0.0136743,0.0129582,37.4374,39.2413,0.0,0.0,0.0,0.0,18.5441,5.12427,9.13818,4.89238,0.0,67.2621,54.658,54.658,119.522,0.0,289.259,296.049,278.777,289.887,278.942,298.596,279.402,279.487,268.76,269.337,269.337,268.862,344.782,40.3838,289.887,-28.6318,-28.6318,10.2923,0.00392879,1.2618,0.148803,0.00129832,39.7791,39.5913,198.753,199.012,53.6741,54.402,54.0328,0.0,53.7876,100.0,2.02793,118.221,0.318101,0.0,141.894
26.000,0.0474774,0.0143427,-17.4424,6.13766,299.549,1307.49,0.0,0.0,244.648,65.1063,65.1065,67.9482,67.9404,0,0,0.0,0.0,2.04119,0.0,0.0134447,0.0125334,37.9681,39.5629,0.0,0.0,28.2819,0.59013,44.9016,24.4063,1.28522,3.44008,0.0,67.27,55.8052,55.8052,119.522,0.0,286.82,295.266,294.79,287.676,294.336,295.121,278.859,278.967,269.893,268.584,268.584,268.437,344.782,40.3844,287.891,-23.8619,-23.8619,10.2583,0.00260929,1.2618,0.148366,0.00157207,39.4926,39.3142,198.649,198.902,53.6741,54.402,54.0328,0.0,53.7876,100.0,2.0355,118.076,0.318698,0.0,141.546
