Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.196,102.691,1406.03,40.198,309.056,851.003,381.0,99.8407,1694.06,72.9465,72.9465,72.914,72.914,0,0,562.621,562.622,563.376,563.37,1137.0,1140.84,78.3518,78.3427,54.1306,54.1105,0.0,0.0,119.662,115.777,112.982,113.056,52.7765,67.0079,130.22,130.22,156.842,0.0184668,309.107,326.363,292.766,309.011,292.766,324.954,292.775,292.775,334.066,293.058,293.058,344.707,344.782,40.3762,309.113,4.07678,4.07678,6.08413,3.34322,1.2618,0.143268,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1406.03,53.7876,27.6979,0.0111916,44.7179,0.263007,1406.03,0.00164564
1.000,101.674,102.676,1405.54,33.433,309.056,850.692,373.19,99.7907,1340.66,73.1802,73.1797,73.0972,73.0971,0,0,584.823,584.908,559.648,559.608,1131.02,1141.65,78.6066,78.3219,54.6382,54.0649,0.0,0.0,119.662,117.755,117.115,117.115,49.6681,67.0078,117.054,117.054,155.008,0.0,308.182,323.209,293.006,308.19,292.99,323.232,292.883,292.883,321.214,293.042,293.042,343.89,344.782,40.3762,308.19,-1.45877,-1.45877,7.31936,3.1995,1.2618,0.1392,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1405.54,53.7876,42.3237,0.200882,57.1033,0.263088,1405.54,0.00164564
2.000,99.0947,99.7019,221.578,24.3119,300.673,850.645,216.979,16.8382,1047.57,76.6929,76.6943,76.6565,76.6576,0,0,166.328,168.042,103.675,102.705,1113.52,1123.81,77.8039,77.2693,52.9274,51.7534,0.0,0.0,119.662,119.662,119.154,119.159,40.9641,67.0076,109.099,109.099,150.062,0.0,307.357,320.985,293.606,307.285,293.586,320.781,293.278,293.278,318.829,292.991,292.99,341.487,344.782,40.3762,307.357,-4.85199,-4.85199,8.4745,3.04008,1.2618,0.133285,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,221.578,53.7876,100.0,0.432343,70.0869,0.264148,221.578,0.315851
3.000,82.8031,83.4112,68.4957,8.49535,300.442,850.684,60.7695,5.23774,342.238,79.1932,79.1938,79.1635,79.1642,0,0,139.454,139.857,101.95,101.847,1039.92,1048.95,74.3406,73.5801,45.322,43.6522,0.0,0.0,119.662,119.662,118.949,118.955,25.3508,67.0075,102.743,102.743,140.871,0.0,306.709,318.873,294.418,306.554,294.394,318.579,293.759,293.759,318.706,292.882,292.882,336.685,344.782,40.3762,306.709,-7.05685,-7.05685,8.9361,2.85353,1.2618,0.133903,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,68.4957,53.7876,100.0,0.623427,81.0483,0.266757,68.4957,27.1403
4.000,71.5535,72.2449,27.7402,8.12203,300.315,850.975,0.0,2.1614,324.391,80.8619,80.8627,80.8319,80.833,0,0,110.784,111.045,73.7584,73.9034,822.29,840.064,71.2756,70.2025,38.5915,36.2351,0.0,0.0,119.662,119.662,118.145,118.15,5.3686,67.0073,97.7152,97.7152,127.809,0.0,306.461,317.044,295.958,306.292,295.906,316.721,294.755,294.755,317.914,292.716,292.716,329.329,344.782,40.3762,306.461,-8.32465,-8.32465,11.6487,2.30934,1.2618,0.13953,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,27.7402,53.7876,100.0,0.795851,90.4457,0.270417,27.7402,118.634
5.000,63.0571,63.645,5.5088,7.9428,300.225,851.85,0.0,0.513354,317.4,81.8929,81.894,81.8735,81.8747,0,0,83.2936,83.3121,53.164,53.6454,673.175,687.431,68.4826,67.0782,32.4582,29.3743,0.0,0.0,119.662,104.444,106.45,106.446,0.0,67.0072,94.349,94.349,119.522,0.0,306.867,315.574,298.005,306.706,298.033,315.228,297.602,297.602,316.11,292.478,292.478,318.425,344.782,40.3762,306.867,-9.03341,-9.03341,12.618,1.98924,1.2618,0.139758,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,5.5088,53.7876,100.0,0.944424,96.6982,0.274598,5.5088,129.486
6.000,51.4648,51.7029,-11.2651,7.67068,300.144,858.982,0.0,0.0,306.604,82.4297,82.4311,82.4278,82.4308,0,0,61.362,61.1009,42.5089,46.2554,527.215,539.348,65.8153,64.4558,26.6011,23.6157,0.0,0.0,109.457,81.9436,86.1489,86.1479,0.0,67.007,92.3157,92.3157,119.522,0.0,306.124,314.777,297.173,305.969,297.345,314.38,297.089,297.089,304.447,292.203,292.203,305.084,344.782,40.3762,306.124,-9.59917,-9.59917,12.618,1.83832,1.2618,0.137856,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.04038,100.138,0.278433,0.0,129.3
7.000,36.5484,36.5854,-17.7913,7.45344,300.073,937.312,0.0,0.0,297.192,82.4139,82.4155,82.4171,82.4199,0,0,47.7653,46.9702,52.1278,55.8353,368.835,374.62,63.2195,62.3332,20.9009,18.9546,0.0,0.0,97.9299,86.2933,88.5462,88.5545,0.0,67.0069,90.5029,90.5029,119.522,0.0,304.351,312.954,295.543,304.607,295.642,313.375,296.134,296.134,300.268,292.109,292.115,300.283,344.782,40.3762,304.856,-9.44567,-9.44567,12.618,1.97509,1.2618,0.135258,0.0,0.0,1.73368,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.12408,102.414,0.281842,0.0,130.551
8.000,5.973,6.45565,-19.0833,7.37759,300.021,1153.14,0.0,0.0,294.357,82.0732,82.0713,82.0659,82.0705,0,0,32.9484,32.3068,33.6877,40.0536,197.687,199.628,60.731,60.3546,15.4362,14.6096,0.0,0.0,74.0821,63.6867,94.1824,94.1973,0.0,67.0068,88.5561,88.5561,119.522,0.0,303.113,311.603,294.465,303.243,294.55,311.748,294.482,294.482,297.889,292.064,292.082,297.894,344.782,40.3763,303.243,-9.19556,-9.19556,12.618,2.1145,1.2618,0.139126,0.0,0.0229369,2.54388,0.0,2.10446e-05,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.19456,104.22,0.28502,0.0,131.305
9.000,0.0,0.0,-19.228,7.24238,299.897,1205.32,0.0,0.0,289.136,81.825,81.8236,81.819,81.8242,0,0,20.5065,21.0481,16.4115,26.8295,0.0,0.0,58.3326,58.1997,10.1696,9.87772,0.0,0.0,87.4471,72.2249,85.9386,85.98,0.0,67.0488,90.2642,90.2642,119.522,0.0,302.459,311.005,293.867,302.518,293.977,310.986,293.81,293.81,296.772,292.045,292.078,296.75,344.782,40.377,302.518,-7.2427,-7.2427,12.618,2.52783,1.2618,0.140422,0.0,7.32025,16.0818,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.2545,105.638,0.287836,0.0,133.593
