Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.291,102.738,1408.44,51.3312,309.056,851.001,381.0,99.9995,2150.6,72.9331,72.9331,72.9053,72.9053,0,0,563.475,563.475,564.222,564.222,1137.07,1140.88,78.3538,78.3448,54.1348,54.1152,0.0,0.0,119.662,113.911,112.402,112.64,52.7941,67.0079,132.938,132.938,156.862,0.027112,308.985,325.933,292.793,309.039,292.794,325.051,292.804,292.804,335.944,293.058,293.058,344.711,344.782,40.3762,309.047,6.19853,6.19853,5.43668,4.45244,0.892942,0.142154,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.44,53.7876,27.6941,0.00254642,43.8676,0.263007,1408.44,0.00164564
1.000,101.821,102.8,1409.51,44.2234,309.056,850.67,381.0,100.062,1796.49,73.1461,73.146,73.066,73.0659,0,0,582.006,582.016,558.471,558.451,1132.7,1142.87,78.5687,78.3038,54.5628,54.025,0.0,0.0,119.662,115.593,114.304,114.325,49.9181,67.0078,118.873,118.873,155.197,0.0,308.409,323.701,292.96,308.412,292.951,323.708,292.862,292.862,322.127,293.043,293.043,343.956,344.782,40.3762,308.412,-0.690274,-0.690274,5.92238,4.09662,0.918702,0.137947,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.51,53.7876,37.5422,0.145025,53.8217,0.263072,1409.51,0.00164564
2.000,99.4073,100.093,248.812,32.7964,300.887,850.633,248.221,17.6414,1391.61,76.0815,76.0814,76.0376,76.037,0,0,260.128,260.33,184.276,183.643,1121.88,1134.66,78.5095,78.032,54.445,53.4282,0.0,0.0,119.662,118.508,115.62,115.6,41.6814,67.0076,111.715,111.715,150.548,0.0,307.652,321.673,293.454,307.574,293.443,321.478,293.2,293.2,320.038,292.995,292.995,341.692,344.782,40.3762,307.652,-3.65061,-3.65061,6.33211,3.7574,0.836667,0.133654,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,248.812,53.7876,100.0,0.344308,65.9378,0.263721,248.812,0.31642
3.000,82.7815,83.5133,82.3313,9.27096,300.513,850.666,92.0115,6.52077,399.352,78.2867,78.2866,78.247,78.2466,0,0,200.693,200.78,151.297,150.724,1045.2,1055.42,75.191,74.4668,47.1897,45.5992,0.0,0.0,119.662,119.662,115.472,115.438,26.6749,67.0075,106.189,106.189,141.793,0.0,307.05,319.839,294.112,306.89,294.099,319.574,293.59,293.59,320.038,292.891,292.891,337.12,344.782,40.3762,307.05,-5.8471,-5.8471,6.31292,3.69786,1.08309,0.133736,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,82.3313,53.7876,100.0,0.500176,75.0564,0.265448,82.3313,24.9345
4.000,72.1154,72.9883,34.3863,8.36403,300.382,850.917,0.0,2.67961,334.12,79.5373,79.5373,79.4943,79.494,0,0,239.732,239.801,197.508,197.079,833.388,850.554,72.7731,71.8367,41.8801,39.8237,0.0,0.0,119.662,119.613,114.161,114.124,7.2643,67.0073,101.204,101.204,129.276,0.0,306.664,318.077,295.223,306.48,295.198,317.711,294.332,294.332,319.249,292.732,292.732,330.103,344.782,40.3762,306.664,-7.19055,-7.19055,7.65737,3.60533,1.2618,0.1309,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,34.3863,53.7876,100.0,0.644147,84.1941,0.26793,34.3863,123.448
5.000,64.5597,65.9416,9.90553,8.10583,300.283,851.54,0.0,0.829276,323.711,80.0352,80.0351,80.002,80.002,0,0,254.748,254.8,201.671,201.459,686.176,713.387,71.2708,69.8369,38.5811,35.4323,0.0,0.0,119.662,117.392,113.111,113.068,0.0,67.0072,96.8421,96.8421,119.522,0.0,306.827,316.436,297.288,306.625,297.223,316.073,295.684,295.684,316.708,292.521,292.521,320.473,344.782,40.3762,306.827,-8.27271,-8.27271,9.00338,3.49052,1.2618,0.129647,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,9.90553,53.7876,100.0,0.769807,90.6232,0.270807,9.90553,140.982
6.000,55.1424,56.1729,-7.59873,7.81988,300.201,854.369,0.0,0.0,312.644,80.0343,80.0342,80.0191,80.0191,0,0,236.83,236.898,209.932,209.92,556.994,572.228,70.0445,68.5401,35.8882,32.5846,0.0,0.0,108.954,87.9293,103.724,103.685,0.0,67.007,93.834,93.834,119.522,0.0,306.685,315.33,297.858,306.513,297.949,314.911,297.537,297.537,306.335,292.243,292.243,307.129,344.782,40.3762,306.685,-9.13123,-9.13123,10.198,3.12338,1.2618,0.127305,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.87478,94.8156,0.273863,0.0,140.723
7.000,44.2541,44.615,-17.0289,7.51371,300.132,877.538,0.0,0.0,300.58,79.6975,79.6975,79.7065,79.7066,0,0,202.619,202.682,194.593,194.665,416.856,427.416,68.6663,67.5601,32.8618,30.4325,0.0,0.0,105.56,87.7275,88.1609,88.1408,0.0,67.0069,90.9647,90.9647,119.522,0.0,305.265,313.733,296.441,305.286,296.553,313.742,296.579,296.579,301.531,292.133,292.136,301.555,344.782,40.3762,305.286,-9.49151,-9.49151,11.2026,1.82703,1.2618,0.12414,0.0,0.0,1.78076,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.958552,97.6059,0.276848,0.0,142.539
8.000,26.9837,26.5819,-18.7733,7.36469,300.081,1018.91,0.0,0.0,293.757,79.282,79.2819,79.2991,79.2992,0,0,148.433,148.489,167.476,167.559,272.526,272.16,66.8803,66.5386,28.9397,28.1894,0.0,0.0,98.6773,91.9128,92.5379,92.5465,0.0,67.0068,89.6093,89.6093,119.522,0.0,303.752,312.306,294.987,304.004,295.047,312.76,295.696,295.696,299.363,292.09,292.101,299.351,344.782,40.3763,304.321,-9.45804,-9.45804,11.9935,1.61741,1.2618,0.126856,0.0,0.0277222,3.10704,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.03736,99.8955,0.279779,0.0,143.502
9.000,0.0,0.0,-19.3117,7.25096,300.032,1085.92,0.0,0.0,289.335,78.7113,78.7113,78.715,78.715,0,0,136.545,136.594,147.752,147.853,90.9693,82.4289,64.6659,65.372,24.6507,25.6276,0.0,0.0,98.1163,91.1387,101.17,101.178,0.0,67.0407,87.3964,87.3964,119.522,0.0,302.889,311.425,294.143,303.108,294.202,311.804,294.596,294.596,297.458,292.055,292.076,297.469,344.782,40.3769,303.322,-10.0917,-10.0917,12.6116,1.43857,1.2618,0.125495,0.0,8.68187,19.8431,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.10613,101.75,0.282604,0.0,143.55
