Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.128,102.726,1406.08,42.2635,309.056,850.99,381.0,99.8456,1747.65,72.9615,72.9614,72.9192,72.9192,0,0,562.83,562.831,563.166,563.16,1136.95,1140.89,78.3525,78.3415,54.132,54.1079,0.0,0.0,119.662,117.05,113.149,113.207,52.7698,67.0079,129.879,129.879,156.837,0.0170257,309.1,326.445,292.754,309.002,292.755,324.921,292.764,292.764,333.679,293.058,293.058,344.705,344.782,40.3762,309.105,3.77997,3.77997,6.09501,3.34323,1.2618,0.143102,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1406.08,53.7876,27.6996,0.0126327,44.8115,0.263007,1406.08,0.00164564
1.000,101.575,102.752,1405.79,34.1505,309.056,850.693,381.0,99.8073,1397.12,73.2155,73.2151,73.1157,73.1156,0,0,589.146,589.268,557.717,557.684,1129.87,1142.2,78.6594,78.3135,54.7434,54.0464,0.0,0.0,119.662,116.25,116.781,116.779,49.6481,67.0078,116.916,116.916,155.033,0.0,308.194,323.184,293.091,308.2,293.06,323.219,292.881,292.881,321.077,293.042,293.042,343.885,344.782,40.3762,308.2,-1.54104,-1.54104,7.33712,3.19951,1.2618,0.138739,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1405.79,53.7876,42.421,0.165432,54.5743,0.263077,1405.79,0.00164564
2.000,99.0818,99.8995,243.334,12.2104,300.849,850.659,248.221,17.1991,513.657,76.1867,76.1861,76.1314,76.131,0,0,272.713,274.558,173.217,172.374,1117.43,1134.09,78.5517,77.9692,54.5289,53.2903,0.0,0.0,119.662,119.662,119.586,119.595,40.9031,67.0076,108.061,108.061,150.14,0.0,307.335,320.665,293.797,307.265,293.745,320.557,293.264,293.264,318.342,292.99,292.99,341.47,344.782,40.3762,307.335,-5.28978,-5.28978,8.5196,3.0401,1.2618,0.132032,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,243.334,53.7876,100.0,0.320125,61.985,0.263455,243.334,0.313132
3.000,85.4313,86.0158,80.3071,8.45186,300.473,850.694,92.0115,6.35195,343.981,78.6113,78.6119,78.5839,78.5843,0,0,151.687,152.573,81.6131,81.166,1037.36,1051.06,75.1322,73.9653,47.0605,44.4979,0.0,0.0,119.662,119.662,119.662,119.662,25.1137,67.0075,100.738,100.738,140.693,0.0,306.592,318.227,294.832,306.475,294.745,318.051,293.733,293.733,317.892,292.88,292.88,336.606,344.782,40.3762,306.592,-7.62519,-7.62519,9.0252,2.85354,1.2618,0.132354,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,80.3071,53.7876,100.0,0.654611,79.819,0.264832,80.3071,26.9128
4.000,74.6738,75.2334,33.2907,7.98487,300.34,850.999,0.0,2.59968,319.19,80.137,80.1379,80.1157,80.1164,0,0,106.127,106.346,68.0244,68.0676,819.803,837.755,71.8002,70.375,39.7436,36.6138,0.0,0.0,119.662,119.662,119.662,119.662,4.82373,67.0073,95.2938,95.2938,127.322,0.0,306.491,316.246,296.848,306.295,296.673,316.04,294.72,294.72,317.045,292.711,292.711,329.103,344.782,40.3762,306.491,-9.08359,-9.08359,11.8012,2.30915,1.2618,0.138617,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,33.2907,53.7876,100.0,0.895796,92.3081,0.267829,33.2907,117.684
5.000,66.5087,67.0716,9.24397,7.71607,300.245,851.982,0.0,0.777792,308.239,81.0514,81.0524,81.0326,81.0335,0,0,77.2577,77.1439,51.138,51.4147,678.17,686.828,68.6142,67.1073,32.7473,29.4383,0.0,0.0,111.961,86.3371,102.636,102.633,0.0,67.0072,92.3324,92.3324,119.522,0.0,306.257,314.995,297.362,306.138,297.482,314.591,296.911,296.911,315.395,292.462,292.461,317.63,344.782,40.3762,306.257,-9.80635,-9.80635,12.618,1.98922,1.2618,0.138936,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,9.24397,53.7876,100.0,1.07065,99.7303,0.271783,9.24397,127.637
6.000,55.4534,55.5579,-8.19873,7.57579,300.162,863.047,0.0,0.0,302.117,81.5284,81.5298,81.5349,81.5357,0,0,53.7694,53.423,42.0528,42.494,535.148,541.456,65.6707,64.27,26.2836,23.2076,0.0,0.0,114.669,87.8644,79.5571,79.5583,0.0,67.007,90.733,90.733,119.522,0.0,305.251,313.98,296.163,305.247,296.395,313.841,296.509,296.509,302.901,292.174,292.173,303.586,344.782,40.3762,305.37,-9.89054,-9.89054,12.618,1.83834,1.2618,0.136995,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.1704,103.494,0.27544,0.0,127.593
7.000,40.5632,40.6858,-17.2712,7.48493,300.091,973.511,0.0,0.0,298.31,81.6179,81.6193,81.62,81.6208,0,0,26.382,25.612,32.8474,33.2357,379.988,382.136,62.717,61.8985,19.7974,18.0,0.0,0.0,86.264,72.4807,91.4404,91.4425,0.0,67.0069,89.1447,89.1447,119.522,0.0,303.673,312.228,294.896,303.917,295.005,312.586,295.23,295.23,298.887,292.082,292.091,298.892,344.782,40.3762,304.063,-9.61297,-9.61297,12.618,1.97511,1.2618,0.134406,0.0,0.0,1.73346,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.25074,105.629,0.27832,0.0,128.851
8.000,11.9093,12.2466,-18.8103,7.40717,300.042,1139.88,0.0,0.0,295.374,81.5358,81.5362,81.5327,81.5331,0,0,1.6322,1.58905,0.0,0.0,211.896,214.946,59.903,59.4847,13.618,12.6993,0.0,0.0,68.3017,49.4455,84.6978,84.75,0.0,67.0068,86.1403,86.1403,119.522,0.0,302.607,311.12,293.879,302.692,294.062,311.105,293.825,293.825,296.833,292.044,292.065,296.836,344.782,40.3763,302.692,-10.3339,-10.3339,12.618,2.11156,1.2618,0.134056,0.0,0.0283153,3.24035,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.31489,107.149,0.280956,0.0,129.295
9.000,0.0,0.0,-19.2242,7.27419,299.992,1135.85,0.0,0.0,290.315,81.1797,81.1782,81.1803,81.1793,0,0,0.0,0.0,0.0,0.0,0.0,0.0,57.1879,56.9533,7.65574,7.14059,0.0,0.0,83.4839,62.6257,78.1363,78.143,0.0,67.0479,88.2538,88.2538,119.522,0.0,301.62,310.075,293.086,301.631,293.246,310.005,292.983,292.983,295.317,292.019,292.054,295.266,344.782,40.377,301.631,-7.74055,-7.74055,12.618,2.52789,1.2618,0.138615,0.0,9.08586,20.8952,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.36805,108.273,0.283127,0.0,130.71
