Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.258,102.672,1405.88,59.5466,309.056,850.99,381.0,99.8306,2372.52,72.9317,72.9317,72.9073,72.9073,0,0,563.158,563.159,563.732,563.725,1136.91,1140.79,78.355,78.355,78.3447,54.1373,54.115,0.0,0.0,117.183,113.107,110.705,110.786,52.7988,67.0079,136.932,136.932,156.859,0.0220217,309.122,326.152,292.802,309.027,292.802,325.06,292.812,292.812,336.242,293.058,293.058,344.712,344.782,40.3762,309.129,8.40478,8.40478,5.9987,3.34316,1.15757,0.145063,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1405.88,53.7876,27.6952,0.00763672,44.4889,0.263007,1405.88,0.00164564
1.000,101.736,102.626,1405.02,53.5696,309.056,850.661,381.0,99.7556,2150.73,73.127,73.1265,73.0558,73.0557,0,0,580.293,580.348,558.056,558.029,1131.98,1141.85,78.5526,78.5526,78.301,54.5306,54.019,0.0,0.0,119.662,113.759,112.891,112.901,49.8174,67.0078,120.388,120.388,155.175,0.0,308.61,324.093,292.93,308.588,292.923,324.079,292.849,292.849,323.005,293.043,293.043,343.93,344.782,40.3762,308.61,-0.0487942,-0.0487942,7.16892,3.19941,1.24576,0.141556,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1405.02,53.7876,34.8088,0.112532,52.0635,0.263065,1405.02,0.00164564
2.000,99.3657,100.02,331.644,43.9711,301.969,850.625,295.085,38.015,1822.83,75.2934,75.2921,75.2502,75.2494,0,0,594.915,595.05,554.83,554.79,1126.29,1141.44,78.806,78.806,78.3604,55.0351,54.1482,0.0,0.0,119.662,115.637,112.897,112.907,41.4103,67.0076,114.339,114.339,150.481,0.0,307.916,322.323,293.369,307.854,293.36,322.188,293.153,293.153,321.358,292.992,292.992,341.615,344.782,40.3762,307.916,-2.43985,-2.43985,8.24528,3.03996,1.16271,0.136847,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,331.644,53.7876,83.3197,0.263153,61.1594,0.263531,331.644,0.324105
3.000,81.7835,82.5638,120.034,13.6058,300.522,850.65,138.874,9.92764,652.172,78.2347,78.235,78.1914,78.1917,0,0,155.411,156.198,100.794,100.155,1044.95,1055.45,76.142,76.142,75.4523,49.278,47.7634,0.0,0.0,119.662,117.669,112.151,112.153,26.4397,67.0075,109.642,109.642,141.774,0.0,307.405,320.819,293.932,307.281,293.921,320.52,293.467,293.467,321.557,292.888,292.888,337.044,344.782,40.3762,307.405,-4.29047,-4.29047,8.54095,2.85344,1.2618,0.136756,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,120.034,53.7876,100.0,0.384218,68.4863,0.264665,120.034,27.7539
4.000,68.1396,69.002,44.5503,8.60785,300.376,850.877,0.0,3.48669,344.072,80.6786,80.6792,80.6382,80.639,0,0,141.395,142.003,91.0679,91.0252,823.814,839.55,72.9049,72.9049,71.9985,42.1694,40.179,0.0,0.0,119.662,117.268,112.01,112.008,7.51554,67.0073,105.304,105.304,129.608,0.0,307.096,319.362,294.797,306.923,294.781,319.068,293.994,293.993,320.748,292.734,292.734,330.205,344.782,40.3762,307.096,-6.0298,-6.0298,11.0676,2.31011,1.2618,0.141626,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,44.5503,53.7876,100.0,0.498145,76.5686,0.266311,44.5503,121.174
5.000,58.7288,59.701,15.0688,8.31213,300.275,851.352,0.0,1.23515,332.088,82.4226,82.4233,82.3836,82.3846,0,0,115.481,115.844,71.3721,71.5754,664.061,683.033,70.1783,70.1783,68.834,36.182,33.2299,0.0,0.0,119.662,115.638,110.951,110.951,0.0,67.0072,100.93,100.93,119.522,0.0,307.037,317.759,296.317,306.885,296.289,317.496,295.109,295.109,317.385,292.543,292.543,321.511,344.782,40.3762,307.037,-7.03939,-7.03939,12.618,1.98923,1.2618,0.142713,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,15.0688,53.7876,100.0,0.599356,82.8531,0.268304,15.0688,135.662
6.000,45.9614,46.6281,-2.81396,8.01818,300.19,853.656,0.0,0.0,320.768,83.4619,83.463,83.4457,83.4469,0,0,101.156,101.41,52.6038,53.233,497.192,525.564,67.7578,67.7578,65.9865,30.8666,26.977,0.0,0.0,119.662,113.309,109.924,109.921,0.0,67.007,97.576,97.576,119.522,0.0,307.988,316.578,299.082,307.805,299.138,316.179,296.345,296.345,309.041,292.295,292.295,309.719,344.782,40.3762,307.988,-7.94685,-7.94685,12.618,1.8383,1.2618,0.14006,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.689241,87.3564,0.270538,0.0,133.424
7.000,28.7598,29.2074,-16.0915,7.73991,300.121,862.076,0.0,0.0,309.318,83.8522,83.8537,83.8478,83.849,0,0,79.4103,79.0088,66.3713,66.9388,324.524,336.068,65.3271,65.3271,63.6785,25.529,21.9088,0.0,0.0,96.3631,82.6554,98.5934,98.5892,0.0,67.0069,94.4655,94.4655,119.522,0.0,306.757,315.211,298.1,306.684,298.154,315.064,297.9,297.9,304.419,292.189,292.191,304.429,344.782,40.3762,306.757,-8.5929,-8.5929,12.618,1.97504,1.2618,0.136997,0.0,0.0,1.75387,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.771326,90.7844,0.27291,0.0,133.737
8.000,0.0,0.0,-18.5403,7.49208,300.068,932.494,0.0,0.0,299.417,83.884,83.8854,83.8872,83.8883,0,0,71.4415,70.7351,68.8179,69.4794,110.143,113.691,63.0118,63.0118,61.8654,20.4448,17.9274,0.0,0.0,97.0335,88.2619,87.153,87.1529,0.0,67.0068,92.5224,92.5224,119.522,0.0,305.725,314.133,297.095,305.777,297.148,314.224,297.216,297.216,302.631,292.154,292.162,302.623,344.782,40.3763,305.777,-8.90588,-8.90588,12.618,2.11146,1.2618,0.139235,0.0,0.0275749,3.06302,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.844327,93.4757,0.275304,0.0,134.648
9.000,2.75238,1.96569,-19.1872,7.21811,300.022,1124.25,0.0,0.0,288.702,83.6167,83.6173,83.6252,83.6256,0,0,60.2064,59.9539,68.8048,68.9273,0.0,0.0,60.7878,60.7878,60.2235,15.5611,14.3218,0.0,0.0,100.201,97.9944,92.5434,92.5471,0.0,67.0508,91.9484,91.9484,119.522,0.0,304.683,313.135,296.07,304.894,296.09,313.547,296.709,296.709,301.329,292.134,292.145,301.31,344.782,40.3771,305.191,-8.62003,-8.62003,12.618,2.52775,1.2618,0.141607,0.0,7.10915,15.6184,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.911211,95.6831,0.277662,0.0,135.972
