Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.277,102.743,1408.46,48.1227,309.056,851.001,381.0,100.001,2063.29,72.9361,72.9361,72.9065,72.9065,0,0,563.462,563.462,564.131,564.131,1137.06,1140.9,78.3537,78.3443,54.1346,54.1141,0.0,0.0,119.662,114.633,113.022,113.026,52.7826,67.0079,132.004,132.004,156.855,0.0263704,308.98,325.945,292.787,309.034,292.787,325.032,292.797,292.797,335.551,293.058,293.058,344.708,344.782,40.3762,309.042,5.60849,5.60849,5.44612,4.44614,0.909925,0.141864,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.46,53.7876,27.6942,0.003288,43.9004,0.263007,1408.46,0.00164564
1.000,101.811,102.811,1409.58,41.248,309.056,850.673,381.0,100.068,1674.61,73.1522,73.1521,73.0698,73.0697,0,0,582.653,582.662,558.452,558.431,1132.54,1142.89,78.5784,78.3052,54.5821,54.0282,0.0,0.0,119.662,116.193,114.902,114.806,49.8864,67.0078,118.348,118.348,155.172,0.0,308.356,323.576,292.975,308.36,292.965,323.587,292.869,292.869,321.863,293.043,293.043,343.948,344.782,40.3762,308.36,-0.927395,-0.927395,5.9364,4.08746,0.935803,0.137568,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.58,53.7876,38.4926,0.153639,54.2094,0.263076,1409.58,0.00164564
2.000,99.5216,100.168,242.806,28.8282,300.777,850.634,232.6,17.6639,1271.49,76.2527,76.2526,76.2124,76.2119,0,0,184.793,184.963,115.343,114.699,1118.59,1129.49,78.1696,77.6523,53.7305,52.5945,0.0,0.0,119.662,119.356,116.647,116.604,41.6077,67.0076,111.11,111.11,150.49,0.0,307.566,321.474,293.488,307.47,293.476,321.283,293.222,293.222,319.683,292.994,292.994,341.671,344.782,40.3762,307.566,-3.88482,-3.88482,6.34876,3.74637,0.853709,0.133191,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,242.806,53.7876,100.0,0.360997,66.6545,0.263804,242.806,0.315387
3.000,83.638,84.3443,75.4854,8.79215,300.497,850.672,76.3905,5.83299,367.369,78.2894,78.2894,78.2513,78.2509,0,0,219.111,219.191,175.068,174.528,1046.42,1056.18,74.9874,74.2707,46.7425,45.1686,0.0,0.0,119.662,119.662,116.508,116.47,26.5186,67.0075,105.283,105.283,141.673,0.0,306.933,319.564,294.178,306.775,294.164,319.291,293.638,293.638,319.643,292.89,292.89,337.069,344.782,40.3762,306.933,-6.24386,-6.24386,6.33428,3.6925,1.10694,0.132839,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,75.4854,53.7876,100.0,0.525507,76.2775,0.265727,75.4854,25.1321
4.000,73.4791,74.385,31.3427,8.30182,300.37,850.931,0.0,2.43843,331.639,79.4147,79.4147,79.3687,79.3685,0,0,248.662,248.726,199.773,199.38,833.771,852.773,72.7416,71.7362,41.8109,39.6031,0.0,0.0,119.662,119.662,115.017,114.981,6.96281,67.0073,100.137,100.137,129.034,0.0,306.564,317.773,295.369,306.371,295.341,317.397,294.444,294.443,318.852,292.73,292.73,329.981,344.782,40.3762,306.564,-7.54038,-7.54038,7.68746,3.58695,1.2618,0.130247,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,31.3427,53.7876,100.0,0.676572,85.5834,0.268485,31.3427,123.451
5.000,66.1361,67.3546,8.03227,8.0551,300.273,851.604,0.0,0.700022,321.806,79.8298,79.8298,79.8018,79.8017,0,0,247.393,247.447,201.428,201.249,690.093,713.975,71.2918,69.8183,38.6272,35.3914,0.0,0.0,119.662,117.331,113.887,113.843,0.0,67.0072,95.9424,95.9424,119.522,0.0,306.87,316.06,297.883,306.661,297.782,315.745,295.812,295.812,316.529,292.513,292.513,320.067,344.782,40.3762,306.87,-8.47639,-8.47639,9.03493,3.36001,1.2618,0.129037,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,8.03227,53.7876,100.0,0.808379,92.0435,0.271664,8.03227,139.865
6.000,56.7599,57.707,-9.44285,7.77548,300.192,854.913,0.0,0.0,310.888,79.7834,79.7834,79.769,79.769,0,0,232.778,232.845,205.929,205.927,560.597,576.266,70.0079,68.5657,35.8077,32.6407,0.0,0.0,106.117,81.9851,101.642,101.606,0.0,67.007,93.0675,93.0675,119.522,0.0,306.479,315.122,297.634,306.284,297.745,314.623,297.251,297.251,305.721,292.231,292.231,306.517,344.782,40.3762,306.479,-9.43566,-9.43566,10.2276,3.13245,1.2618,0.126825,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.912907,96.1166,0.274935,0.0,140.198
7.000,46.0143,46.2335,-17.2645,7.47339,300.123,887.78,0.0,0.0,298.433,79.4143,79.4143,79.4275,79.4276,0,0,194.538,194.598,190.47,190.55,422.758,432.615,68.5737,67.5214,32.6585,30.3475,0.0,0.0,108.42,92.046,86.7492,86.7251,0.0,67.0069,90.3841,90.3841,119.522,0.0,304.877,313.374,296.017,304.968,296.14,313.511,296.356,296.356,300.897,292.121,292.124,300.923,344.782,40.3762,305.025,-9.66437,-9.66437,11.2272,1.81886,1.2618,0.123987,0.0,0.0,1.73847,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.997156,98.7749,0.278046,0.0,142.254
8.000,29.3881,29.054,-18.9339,7.37123,300.073,1090.65,0.0,0.0,294.126,78.9699,78.9699,78.9855,78.9856,0,0,141.372,141.429,163.5,163.583,283.079,282.69,66.6823,66.4629,28.505,28.0231,0.0,0.0,94.2059,86.4058,94.4782,94.4858,0.0,67.0068,89.2058,89.2058,119.522,0.0,303.437,311.986,294.67,303.707,294.737,312.454,295.361,295.361,298.861,292.081,292.093,298.845,344.782,40.3763,304.024,-9.43793,-9.43793,12.0161,1.6122,1.2618,0.127819,0.0,0.0276034,3.06669,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.0767,101.01,0.281099,0.0,143.081
9.000,0.0,0.0,-19.3772,7.26271,300.024,1187.87,0.0,0.0,289.679,78.3129,78.3129,78.3119,78.312,0,0,132.899,132.947,144.283,144.38,107.61,101.186,64.0938,64.8503,24.172,25.2505,0.0,0.0,98.1459,90.0041,97.77,97.8303,0.0,67.0405,86.4803,86.4803,119.522,0.0,302.587,311.117,293.796,302.799,293.863,311.454,294.103,294.103,296.882,292.042,292.065,296.79,344.782,40.3769,302.939,-10.4153,-10.4153,12.618,1.44537,1.2618,0.125387,0.0,8.60699,19.7681,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.14435,102.787,0.284002,0.0,143.044
