Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.201,102.687,1406.02,40.736,309.056,851.002,381.0,99.84,1704.1,72.9462,72.9461,72.9145,72.9145,0,0,562.624,562.624,563.408,563.402,1137.0,1140.83,78.3519,78.3428,54.1307,54.1107,0.0,0.0,119.662,115.74,112.742,114.214,52.7769,67.0079,129.796,129.796,156.843,0.018546,309.107,326.358,292.767,309.011,292.767,324.956,292.776,292.776,334.11,293.058,293.058,344.707,344.782,40.3762,309.114,3.81497,3.81497,6.08448,3.34322,1.2618,0.143295,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1406.02,53.7876,27.6979,0.0111125,44.7129,0.263007,1406.02,0.00164564
1.000,101.686,102.66,1405.53,33.8764,309.056,850.69,373.19,99.7898,1354.13,73.1787,73.1782,73.0984,73.0983,0,0,584.138,584.221,559.976,559.934,1131.18,1141.55,78.6023,78.3241,54.6297,54.0697,0.0,0.0,119.662,117.615,117.04,117.234,49.6684,67.0078,117.137,117.137,155.01,0.0,308.19,323.215,293.001,308.198,292.986,323.242,292.886,292.886,321.244,293.042,293.042,343.89,344.782,40.3762,308.198,-1.41168,-1.41168,7.31768,3.1995,1.2618,0.139271,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1405.53,53.7876,42.1621,0.199113,57.0204,0.263087,1405.53,0.00164564
2.000,99.0914,99.7014,221.576,24.4147,300.673,850.644,216.979,16.8381,1052.44,76.6948,76.696,76.6581,76.6591,0,0,165.181,166.902,104.879,103.897,1113.65,1123.68,77.798,77.2819,52.9144,51.7811,0.0,0.0,119.662,119.662,118.977,118.995,40.9719,67.0076,109.217,109.217,150.07,0.0,307.357,321.017,293.594,307.288,293.575,320.812,293.281,293.281,318.889,292.991,292.99,341.489,344.782,40.3762,307.357,-4.79692,-4.79692,8.47078,3.04008,1.2618,0.133381,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,221.576,53.7876,100.0,0.428537,69.9269,0.264127,221.576,0.316081
3.000,82.7766,83.3878,68.4924,8.50894,300.442,850.684,60.7695,5.23764,342.823,79.2097,79.2103,79.1797,79.1804,0,0,139.054,139.499,103.011,102.86,1039.94,1048.75,74.3378,73.6,45.316,43.6959,0.0,0.0,119.662,119.662,118.846,118.853,25.3734,67.0075,102.919,102.919,140.89,0.0,306.718,318.915,294.396,306.571,294.374,318.621,293.759,293.759,318.773,292.882,292.882,336.692,344.782,40.3762,306.718,-6.99304,-6.99304,8.93037,2.85353,1.2618,0.13399,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,68.4924,53.7876,100.0,0.617828,80.8054,0.266692,68.4924,27.1567
4.000,71.5235,72.2304,27.7321,8.13246,300.315,850.973,0.0,2.16167,325.055,80.8914,80.8922,80.8604,80.8615,0,0,111.218,111.483,74.1815,74.3319,822.124,839.709,71.2867,70.2242,38.6159,36.2827,0.0,0.0,119.662,119.662,118.002,118.006,5.40968,67.0073,97.8622,97.8622,127.845,0.0,306.463,317.09,295.923,306.296,295.872,316.767,294.75,294.75,317.968,292.716,292.716,329.346,344.782,40.3762,306.463,-8.27694,-8.27694,11.6374,2.30929,1.2618,0.138772,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,27.7321,53.7876,100.0,0.788795,90.1901,0.270293,27.7321,118.762
5.000,63.0189,63.6039,5.4803,7.9508,300.225,851.839,0.0,0.51097,317.773,81.9294,81.9305,81.9102,81.9114,0,0,84.0163,84.0471,52.9373,53.4335,672.535,687.376,68.5057,67.1004,32.509,29.423,0.0,0.0,119.662,105.84,108.001,107.997,0.0,67.0072,94.4618,94.4618,119.522,0.0,306.872,315.608,298.023,306.742,298.096,315.269,297.625,297.625,316.152,292.479,292.479,318.484,344.782,40.3762,306.872,-8.99238,-8.99238,12.618,1.98921,1.2618,0.139865,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,5.4803,53.7876,100.0,0.93648,96.4525,0.274406,5.4803,129.748
6.000,51.365,51.6128,-11.2809,7.6735,300.143,858.704,0.0,0.0,306.941,82.4753,82.4767,82.4731,82.4761,0,0,61.7426,61.4822,42.8492,46.5992,526.535,538.654,65.8446,64.4811,26.6654,23.6712,0.0,0.0,109.016,81.757,87.3613,87.36,0.0,67.007,92.4434,92.4434,119.522,0.0,306.171,314.821,297.231,306.014,297.399,314.417,297.119,297.119,304.543,292.205,292.205,305.176,344.782,40.3762,306.171,-9.55638,-9.55638,12.618,1.83831,1.2618,0.137902,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.03307,99.924,0.278211,0.0,129.407
7.000,36.367,36.3896,-17.7848,7.47574,300.073,933.921,0.0,0.0,297.986,82.4715,82.473,82.4751,82.478,0,0,48.175,47.3835,52.463,56.1791,367.716,373.476,63.2582,62.3604,20.9858,19.0142,0.0,0.0,98.7976,87.3108,88.2041,88.2133,0.0,67.0069,90.5466,90.5466,119.522,0.0,304.441,312.97,295.562,304.695,295.66,313.398,296.162,296.161,300.367,292.111,292.117,300.382,344.782,40.3762,304.948,-9.43827,-9.43827,12.618,1.97515,1.2618,0.135358,0.0,0.0,1.73368,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.11732,102.231,0.281608,0.0,130.714
8.000,5.15942,5.39653,-19.0443,7.33634,300.017,1164.83,0.0,0.0,293.099,82.2367,82.2373,82.2311,82.2376,0,0,35.3215,35.026,39.0944,43.3203,196.446,197.891,60.8032,60.4339,15.5949,14.7839,0.0,0.0,77.435,66.7041,98.2323,98.238,0.0,67.0068,89.7133,89.7133,119.522,0.0,303.31,311.809,294.701,303.464,294.788,312.007,294.778,294.778,298.755,292.079,292.097,298.705,344.782,40.3763,303.482,-8.63152,-8.63152,12.618,2.11155,1.2618,0.136953,0.0,0.0275987,3.06526,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.1886,104.068,0.284788,0.0,131.383
9.000,0.0,0.0,-19.2862,7.249,299.968,1175.93,0.0,0.0,288.856,81.7249,81.7236,81.7182,81.7234,0,0,20.2838,20.6509,16.3225,26.5609,0.0,0.0,58.5211,58.4324,10.5834,10.3887,0.0,0.0,86.6068,74.6674,86.4938,86.5401,0.0,67.049,86.5616,86.5616,119.522,0.0,302.954,310.782,293.402,302.835,293.487,310.696,293.364,293.364,295.674,292.023,292.053,295.655,344.782,40.377,302.976,-9.68309,-9.68309,12.618,2.52783,1.2618,0.139839,0.0,8.16251,18.6081,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.25024,105.531,0.287668,0.0,132.608
