Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.169,102.792,1408.6,40.7629,309.056,851.006,381.0,100.01,1709.68,72.9617,72.9617,72.917,72.9169,0,0,563.809,563.809,563.47,563.47,1136.96,1141.05,78.3552,78.3552,78.341,54.1377,54.1067,0.0,0.0,119.662,115.597,113.767,114.01,52.7169,67.0079,129.389,129.389,156.816,0.0217677,308.943,326.16,292.752,308.999,292.752,324.926,292.761,292.761,333.922,293.058,293.058,344.691,344.782,40.3762,309.008,3.75607,3.75607,5.48201,4.4243,1.25756,0.14061,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.6,53.7876,27.6959,0.00789077,44.1019,0.263007,1408.6,0.00164564
1.000,101.704,102.891,1410.2,39.2111,309.056,850.714,381.0,100.11,1173.5,73.2175,73.2174,73.1163,73.1162,0,0,589.919,589.932,558.015,557.981,1130.65,1143.24,78.6692,78.6692,78.3156,54.7628,54.0511,0.0,0.0,119.662,116.519,117.649,117.603,49.7504,67.0078,116.342,116.342,155.086,0.0,308.143,323.061,293.124,308.189,293.09,323.134,292.886,292.886,320.777,293.043,293.043,343.912,344.782,40.3762,308.189,-1.8536,-1.8536,6.00246,4.04741,1.2618,0.135218,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.2,53.7876,41.8008,0.167512,54.3324,0.263081,1410.2,0.00164564
2.000,99.4148,100.238,248.836,11.9203,300.888,850.657,248.221,17.6405,505.311,76.11,76.1099,76.0537,76.0532,0,0,275.892,276.096,170.988,170.35,1118.75,1136.28,78.5441,78.5441,77.9426,54.5137,53.232,0.0,0.0,119.662,119.662,119.662,119.662,41.2566,67.0076,107.356,107.356,150.199,0.0,307.251,320.372,293.888,307.184,293.827,320.321,293.287,293.287,317.729,292.993,292.993,341.571,344.782,40.3762,307.251,-5.51632,-5.51632,6.448,3.72905,1.2618,0.130041,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,248.836,53.7876,100.0,0.457219,69.7452,0.263699,248.836,0.308711
3.000,87.7814,88.4397,82.3737,8.41259,300.513,850.699,92.0115,6.52398,341.915,77.9945,77.9945,77.9606,77.9602,0,0,201.429,201.511,136.372,135.816,1037.86,1051.38,75.243,75.243,74.062,47.3038,44.7103,0.0,0.0,119.662,119.662,119.662,119.662,25.6996,67.0075,100.088,100.088,140.994,0.0,306.541,318.079,294.871,306.422,294.804,317.893,293.775,293.775,317.471,292.885,292.885,336.8,344.782,40.3762,306.541,-7.87686,-7.87686,6.4913,3.61639,1.2618,0.12963,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,82.3737,53.7876,100.0,0.706767,83.3223,0.266036,82.3737,24.5121
4.000,78.2775,78.8724,34.2874,7.96806,300.38,851.005,0.0,2.6768,318.455,78.7199,78.7198,78.695,78.6949,0,0,213.117,213.17,169.799,169.457,829.16,847.707,72.623,72.623,71.0978,41.5503,38.2011,0.0,0.0,119.662,117.837,119.662,119.662,5.45788,67.0073,94.6669,94.6669,127.741,0.0,306.354,316.046,296.76,306.172,296.636,315.814,294.788,294.788,316.774,292.717,292.717,329.365,344.782,40.3762,306.354,-9.29518,-9.29518,7.88497,3.48657,1.2618,0.127025,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,34.2874,53.7876,100.0,0.916004,93.8975,0.269842,34.2874,123.145
5.000,72.2826,72.8756,9.60858,7.70745,300.284,851.981,0.0,0.81291,307.857,78.7554,78.7553,78.7325,78.7326,0,0,218.921,218.975,191.269,191.244,700.029,709.498,70.5451,70.5451,69.0076,36.9874,33.6112,0.0,0.0,109.156,84.2129,102.169,102.109,0.0,67.0072,91.605,91.605,119.522,0.0,305.967,314.686,297.068,305.815,297.178,314.267,296.616,296.616,315.441,292.469,292.469,317.967,344.782,40.3762,305.967,-9.99349,-9.99349,9.27728,3.34152,1.2618,0.12661,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,9.60858,53.7876,100.0,1.07851,100.358,0.274371,9.60858,136.074
6.000,63.9656,64.1455,-9.42109,7.54692,300.201,863.662,0.0,0.0,302.023,78.5233,78.5232,78.526,78.5261,0,0,193.473,193.532,176.686,176.728,572.467,579.524,68.8671,68.8671,67.5118,33.3026,30.3265,0.0,0.0,112.672,89.4992,79.9824,79.9281,0.0,67.007,90.0072,90.0072,119.522,0.0,304.858,313.593,295.752,304.839,295.966,313.425,296.08,296.08,302.426,292.168,292.167,303.253,344.782,40.3762,304.981,-10.011,-10.011,10.4474,3.08824,1.2618,0.125146,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.17142,103.656,0.27832,0.0,137.783
7.000,54.5263,54.6567,-17.215,7.40945,300.132,988.432,0.0,0.0,295.664,77.9053,77.9053,77.9071,77.9072,0,0,158.321,158.371,165.875,165.992,440.676,444.028,67.0359,67.0359,66.3086,29.2814,27.6844,0.0,0.0,86.9167,73.4309,94.2156,94.2149,0.0,67.0069,87.4328,87.4328,119.522,0.0,303.168,311.704,294.317,303.36,294.428,311.944,294.489,294.489,297.749,292.062,292.07,297.776,344.782,40.3762,303.426,-10.205,-10.205,11.4005,1.74894,1.2618,0.121041,0.0,0.0,1.73855,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.24631,105.539,0.281465,0.0,139.319
8.000,40.9977,40.8606,-18.7562,7.29635,300.09,1179.02,0.0,0.0,290.984,77.1815,77.1814,77.1854,77.1855,0,0,131.705,131.74,130.02,130.155,309.49,311.798,64.1752,64.1752,64.1828,24.8679,24.3328,0.0,0.0,70.3671,52.6369,87.0887,87.1242,0.0,67.0068,84.1354,84.1354,119.522,0.0,301.775,310.313,292.935,301.819,293.116,310.263,292.886,292.886,295.12,292.013,292.033,295.129,344.782,40.3763,301.819,-11.0429,-11.0429,12.2131,1.5971,1.2618,0.130211,0.0,0.0275812,3.06495,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.30713,106.966,0.284279,0.0,139.459
9.000,13.5043,13.4066,-19.2725,7.30672,300.037,1182.02,0.0,0.0,291.97,76.4949,76.4937,76.4902,76.4896,0,0,102.1,102.226,107.266,107.392,166.072,166.277,60.0101,60.0101,60.3022,20.4097,20.6427,0.0,0.0,88.5065,68.6003,78.4896,78.5471,0.0,67.0382,88.5743,88.5743,119.522,0.0,300.4,309.062,291.751,300.576,291.958,309.135,291.896,291.896,293.072,294.158,294.158,293.013,344.782,40.3769,300.608,-6.56999,-6.56999,12.618,1.44534,1.2618,0.12324,0.0,8.01294,18.9808,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.35897,108.043,0.286569,0.0,140.586
