Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.277,102.744,1408.45,48.3727,309.056,851.002,381.0,100.001,2070.76,72.9358,72.9358,72.906,72.906,0,0,563.461,563.461,564.145,564.145,1137.07,1140.9,78.3537,78.3444,54.1346,54.1142,0.0,0.0,119.662,114.58,112.591,112.831,52.7839,67.0079,130.364,130.364,156.856,0.0264603,308.981,325.941,292.788,309.035,292.788,325.034,292.798,292.798,335.594,293.058,293.058,344.709,344.782,40.3762,309.043,4.5891,4.5891,5.44509,4.44691,0.907487,0.141882,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.45,53.7876,27.6942,0.00319808,43.8965,0.263007,1408.45,0.00164564
1.000,101.808,102.805,1409.58,41.6549,309.056,850.673,381.0,100.067,1707.99,73.159,73.159,73.0768,73.0767,0,0,582.685,582.694,558.339,558.318,1132.53,1142.92,78.5782,78.3037,54.5816,54.0249,0.0,0.0,119.662,116.089,115.096,115.028,49.8899,67.0078,118.478,118.478,155.174,0.0,308.361,323.588,292.973,308.364,292.964,323.598,292.866,292.866,321.891,293.043,293.043,343.949,344.782,40.3762,308.364,-0.848931,-0.848931,5.93496,4.08242,0.935523,0.137499,0.0,0.0,0.0,1.88757e-05,4.57932e-06,53.6741,54.402,54.0328,1409.58,53.7876,38.3834,0.152703,54.1701,0.263075,1409.58,0.00164564
2.000,99.3684,100.043,248.81,30.8235,300.854,850.635,248.221,17.6409,1346.73,76.1432,76.1431,76.1003,76.0998,0,0,258.637,258.838,186.671,186.039,1121.98,1134.38,78.4975,78.0325,54.4211,53.4294,0.0,0.0,119.662,119.202,116.467,116.428,41.6157,67.0076,111.144,111.144,150.497,0.0,307.577,321.49,293.484,307.482,293.472,321.293,293.216,293.216,319.705,292.994,292.994,341.673,344.782,40.3762,307.577,-3.87641,-3.87641,6.34707,3.74673,0.846722,0.133102,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,248.81,53.7876,100.0,0.358928,66.5651,0.263793,248.81,0.356426
3.000,82.9953,83.6994,82.0113,9.20817,300.513,850.67,92.0115,6.51461,396.525,78.2524,78.2524,78.2148,78.2144,0,0,198.935,199.021,150.507,149.938,1045.45,1055.67,75.1512,74.4292,47.1021,45.5167,0.0,0.0,119.662,119.662,116.365,116.327,26.5281,67.0075,105.392,105.392,141.682,0.0,306.937,319.602,294.16,306.78,294.146,319.311,293.62,293.62,319.68,292.89,292.89,337.072,344.782,40.3762,306.937,-6.20466,-6.20466,6.33492,3.69451,1.10535,0.133842,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,82.0113,53.7876,100.0,0.522242,76.1247,0.265691,82.0113,24.8322
4.000,72.4107,73.3178,34.3909,8.31679,300.382,850.929,0.0,2.68007,332.242,79.4543,79.4543,79.4089,79.4087,0,0,239.226,239.293,191.971,191.552,833.484,851.856,72.7501,71.7628,41.8294,39.6614,0.0,0.0,119.662,119.662,115.075,115.034,7.00112,67.0073,100.387,100.387,129.065,0.0,306.575,317.839,295.315,306.377,295.288,317.463,294.396,294.396,318.926,292.73,292.73,329.997,344.782,40.3762,306.575,-7.45229,-7.45229,7.68351,3.59068,1.2618,0.130379,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,34.3909,53.7876,100.0,0.672461,85.4106,0.268415,34.3909,123.636
5.000,65.2841,66.1838,9.80809,8.07055,300.284,851.593,0.0,0.829467,322.308,79.8829,79.8828,79.8537,79.8536,0,0,248.595,248.646,199.943,199.748,689.637,713.997,71.2321,69.7576,38.4961,35.2582,0.0,0.0,119.662,117.389,113.919,113.874,0.0,67.0072,96.1173,96.1173,119.522,0.0,306.84,316.134,297.779,306.63,297.68,315.82,295.784,295.784,316.67,292.513,292.513,320.062,344.782,40.3762,306.84,-8.43696,-8.43696,9.029,3.36388,1.2618,0.129158,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,9.80809,53.7876,100.0,0.80363,91.8706,0.271559,9.80809,139.989
6.000,55.8053,56.471,-7.70651,7.78893,300.201,854.767,0.0,0.0,311.441,79.8436,79.8436,79.8289,79.8289,0,0,233.738,233.806,207.214,207.21,560.107,575.124,69.9477,68.4855,35.6756,32.4646,0.0,0.0,106.31,82.6832,98.6903,98.6451,0.0,67.007,93.2254,93.2254,119.522,0.0,306.529,315.17,297.687,306.346,297.796,314.689,297.277,297.277,305.829,292.233,292.233,306.615,344.782,40.3762,306.529,-9.37744,-9.37744,10.221,3.13827,1.2618,0.126903,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.908475,95.9651,0.274806,0.0,140.281
7.000,44.9748,44.9667,-16.9861,7.47961,300.132,885.608,0.0,0.0,299.13,79.4769,79.4769,79.4896,79.4897,0,0,196.214,196.275,191.596,191.675,421.846,431.18,68.5236,67.4523,32.5484,30.1957,0.0,0.0,108.197,91.4013,86.2616,86.24,0.0,67.0069,90.4887,90.4887,119.522,0.0,304.949,313.442,296.095,305.033,296.218,313.565,296.41,296.411,301.019,292.123,292.126,301.045,344.782,40.3762,305.079,-9.64522,-9.64522,11.2206,1.82402,1.2618,0.12401,0.0,0.0,1.73831,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.992785,98.6421,0.277907,0.0,142.302
8.000,28.3787,27.8456,-18.8135,7.36511,300.08,1082.0,0.0,0.0,293.791,79.0296,79.0296,79.0465,79.0466,0,0,143.708,143.763,165.563,165.652,279.609,278.199,66.659,66.4122,28.4537,27.9118,0.0,0.0,94.7798,87.0533,94.1583,94.1667,0.0,67.0068,89.3126,89.3126,119.522,0.0,303.477,312.037,294.725,303.747,294.791,312.514,295.421,295.421,298.908,292.082,292.094,298.892,344.782,40.3763,304.066,-9.4222,-9.4222,12.0087,1.61577,1.2618,0.127326,0.0,0.0275838,3.06513,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.07241,100.89,0.28095,0.0,143.175
9.000,0.0,0.0,-19.2846,7.24436,300.031,1173.45,0.0,0.0,289.039,78.4564,78.4564,78.4619,78.4619,0,0,133.753,133.802,145.804,145.898,103.022,95.0846,64.1934,64.9704,24.1442,25.2432,0.0,0.0,97.7258,89.562,100.885,100.912,0.0,67.0404,86.5744,86.5744,119.522,0.0,302.675,311.27,293.935,302.865,294.004,311.548,294.284,294.284,296.962,292.046,292.069,297.005,344.782,40.3769,303.023,-10.4396,-10.4396,12.618,1.44735,1.2618,0.126073,0.0,8.57787,19.675,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.14043,102.678,0.283851,0.0,143.345
