Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.467,102.652,1408.24,88.9278,309.056,850.77,381.0,99.9851,3559.41,72.9115,72.9115,72.9077,72.9077,0,0,563.519,563.518,564.977,564.977,1137.09,1140.73,78.3538,78.3538,78.3486,54.1348,54.1235,0.0,0.0,106.696,103.84,102.314,102.298,52.9719,67.0079,157.38,157.38,156.972,0.0373743,309.043,325.306,292.869,309.096,292.869,325.279,292.883,292.883,343.537,293.06,293.06,344.757,344.782,40.3762,309.104,20.4327,20.4327,5.10756,4.65983,0.65179,0.155329,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.24,53.7876,27.6934,0.0,43.3743,0.263007,1408.24,0.00164564
1.000,102.284,102.752,1408.33,89.3744,309.056,850.675,381.0,99.9899,3551.93,72.949,72.949,72.9182,72.9182,0,0,567.662,567.664,561.778,561.779,1136.06,1141.62,78.3914,78.3914,78.3156,54.2099,54.0511,0.0,0.0,107.113,104.543,102.839,102.82,51.2116,67.0078,142.566,142.566,156.012,0.0134901,309.338,325.872,292.856,308.949,292.855,325.053,292.835,292.835,335.666,293.049,293.049,344.299,344.782,40.3762,309.338,11.9912,11.9912,5.38304,4.48196,0.670146,0.150972,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1408.33,53.7876,27.8533,0.0161698,45.2722,0.263007,1408.33,0.00164564
2.000,101.991,102.85,1408.87,91.9386,309.056,850.568,381.0,100.025,3651.3,73.0592,73.0591,72.9905,72.9904,0,0,577.637,577.644,557.415,557.403,1133.5,1142.84,78.5389,78.5389,78.2831,54.5034,53.9796,0.0,0.0,107.715,105.229,102.823,102.77,45.2508,67.0076,137.761,137.761,152.808,0.0,309.548,326.162,292.972,308.959,292.971,324.937,292.88,292.88,333.361,293.013,293.013,342.694,344.782,40.3762,309.548,8.89014,8.89014,5.64057,4.36459,0.652026,0.150834,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,1408.87,53.7876,31.1476,0.0443525,47.0665,0.263017,1408.87,0.00164564
3.000,101.697,102.966,1409.81,93.2662,309.056,850.557,381.0,100.09,3715.67,73.2195,73.2194,73.1107,73.1106,0,0,589.663,589.675,551.68,551.656,1129.89,1144.2,78.7124,78.7124,78.2532,54.8488,53.914,0.0,0.0,107.805,105.289,102.607,102.53,35.025,67.0075,140.234,140.234,147.162,0.0,309.714,326.272,293.177,308.94,293.175,324.714,292.985,292.985,334.965,292.945,292.945,339.743,344.782,40.3762,309.714,10.2388,10.2388,5.84042,4.34522,0.663913,0.152527,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,1409.81,53.7876,40.334,0.0665471,48.3903,0.263055,1409.81,0.00164564
4.000,101.573,103.089,1410.72,91.6005,309.056,850.625,381.0,100.156,3657.28,73.363,73.363,73.2297,73.2297,0,0,598.743,598.759,545.026,544.999,1126.31,1145.83,78.8149,78.8149,78.1689,55.0529,53.7289,0.0,0.0,107.266,104.724,102.586,102.524,25.1513,67.0073,141.733,141.733,141.459,0.0,309.738,326.051,293.414,309.028,293.413,324.666,293.075,293.075,335.541,292.873,292.873,336.629,344.782,40.3762,309.738,11.1735,11.1735,6.07175,4.3508,0.710727,0.151948,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,1410.72,53.7876,53.0597,0.0866016,49.5681,0.263124,1410.72,0.00164564
5.000,100.554,101.746,1245.05,65.3005,305.326,850.793,341.948,100.196,2873.48,74.4626,74.4623,74.3593,74.3586,0,0,601.203,601.22,540.893,540.87,1124.3,1147.21,78.8147,78.8147,78.0645,55.0526,53.4996,0.0,0.0,106.955,104.454,102.727,102.682,17.8568,67.0072,138.782,138.782,137.01,0.0,309.699,325.78,293.615,309.134,293.613,324.666,293.116,293.116,333.74,292.817,292.817,334.133,344.782,40.3762,309.699,8.82406,8.82406,6.33255,4.31877,0.749405,0.150026,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,1245.05,53.7876,67.3564,0.105264,50.6807,0.263227,1245.05,0.00164564
6.000,99.8919,100.525,185.428,24.8073,300.631,851.08,185.738,14.693,1161.09,77.0613,77.0612,77.0229,77.0225,0,0,181.17,181.264,109.446,108.865,1108.54,1123.87,77.2124,77.2124,76.2307,51.6284,49.4726,0.0,0.0,106.996,104.547,103.1,103.056,11.5099,67.007,134.917,134.917,132.938,0.0,309.666,325.549,293.764,309.187,293.763,324.617,293.13,293.13,331.447,292.765,292.765,331.8,344.782,40.3762,309.666,6.58162,6.58162,6.62428,4.2584,0.791421,0.148141,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,185.428,53.7876,92.7205,0.122593,51.6897,0.263359,185.428,0.00164564
7.000,101.343,102.155,60.0945,9.147,300.436,851.766,29.5275,4.61536,367.882,78.7655,78.7654,78.7206,78.7202,0,0,255.301,255.376,211.16,210.68,1103.96,1124.04,74.5642,74.5642,73.6017,45.8132,43.6996,0.0,0.0,107.418,105.056,103.067,103.034,5.12735,67.0069,129.395,129.395,128.609,0.0,309.466,324.967,293.911,308.988,293.91,323.957,293.19,293.19,328.62,292.709,292.709,329.276,344.782,40.3762,309.466,4.45567,4.45567,6.92893,4.15428,0.708111,0.144128,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,60.0945,53.7876,100.0,0.139052,52.6486,0.263517,60.0945,0.326805
8.000,89.3926,90.8635,22.9202,8.70258,300.321,853.005,0.0,1.81722,348.026,79.7767,79.7767,79.7302,79.73,0,0,314.681,314.745,267.708,267.391,1044.31,1065.87,73.077,73.077,72.1824,42.5473,40.5829,0.0,0.0,107.586,105.303,102.715,102.669,0.0,67.0068,124.802,124.802,123.411,0.0,309.724,324.716,294.27,308.326,294.266,322.25,293.521,293.521,325.54,292.64,292.64,326.128,344.782,40.3762,309.724,1.34254,1.34254,6.7743,3.74043,0.90451,0.144059,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,22.9202,53.7876,100.0,0.15481,53.592,0.263697,22.9202,26.1361
9.000,77.3402,78.5165,2.39583,8.39274,300.231,854.824,0.0,0.29851,335.408,80.397,80.3969,80.3522,80.3521,0,0,320.54,320.61,275.372,275.199,841.439,862.986,72.1758,72.1758,71.3595,40.5685,38.7757,0.0,0.0,107.041,104.85,102.366,102.36,0.0,67.0066,118.85,118.85,119.522,0.0,308.234,321.467,294.911,307.578,294.906,320.118,294.169,294.169,322.165,292.57,292.57,322.925,344.782,40.3762,308.234,1.53595,1.53595,7.92683,1.93956,1.2618,0.141518,0.0,0.0,0.0,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,2.39583,53.7876,100.0,0.170849,54.6991,0.263896,2.39583,126.074
10.000,70.2475,71.1751,-14.0401,8.13154,300.15,857.238,0.0,0.0,324.852,80.7867,80.7866,80.74,80.7399,0,0,301.828,301.905,254.938,254.852,688.15,710.548,71.3562,71.3562,70.5844,38.7686,37.0738,0.0,0.0,105.796,103.643,102.104,102.114,0.0,67.0065,115.646,115.646,119.522,0.0,307.62,319.437,295.701,307.055,295.695,318.342,295.006,295.006,319.492,292.499,292.499,319.535,344.782,40.3763,307.62,1.36041,1.36041,9.16671,1.79724,1.2618,0.140049,0.0,0.0,0.0,0.0,1.11987e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.187673,56.0792,0.264111,0.0,152.142
11.000,60.2799,61.6696,-17.938,7.90668,300.082,861.228,0.0,0.0,315.762,81.0006,81.0006,80.9559,80.9558,0,0,271.053,271.126,220.021,219.973,553.889,576.742,70.5545,70.5545,69.6862,37.0081,35.1015,0.0,0.0,105.013,102.936,102.13,102.138,0.0,67.0063,109.825,109.825,119.522,0.0,307.575,318.817,296.201,306.612,296.197,316.948,295.6,295.6,315.607,292.419,292.419,315.675,344.782,40.3763,307.575,-2.156,-2.156,10.2995,1.59108,1.2618,0.136843,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.204678,57.5547,0.26434,0.0,149.899
12.000,47.0393,48.5998,-18.9915,7.71149,300.026,869.575,0.0,0.0,307.881,81.1274,81.1273,81.0822,81.0822,0,0,236.912,236.984,183.358,183.317,400.648,422.876,69.6893,69.6893,68.7292,35.1081,32.9999,0.0,0.0,105.309,103.297,102.243,102.249,0.0,67.0062,105.074,105.074,119.522,0.0,307.086,317.693,296.402,306.285,296.4,316.109,295.861,295.861,312.061,292.348,292.348,312.115,344.782,40.3763,307.086,-4.49534,-4.49534,11.228,1.44604,1.2618,0.132144,0.0,0.0,1.73981,1.87062e-05,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.221354,59.019,0.264579,0.0,150.016
