Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.507,102.609,1408.2,99.9369,309.056,850.551,381,99.982,3980.49,72.9085,72.9085,72.9125,72.9125,0,0,563.344,563.344,565.121,565.12,1137.14,1140.69,78.3532,78.3494,54.1335,54.1252,0,0,99.9563,99.9569,99.9732,99.909,53.0676,67.0079,161.452,161.452,157.029,0.0396353,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.032,293.06,293.06,344.782,344.782,40.3762,309.113,20.4424,20.4424,4.95067,4.74211,0.464603,0.162221,0,0,0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.2,53.7876,27.6934,0,43.2794,0.263007,1408.2,0.00164564
1.000,102.507,102.609,1408.2,99.937,309.056,850.551,381,99.9825,3980.49,72.9085,72.9085,72.9125,72.9125,0,0,563.343,563.343,565.12,565.119,1137.14,1140.69,78.3532,78.3494,54.1335,54.1252,0,0,99.9563,99.9569,99.9732,99.9089,53.0658,67.0078,161.452,161.452,157.03,0.0396383,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.033,293.06,293.06,344.782,344.782,40.3762,309.113,20.4426,20.4426,4.95099,4.74195,0.464636,0.162221,0,0,0,0.0,6.45034e-06,53.6741,54.402,54.0328,1408.2,53.7876,27.6934,0,43.2794,0.263007,1408.2,0.00164564
2.000,102.507,102.608,1408.2,99.937,309.056,850.551,381,99.9825,3980.49,72.9087,72.9087,72.9127,72.9128,0,0,563.345,563.345,565.121,565.121,1137.14,1140.69,78.3532,78.3494,54.1335,54.1252,0,0,99.9563,99.9569,99.9731,99.9089,53.0641,67.0076,161.452,161.452,157.03,0.0396416,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.033,293.06,293.06,344.783,344.782,40.3762,309.113,20.4427,20.4427,4.95131,4.74189,0.464668,0.162221,0,0,0,1.7813e-05,0.0,53.6741,54.402,54.0328,1408.2,53.7876,27.6933,0,43.2794,0.263007,1408.2,0.00164564
3.000,102.507,102.609,1408.2,99.937,309.056,850.551,381,99.9825,3980.49,72.9087,72.9087,72.9127,72.9127,0,0,563.333,563.334,565.111,565.114,1137.14,1140.69,78.353,78.3492,54.1332,54.1248,0,0,99.9562,99.9568,99.9731,99.9089,53.0624,67.0075,161.453,161.453,157.031,0.0396448,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.033,293.06,293.06,344.783,344.782,40.3762,309.113,20.4429,20.4429,4.95163,4.74188,0.464702,0.162222,0,0,0,0.0,0.0,53.6741,54.402,54.0328,1408.2,53.7876,27.6933,0,43.2795,0.263007,1408.2,0.00164564
4.000,102.507,102.609,1408.2,99.937,309.056,850.551,381,99.9825,3980.49,72.9087,72.9087,72.9127,72.9127,0,0,563.343,563.343,565.121,565.121,1137.14,1140.69,78.353,78.3492,54.1332,54.1249,0,0,99.9562,99.9568,99.9731,99.9089,53.0607,67.0073,161.453,161.453,157.031,0.039648,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.034,293.06,293.06,344.783,344.782,40.3762,309.113,20.4431,20.4431,4.95194,4.74189,0.464735,0.162222,0,0,0,0.0,0.0,53.6741,54.402,54.0328,1408.2,53.7876,27.6933,0,43.2795,0.263007,1408.2,0.00164564
5.000,102.507,102.609,1408.2,99.937,309.056,850.551,381,99.9825,3980.49,72.9087,72.9087,72.9127,72.9127,0,0,563.344,563.344,565.122,565.121,1137.14,1140.69,78.3531,78.3493,54.1333,54.125,0,0,99.9562,99.9568,99.9731,99.9088,53.0589,67.0072,161.454,161.454,157.031,0.0396512,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.034,293.06,293.06,344.783,344.782,40.3762,309.113,20.4433,20.4433,4.95226,4.7419,0.464768,0.162222,0,0,0,1.3448e-06,0.0,53.6741,54.402,54.0328,1408.2,53.7876,27.6932,0,43.2795,0.263007,1408.2,0.00164564
6.000,102.508,102.609,1408.2,99.9369,309.056,850.551,381,99.9825,3980.49,72.9087,72.9087,72.9127,72.9127,0,0,563.344,563.344,565.121,565.121,1137.14,1140.69,78.3531,78.3493,54.1334,54.1251,0,0,99.9562,99.9568,99.973,99.9088,53.0572,67.007,161.454,161.454,157.032,0.0396543,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.035,293.06,293.06,344.783,344.782,40.3762,309.113,20.4434,20.4434,4.95258,4.74192,0.464802,0.162222,0,0,0,0.0,6.48551e-06,53.6741,54.402,54.0328,1408.2,53.7876,27.6932,0,43.2796,0.263007,1408.2,0.00164564
7.000,102.508,102.609,1408.2,99.9369,309.056,850.551,381,99.9825,3980.49,72.9087,72.9087,72.9127,72.9127,0,0,563.344,563.344,565.121,565.12,1137.14,1140.69,78.3532,78.3494,54.1335,54.1252,0,0,99.9561,99.9567,99.973,99.9088,53.0555,67.0069,161.454,161.454,157.032,0.0396575,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.035,293.061,293.061,344.784,344.782,40.3762,309.113,20.4436,20.4436,4.9529,4.74194,0.464835,0.162223,0,0,0,0.0,0.0,53.6741,54.402,54.0328,1408.2,53.7876,27.6931,0,43.2796,0.263007,1408.2,0.00164564
8.000,102.508,102.609,1408.2,99.9369,309.056,850.551,381,99.9825,3980.49,72.9087,72.9087,72.9127,72.9127,0,0,563.344,563.344,565.121,565.12,1137.14,1140.69,78.3532,78.3494,54.1335,54.1253,0,0,99.9561,99.9567,99.973,99.9088,53.0537,67.0068,161.455,161.455,157.032,0.0396605,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.035,293.061,293.061,344.784,344.782,40.3762,309.113,20.4437,20.4437,4.95322,4.74196,0.464869,0.162223,0,0,0,0.0,0.0,53.6741,54.402,54.0328,1408.2,53.7876,27.6931,0,43.2797,0.263007,1408.2,0.00164564
9.000,102.508,102.609,1408.2,99.937,309.056,850.551,381,99.9825,3980.49,72.9087,72.9087,72.9127,72.9127,0,0,563.344,563.344,565.121,565.121,1137.14,1140.69,78.3532,78.3494,54.1336,54.1253,0,0,99.9561,99.9567,99.973,99.9088,53.052,67.0066,161.455,161.455,157.033,0.0396638,309.052,325.219,292.885,309.105,292.885,325.326,292.9,292.9,342.036,293.061,293.061,344.784,344.782,40.3762,309.113,20.4439,20.4439,4.95354,4.74147,0.464902,0.162223,0,0,0,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,1408.2,53.7876,27.693,0,43.2797,0.263007,1408.2,0.00164564
