Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.177,102.788,1408.61,38.8306,309.056,851.019,381.0,100.01,1667.07,72.96,72.9599,72.9164,72.9164,0,0,563.743,563.743,563.509,563.509,1136.98,1141.04,78.3548,78.3411,54.137,54.1071,0.0,0.0,119.662,115.78,113.663,113.905,52.7209,67.0079,129.669,129.669,156.818,0.0219915,308.946,326.146,292.753,309.001,292.754,324.931,292.763,292.763,334.016,293.058,293.058,344.692,344.782,40.3762,309.01,3.94697,3.94697,5.4825,4.42525,1.2618,0.140409,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.61,53.7876,27.6958,0.00766689,44.0917,0.263007,1408.61,0.00164564
1.000,101.232,102.371,1410.17,24.0456,307.264,850.721,357.568,100.108,1191.65,73.7659,73.7659,73.6711,73.6707,0,0,589.977,589.99,557.812,557.778,1130.6,1143.3,78.6667,78.3187,54.7578,54.0579,0.0,0.0,119.662,117.081,118.253,118.218,49.7508,67.0078,115.865,115.865,155.032,0.0,308.101,322.938,293.128,308.115,293.087,323.001,292.884,292.884,320.504,293.043,293.043,343.912,344.782,40.3762,308.115,-2.05143,-2.05143,6.00684,4.04236,1.2618,0.135123,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1410.17,53.7876,42.4045,0.221512,57.7989,0.263091,1410.17,0.00164564
2.000,100.172,100.969,206.969,10.3304,300.664,850.656,201.359,16.1501,427.709,76.7126,76.7125,76.6596,76.6591,0,0,186.166,186.264,106.981,106.392,1111.24,1123.93,77.566,76.835,52.405,50.7996,0.0,0.0,119.662,119.662,119.662,119.662,41.2401,67.0076,107.312,107.312,150.143,0.0,307.242,320.4,293.911,307.191,293.856,320.332,293.301,293.301,317.713,292.993,292.993,341.566,344.782,40.3762,307.242,-5.57621,-5.57621,6.44903,3.72646,1.2618,0.129987,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,206.969,53.7876,100.0,0.503519,72.9587,0.264267,206.969,0.321509
3.000,89.0588,89.7342,65.1803,8.21488,300.462,850.701,45.1485,4.98195,328.839,78.3109,78.3108,78.2749,78.2746,0,0,224.497,224.569,171.619,171.118,1037.43,1049.24,74.5671,73.4226,45.8194,43.3062,0.0,0.0,119.662,119.662,119.662,119.662,25.6808,67.0075,99.7925,99.7925,140.963,0.0,306.543,318.004,294.93,306.415,294.868,317.806,293.836,293.835,317.366,292.885,292.885,336.794,344.782,40.3762,306.543,-7.98421,-7.98421,6.51431,3.60954,1.2618,0.129354,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,65.1803,53.7876,100.0,0.725985,85.1654,0.267318,65.1803,26.4295
4.000,79.8975,80.4864,25.7749,7.91712,300.346,851.006,0.0,2.02326,316.377,78.8401,78.8401,78.8152,78.8151,0,0,228.841,228.887,187.462,187.187,835.509,851.778,72.2684,70.7944,40.7717,37.5349,0.0,0.0,119.662,119.662,119.662,119.662,5.40667,67.0073,94.4145,94.4145,127.701,0.0,306.387,315.921,296.959,306.195,296.858,315.643,295.05,295.049,316.682,292.717,292.717,329.344,344.782,40.3762,306.387,-9.33668,-9.33668,7.93989,3.48433,1.2618,0.126995,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,25.7749,53.7876,100.0,0.92095,94.6778,0.271644,25.7749,121.289
5.000,73.7185,74.2905,4.10288,7.67526,300.251,852.019,0.0,0.422606,306.502,78.8459,78.8459,78.8241,78.8241,0,0,219.707,219.766,191.555,191.552,701.719,710.7,70.4233,68.9273,36.7199,33.4348,0.0,0.0,107.33,82.2883,102.879,102.837,0.0,67.0072,91.4981,91.4981,119.522,0.0,305.904,314.621,297.011,305.746,297.127,314.194,296.6,296.6,315.385,292.467,292.467,317.874,344.782,40.3762,305.904,-10.002,-10.002,9.31758,3.33801,1.2618,0.126637,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,4.10288,53.7876,100.0,1.07641,100.562,0.276554,4.10288,135.978
6.000,65.4741,65.6532,-13.8478,7.51717,300.173,863.726,0.0,0.0,300.878,78.5831,78.583,78.5859,78.586,0,0,192.916,192.975,176.655,176.7,573.299,580.164,68.8722,67.5375,33.3138,30.3829,0.0,0.0,111.415,90.6926,81.0865,81.0325,0.0,67.007,90.0322,90.0322,119.522,0.0,304.792,313.481,295.655,304.779,295.846,313.349,296.007,296.007,302.131,292.161,292.16,303.151,344.782,40.3762,304.93,-9.88102,-9.88102,10.4707,3.05798,1.2618,0.125229,0.0,0.0,0.0,0.0,2.31968e-05,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.16579,103.605,0.280689,0.0,137.902
7.000,56.3176,56.5036,-18.0574,7.38783,300.107,950.529,0.0,0.0,294.779,77.975,77.975,77.9743,77.9744,0,0,158.096,158.145,164.71,164.832,438.458,441.981,67.0881,66.373,29.396,27.8258,0.0,0.0,85.9869,72.8588,95.4757,95.4913,0.0,67.0069,87.2521,87.2521,119.522,0.0,303.101,311.628,294.263,303.272,294.371,311.831,294.378,294.378,297.622,292.06,292.069,297.648,344.782,40.3763,303.309,-10.2237,-10.2237,11.4363,1.75307,1.2618,0.121132,0.0,0.0,1.73898,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.23867,105.406,0.284029,0.0,139.334
8.000,42.7308,42.6134,-19.0653,7.28084,300.064,1006.62,0.0,0.0,290.417,77.2532,77.2532,77.2563,77.2564,0,0,128.435,128.47,126.883,127.009,310.247,312.898,64.1487,64.1064,25.0742,24.4792,0.0,0.0,69.5555,53.247,88.2423,88.3101,0.0,67.0068,84.2627,84.2627,119.522,0.0,301.736,310.23,292.846,301.759,293.023,310.178,292.82,292.819,295.082,292.012,292.032,295.078,344.782,40.3763,301.759,-10.8615,-10.8615,12.2249,1.59016,1.2618,0.129209,0.0,0.0303088,3.46992,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.29873,106.812,0.286987,0.0,139.532
9.000,14.8933,14.7286,-19.3238,7.28124,300.013,939.223,0.0,0.0,291.255,76.5657,76.5644,76.5618,76.5612,0,0,102.749,102.875,107.331,107.462,167.181,167.72,60.0066,60.2349,20.7311,20.8667,0.0,0.0,91.7226,69.2132,78.1628,78.2022,0.0,67.0382,89.7239,89.7239,119.522,0.0,300.335,308.977,291.723,300.495,291.956,309.044,291.905,291.905,293.137,294.17,294.17,293.057,344.782,40.3769,300.513,-5.66104,-5.66104,12.618,1.442,1.2618,0.122684,0.0,10.1246,24.3087,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.35087,107.896,0.289406,0.0,140.548
