Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT501_VALUE_BAR,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.256,102.673,1405.88,59.1946,309.056,850.995,381.0,99.8303,2388.18,72.9323,72.9323,72.9076,72.9076,0,0,563.189,563.189,563.739,563.733,1136.9,1140.79,78.3551,78.3551,78.3448,54.1376,54.1151,0.0,0.0,117.008,113.311,110.422,110.501,52.8,67.0079,137.456,137.456,156.86,0.0221972,309.123,326.143,292.804,309.028,292.804,325.065,292.814,292.814,336.363,293.058,293.058,344.713,344.782,40.3762,309.129,8.72755,8.72755,5.99421,3.34315,1.16226,0.145092,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1405.88,53.7876,27.6951,0.00746118,44.477,0.263007,1405.88,0.00164564
1.000,101.743,102.616,1405.01,53.9239,309.056,850.66,381.0,99.7552,2130.67,73.1274,73.1269,73.0576,73.0576,0,0,580.254,580.309,558.088,558.062,1131.99,1141.84,78.5518,78.5518,78.3009,54.5293,54.0187,0.0,0.0,119.662,114.222,112.945,113.016,49.8235,67.0078,120.261,120.261,155.18,0.0,308.588,324.061,292.929,308.571,292.922,324.047,292.846,292.846,322.954,293.043,293.043,343.931,344.782,40.3762,308.588,-0.10281,-0.10281,7.16636,3.19941,1.24237,0.14157,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1405.01,53.7876,34.72,0.111179,51.7864,0.263072,1405.01,0.00164564
2.000,99.62,100.258,535.283,46.3714,302.726,850.625,310.706,62.3549,1928.72,74.9922,74.991,74.9443,74.9436,0,0,594.798,594.932,554.818,554.778,1126.31,1141.44,78.8046,78.8046,78.3637,55.0323,54.1548,0.0,0.0,119.662,115.49,112.634,112.652,41.4138,67.0076,114.354,114.354,150.489,0.0,307.921,322.332,293.372,307.84,293.363,322.201,293.153,293.153,321.362,292.992,292.992,341.616,344.782,40.3762,307.921,-2.43788,-2.43788,8.24314,3.03996,1.16059,0.136852,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,535.283,53.7876,83.6394,0.256777,60.5037,0.263541,535.283,0.324142
3.000,82.0393,82.7808,139.795,16.3582,300.545,850.648,154.495,11.3423,764.466,77.9712,77.9712,77.9309,77.9308,0,0,159.51,160.496,100.486,99.6758,1045.87,1056.78,76.4747,76.4747,75.792,50.0085,48.5093,0.0,0.0,119.662,117.256,111.349,111.35,26.443,67.0075,109.656,109.656,141.784,0.0,307.4,320.811,293.92,307.277,293.91,320.531,293.459,293.459,321.548,292.888,292.888,337.045,344.782,40.3762,307.4,-4.27216,-4.27216,8.53871,2.85343,1.2618,0.13682,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,139.795,53.7876,100.0,0.375841,67.9611,0.264637,139.795,27.7638
4.000,67.5434,68.4394,49.1114,8.63307,300.39,850.874,0.0,3.8267,346.024,80.4697,80.4703,80.4274,80.4282,0,0,143.648,144.295,91.6431,91.5355,826.485,842.59,73.1749,73.1749,72.2614,42.7624,40.7564,0.0,0.0,119.662,116.968,112.098,112.095,7.53148,67.0073,105.473,105.473,129.63,0.0,307.088,319.398,294.753,306.928,294.738,319.073,293.942,293.942,320.785,292.734,292.734,330.212,344.782,40.3762,307.088,-5.93967,-5.93967,11.059,2.31026,1.2618,0.142505,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,49.1114,53.7876,100.0,0.487447,76.0528,0.26622,49.1114,121.253
5.000,58.0286,58.9475,17.4182,8.33208,300.285,851.347,0.0,1.41403,332.855,82.2556,82.2563,82.22,82.2209,0,0,118.285,118.697,72.8286,73.0149,667.207,686.134,70.4221,70.4221,69.0447,36.7173,33.6926,0.0,0.0,119.662,115.539,110.646,110.643,0.0,67.0072,101.218,101.218,119.522,0.0,307.034,317.849,296.22,306.879,296.194,317.572,295.032,295.032,317.582,292.542,292.542,321.491,344.782,40.3762,307.034,-6.95441,-6.95441,12.618,1.9892,1.2618,0.142806,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,17.4182,53.7876,100.0,0.586256,82.2928,0.268142,17.4182,135.796
6.000,45.2727,45.991,-1.07819,8.03946,300.202,853.685,0.0,0.0501138,321.878,83.3662,83.3675,83.3469,83.3498,0,0,100.879,100.754,49.9569,53.6782,498.799,528.54,67.9452,67.9452,66.1695,31.2783,27.379,0.0,0.0,119.662,112.284,109.71,109.708,0.0,67.007,97.8102,97.8102,119.522,0.0,307.441,316.647,299.183,307.211,299.224,316.256,296.235,296.235,309.184,292.297,292.297,309.839,344.782,40.3762,307.441,-7.86757,-7.86757,12.618,1.83826,1.2618,0.140148,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.673923,86.7489,0.270298,0.0,133.584
7.000,28.3687,28.8392,-15.7398,7.75804,300.187,862.184,0.0,0.0,309.882,83.8035,83.8052,83.7973,83.8002,0,0,77.9351,77.1633,63.1975,66.8576,325.773,337.883,65.46,65.46,63.7906,25.8209,22.155,0.0,0.0,97.5118,86.787,95.8821,95.8754,0.0,67.0069,94.6109,94.6109,119.522,0.0,306.783,315.24,298.131,306.708,298.176,315.077,297.912,297.912,304.493,292.19,292.193,304.506,344.782,40.3762,306.783,-8.52566,-8.52566,12.618,1.97506,1.2618,0.137044,0.0,0.0,1.7327,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.75429,90.1725,0.272592,0.0,133.811
8.000,0.0,0.0,-18.4567,7.51218,300.125,927.046,0.0,0.0,300.076,83.862,83.8636,83.8625,83.8651,0,0,72.5237,71.4744,67.2236,70.8664,109.545,114.077,63.0818,63.0818,61.9222,20.5985,18.052,0.0,0.0,95.091,86.9673,89.3249,89.3241,0.0,67.0068,92.5738,92.5738,119.522,0.0,305.807,314.207,297.195,305.833,297.244,314.246,297.225,297.225,302.754,292.156,292.164,302.745,344.782,40.3763,305.833,-8.89303,-8.89303,12.618,2.11148,1.2618,0.139241,0.0,0.0275576,3.06142,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.82668,92.8903,0.274922,0.0,134.658
9.000,2.89199,2.14735,-19.1303,7.25808,300.075,1123.34,0.0,0.0,288.908,83.6341,83.6348,83.6413,83.643,0,0,58.8979,58.3605,65.0154,67.9299,0.0,0.0,60.8284,60.8284,60.2342,15.6501,14.3453,0.0,0.0,100.629,98.4744,90.9982,90.9975,0.0,67.0508,92.0756,92.0756,119.522,0.0,304.77,313.201,296.156,304.967,296.177,313.591,296.77,296.77,301.447,292.136,292.146,301.424,344.782,40.3771,305.243,-8.57697,-8.57697,12.618,2.52776,1.2618,0.141643,0.0,6.29589,13.4541,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.892563,95.1032,0.277223,0.0,136.035
