Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.249,102.756,1408.5,41.8473,309.056,851.009,381.0,100.004,1813.32,72.9425,72.9425,72.9089,72.9088,0,0,563.425,563.425,563.903,563.903,1137.06,1140.94,78.3533,78.3431,54.1338,54.1114,0.0,0.0,119.662,114.87,112.349,113.634,52.7582,67.0079,130.213,130.213,156.84,0.0246342,308.968,326.001,292.773,309.022,292.773,324.989,292.783,292.783,334.848,293.058,293.058,344.702,344.782,40.3762,309.031,4.43481,4.43481,5.46279,4.43652,0.995864,0.141236,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.5,53.7876,27.6947,0.00502425,43.976,0.263007,1408.5,0.00164564
1.000,101.813,102.805,1409.78,35.2341,309.056,850.688,373.19,100.081,1407.01,73.1718,73.1718,73.0897,73.0896,0,0,584.842,584.852,559.723,559.699,1132.11,1142.71,78.6035,78.3145,54.6321,54.0485,0.0,0.0,119.662,117.181,116.87,116.957,49.8288,67.0078,117.43,117.43,155.104,0.0,308.23,323.291,293.011,308.242,292.996,323.355,292.876,292.876,321.339,293.043,293.043,343.933,344.782,40.3762,308.242,-1.32348,-1.32348,5.9651,4.06878,1.00297,0.136643,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1409.78,53.7876,40.5866,0.191089,56.4587,0.263087,1409.78,0.00164564
2.000,99.5027,100.136,227.454,24.9027,300.71,850.642,216.979,17.2414,1073.26,76.54,76.5399,76.5014,76.5009,0,0,165.064,165.18,106.406,105.803,1115.52,1125.33,77.8002,77.2772,52.9192,51.7707,0.0,0.0,119.662,119.662,118.631,118.616,41.4596,67.0076,109.676,109.676,150.35,0.0,307.394,321.08,293.598,307.316,293.582,320.944,293.273,293.273,318.957,292.994,292.994,341.629,344.782,40.3762,307.394,-4.52688,-4.52688,6.38769,3.76543,0.924012,0.131916,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,227.454,53.7876,100.0,0.418761,69.4378,0.26404,227.454,0.312785
3.000,84.0122,84.715,70.1582,8.54335,300.481,850.682,60.7695,5.36585,344.327,78.4492,78.4492,78.4115,78.4112,0,0,214.196,214.274,175.861,175.326,1045.99,1055.33,74.5911,73.8597,45.8722,44.266,0.0,0.0,119.662,119.662,118.454,118.423,26.1817,67.0075,103.357,103.357,141.391,0.0,306.741,319.049,294.35,306.608,294.33,318.79,293.736,293.735,318.826,292.888,292.888,336.959,344.782,40.3762,306.741,-6.86578,-6.86578,6.40518,3.66754,1.17627,0.131467,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,70.1582,53.7876,100.0,0.604081,80.1546,0.266449,70.1582,24.6998
4.000,73.9351,74.7389,28.5283,8.15124,300.358,850.961,0.0,2.22572,325.862,79.3663,79.3662,79.3272,79.327,0,0,236.058,236.117,191.719,191.36,835.758,854.755,72.3745,71.2858,41.0048,38.6139,0.0,0.0,119.662,119.662,117.623,117.589,6.34621,67.0073,98.0407,98.0407,128.509,0.0,306.431,317.111,295.759,306.257,295.717,316.819,294.688,294.688,318.04,292.725,292.725,329.729,344.782,40.3762,306.431,-8.18553,-8.18553,7.77565,3.54662,1.2618,0.128971,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,28.5283,53.7876,100.0,0.771397,89.5402,0.269863,28.5283,122.938
5.000,67.187,67.8573,6.05061,7.94762,300.263,851.669,0.0,0.552133,317.443,79.5938,79.5937,79.5675,79.5675,0,0,233.865,233.921,200.598,200.496,697.769,713.857,70.8388,69.4194,37.6324,34.5155,0.0,0.0,117.385,100.176,112.408,112.358,0.0,67.0072,94.2224,94.2224,119.522,0.0,306.834,315.538,298.005,306.683,298.036,315.181,297.52,297.52,316.29,292.493,292.493,319.137,344.782,40.3762,306.834,-9.08051,-9.08051,9.13015,3.3705,1.2618,0.127947,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,6.05061,53.7876,100.0,0.916155,95.8292,0.273771,6.05061,138.288
6.000,58.1162,58.4591,-11.2935,7.65793,300.185,856.908,0.0,0.0,306.254,79.4551,79.455,79.4491,79.4492,0,0,221.85,221.916,194.339,194.365,568.274,583.63,69.5348,68.1822,34.7689,31.7987,0.0,0.0,108.701,80.6928,88.9372,88.895,0.0,67.007,91.7328,91.7328,119.522,0.0,306.0,314.66,297.057,305.799,297.216,314.139,296.809,296.81,304.472,292.207,292.207,305.259,344.782,40.3762,306.0,-9.8802,-9.8802,10.3102,3.12972,1.2618,0.126085,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.01451,99.3875,0.277476,0.0,139.315
7.000,47.6522,47.4904,-17.6718,7.47491,300.116,918.19,0.0,0.0,298.153,79.0184,79.0183,79.0327,79.0328,0,0,172.042,172.1,180.299,180.383,434.743,440.976,67.992,67.1233,31.381,29.4735,0.0,0.0,105.344,93.1121,86.8499,86.8346,0.0,67.0069,89.6067,89.6067,119.522,0.0,304.157,312.731,295.25,304.391,295.36,313.124,295.89,295.89,299.721,292.099,292.103,299.747,344.782,40.3762,304.635,-9.82337,-9.82337,11.2903,1.76469,1.2618,0.123145,0.0,0.0,1.73868,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.09906,101.754,0.280822,0.0,141.394
8.000,32.4811,32.3321,-19.0819,7.37938,300.065,1140.3,0.0,0.0,294.136,78.4053,78.4052,78.4097,78.4098,0,0,133.355,133.406,147.907,148.026,294.84,298.082,66.0138,65.9351,27.037,26.8642,0.0,0.0,79.9031,70.3968,98.9071,98.9551,0.0,67.0068,87.1918,87.1918,119.522,0.0,302.771,311.277,294.021,303.0,294.103,311.607,294.305,294.305,297.192,292.05,292.065,297.199,344.782,40.3763,303.132,-10.0444,-10.0444,12.0794,1.61165,1.2618,0.128403,0.0,0.027589,3.06573,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.17273,103.67,0.284008,0.0,141.757
9.000,0.847878,0.485048,-19.2909,7.27529,300.015,1193.25,0.0,0.0,290.125,77.6415,77.6405,77.6441,77.6432,0,0,124.901,124.942,127.228,127.341,134.97,135.284,62.1667,62.633,22.4743,23.1011,0.0,0.0,88.1609,74.4606,91.1299,91.2325,0.0,67.0396,88.4995,88.4995,119.522,0.0,301.599,310.124,292.984,301.661,293.079,310.172,292.94,292.939,295.154,292.013,292.041,295.119,344.782,40.3769,301.661,-7.661,-7.661,12.618,1.45737,1.2618,0.12655,0.0,7.60674,16.8017,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.2326,105.104,0.286839,0.0,143.097
10.000,0.0,0.0,-19.2992,7.15526,299.975,1054.2,0.0,0.0,285.52,76.7343,76.7336,76.7294,76.7289,0,0,109.03,110.167,113.488,112.543,0.0,0.0,58.9029,59.5006,19.2766,20.3102,0.0,0.0,83.7757,71.3815,59.5844,59.677,0.0,67.1175,81.948,81.948,119.522,0.0,301.125,309.732,292.315,301.121,292.387,309.721,292.41,292.409,287.298,292.522,292.524,289.585,344.782,40.3783,301.179,-12.1715,-12.1715,12.618,1.31662,1.2618,0.128774,0.0,26.0015,25.6805,5.46724e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,1.30527,106.746,0.289814,0.0,142.17
