Variable,hmi_MFWFT511_VALUE,hmi_MFWFT521_VALUE,hmi_TCSWT1_VALUE,hmi_RRCNP10_VALUE,hmi_RCSTT499B_VALUE,hmi_RCSCT5_VALUE,hmi_RRCYT100_VALUE,hmi_MGPWT11_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSPV455B_VALUE,hmi_RCSPV455C_VALUE,hmi_MRSFT512_VALUE,hmi_MRSFT522_VALUE,hmi_MRSFT532_VALUE,hmi_MRSFT542_VALUE,hmi_MRSFT510_VALUE,hmi_MRSFT520_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSLT517A_VALUE,hmi_RCSLT527A_VALUE,hmi_AFWFT2_VALUE,hmi_AFWFT9_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSFT434_VALUE,hmi_RCSFT444_VALUE,hmi_RCSLT459_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT403_VALUE,hmi_RCSPT405_VALUE,hmi_RCSPT455A_VALUE,hmi_RCSPT469A_VALUE,hmi_RCSTT400A_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT420A_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT450B_VALUE,hmi_RCSTT451A_VALUE,hmi_RCSTT452A_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT454_VALUE,hmi_RCSTT468A_VALUE,hmi_RCSTC502_VALUE,hmi_RCSTT1734_VALUE,hmi_RCSTT1735_VALUE,hmi_CVCFT121_VALUE,hmi_CVCFT132A_VALUE,hmi_CVCFT145A_VALUE,hmi_CVCFT161B_VALUE,hmi_RHRFT988_VALUE,hmi_HPCFT918_VALUE,hmi_HPCFT922_VALUE,hmi_CSSFT5_VALUE,hmi_CSSFT11_VALUE,hmi_ASILT950_VALUE,hmi_ASILT952_VALUE,hmi_ASILT954_VALUE,hmi_MGPWT1_VALUE,hmi_ASILT956_VALUE,hmi_CTMCT27_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,hmi_CPSRT591_VALUE,hmi_MGPWT01_VALUE,hmi_HPCPT947_VALUE
0.000,102.441,102.677,1408.27,83.2563,309.056,850.878,381.0,99.9877,3344.88,72.9128,72.9128,72.9044,72.9044,0,0,563.646,563.646,564.909,564.909,1137.06,1140.75,78.3545,78.3484,54.1363,54.123,0.0,0.0,110.288,105.751,103.9,103.942,52.9433,67.0079,154.055,154.055,156.954,0.0362943,309.037,325.453,292.862,309.091,292.862,325.256,292.875,292.875,342.289,293.059,293.059,344.75,344.782,40.3762,309.098,18.7563,18.7563,5.19331,4.60611,0.742543,0.151472,0.0,0.0,0.0,0.0,1.35899e-05,53.6741,54.402,54.0328,1408.27,53.7876,27.6934,0.0,43.4272,0.263007,1408.27,0.00164564
1.000,102.15,102.838,1408.43,83.7159,309.056,850.756,381.0,99.9955,3319.81,72.974,72.974,72.9223,72.9223,0,0,570.347,570.35,559.676,559.676,1135.39,1142.2,78.4155,78.2952,54.2577,54.0063,0.0,0.0,111.751,107.882,104.394,104.375,50.7498,67.0078,132.334,132.334,155.747,0.0,309.455,326.102,292.837,308.852,292.836,324.875,292.792,292.792,330.085,293.047,293.047,344.177,344.782,40.3762,309.455,5.65552,5.65552,5.60225,4.32096,0.763091,0.144249,0.0,0.0,0.0,0.0,6.45034e-06,53.6741,54.402,54.0328,1408.43,53.7876,28.1933,0.0328364,46.6234,0.263009,1408.43,0.00164564
2.000,101.748,102.954,1409.3,86.9416,309.056,850.597,381.0,100.053,3457.02,73.1423,73.1423,73.0401,73.04,0,0,587.593,587.604,552.032,552.011,1130.92,1144.33,78.6788,78.2429,54.7821,53.8914,0.0,0.0,110.839,107.147,105.896,105.842,43.4419,67.0076,125.341,125.341,151.789,0.0,309.164,325.3,293.035,308.902,293.032,324.768,292.877,292.877,326.75,293.003,293.003,342.19,344.782,40.3762,309.164,2.02152,2.02152,5.97446,4.1408,0.751039,0.143576,0.0,0.0,0.0,1.7813e-05,0.0,53.6741,54.402,54.0328,1409.3,53.7876,34.5667,0.0720563,49.0512,0.26304,1409.3,0.00164564
3.000,101.405,103.133,1410.54,87.3733,309.056,850.576,381.0,100.139,3481.56,73.3523,73.3523,73.1992,73.1992,0,0,600.197,600.212,545.967,545.936,1126.65,1145.68,78.8567,78.204,55.1361,53.8059,0.0,0.0,112.135,108.474,104.134,104.074,30.4766,67.0075,124.923,124.923,144.459,0.0,309.206,325.12,293.332,309.146,293.328,324.997,293.028,293.028,328.034,292.914,292.914,338.34,344.782,40.3762,309.206,1.92895,1.92895,6.31345,4.07069,0.7726,0.143806,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,1410.54,53.7876,52.9756,0.110473,51.4258,0.263145,1410.54,0.00164564
4.000,101.24,103.321,1411.66,86.6116,309.056,850.658,381.0,100.22,3452.72,73.5444,73.5443,73.3562,73.3561,0,0,612.129,612.148,536.819,536.785,1121.65,1148.27,78.9592,78.0794,55.34,53.5322,0.0,0.0,111.471,107.813,104.328,104.267,15.0747,67.0073,125.07,125.07,135.047,0.0,309.4,325.204,293.683,309.338,293.679,325.057,293.159,293.159,328.324,292.795,292.795,333.112,344.782,40.3762,309.4,1.9417,1.9417,6.66446,4.04481,0.805892,0.143766,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,1411.66,53.7876,87.2184,0.14374,53.4599,0.263332,1411.66,0.00164564
5.000,99.5751,100.623,351.173,49.9943,302.005,850.906,295.085,40.2623,2148.65,75.5407,75.5406,75.4604,75.4599,0,0,616.09,616.111,531.094,531.064,1118.82,1150.36,79.0077,77.9473,55.4366,53.2422,0.0,0.0,111.121,107.45,104.449,104.396,2.15487,67.0072,124.443,124.443,126.395,0.0,309.558,325.091,294.012,309.484,294.008,324.958,293.258,293.258,326.481,292.681,292.681,327.998,344.782,40.3762,309.558,1.64429,1.64429,6.91066,4.01463,0.680109,0.142732,0.0,0.0,0.0,1.3448e-06,0.0,53.6741,54.402,54.0328,351.173,53.7876,100.0,0.174629,55.3844,0.263594,351.173,0.33639
6.000,83.022,83.5844,123.67,14.2711,300.565,851.594,138.874,10.2307,687.611,77.8008,77.8008,77.7749,77.7744,0,0,200.83,200.918,127.363,126.793,1045.36,1062.72,76.4875,75.084,50.0367,46.9546,0.0,0.0,110.403,106.752,104.934,104.894,0.0,67.007,122.401,122.401,120.869,0.0,309.43,324.556,294.238,309.392,294.236,324.477,293.315,293.315,324.078,292.606,292.606,324.578,344.782,40.3762,309.43,-0.188463,-0.188463,6.69951,3.65928,0.881699,0.142397,0.0,0.0,0.0,0.0,6.48551e-06,53.6741,54.402,54.0328,123.67,53.7876,100.0,0.205172,57.5366,0.263922,123.67,25.989
7.000,70.3037,71.3291,45.782,8.87144,300.423,853.499,0.0,3.57952,354.976,79.2297,79.2296,79.1921,79.1918,0,0,266.745,266.818,232.85,232.41,836.738,854.543,73.9126,72.9077,44.3823,42.1756,0.0,0.0,110.732,105.865,104.003,103.994,0.0,67.0069,117.0,117.0,119.522,0.0,308.746,322.85,294.515,308.663,294.51,322.735,293.513,293.513,320.818,292.53,292.53,321.046,344.782,40.3762,308.746,-1.11491,-1.11491,7.82872,1.91148,1.2618,0.139724,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,45.782,53.7876,100.0,0.236265,60.1397,0.2643,45.782,125.855
8.000,61.5093,62.8748,15.4843,8.51885,300.32,857.93,0.0,1.27041,340.574,80.0439,80.0438,80.0029,80.0028,0,0,317.878,317.935,280.776,280.526,691.9,712.615,72.1977,71.4993,40.6164,39.0828,0.0,0.0,110.52,107.176,104.87,104.881,0.0,67.0068,111.514,111.514,119.522,0.0,308.22,321.193,295.143,308.158,295.135,321.057,294.206,294.206,317.074,292.448,292.448,317.163,344.782,40.3762,308.22,-3.31482,-3.31482,9.03459,1.74954,1.2618,0.137838,0.0,0.0,0.0,0.0,0.0,53.6741,54.402,54.0328,15.4843,53.7876,100.0,0.266689,62.7726,0.264709,15.4843,150.44
9.000,50.5211,51.4747,-2.71722,8.23057,300.233,865.663,0.0,0.0,328.891,80.5931,80.5931,80.5647,80.5646,0,0,304.9,304.975,264.883,264.756,548.96,570.748,70.9236,70.3601,37.8185,36.5811,0.0,0.0,109.289,106.07,104.39,104.402,0.0,67.0066,105.685,105.685,119.522,0.0,307.655,319.26,295.874,307.595,295.865,319.139,295.104,295.104,312.91,292.363,292.364,313.012,344.782,40.3763,307.655,-5.64389,-5.64389,10.1812,1.56165,1.2618,0.134593,0.0,0.0,0.0,9.99982e-06,8.36542e-06,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.29565,65.1973,0.265142,0.0,147.826
10.000,36.8971,38.2421,-16.0338,7.9831,300.161,880.049,0.0,0.0,318.895,80.9424,80.9423,80.9082,80.9082,0,0,268.439,268.515,228.203,228.128,389.498,412.691,69.5219,69.1207,34.7407,33.8594,0.0,0.0,109.042,105.928,104.052,104.06,0.0,67.0065,100.834,100.834,119.522,0.0,307.069,317.544,296.458,307.015,296.451,317.44,295.786,295.786,309.115,292.287,292.288,309.177,344.782,40.3763,307.069,-6.88348,-6.88348,11.187,1.43219,1.2618,0.129888,0.0,0.0,1.73766,5.46724e-06,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.322914,67.3333,0.265593,0.0,147.925
11.000,13.7539,15.2841,-18.2747,7.75701,300.109,910.367,0.0,0.0,309.693,81.1029,81.1028,81.0821,81.0821,0,0,235.542,235.615,200.664,200.621,213.479,233.435,68.284,67.7824,32.0222,30.9208,0.0,0.0,106.542,103.482,103.045,103.044,0.0,67.0063,97.166,97.166,119.522,0.0,306.43,315.901,296.816,306.397,296.812,315.842,296.232,296.232,305.935,292.225,292.226,305.946,344.782,40.3763,306.43,-7.53062,-7.53062,11.9861,1.29407,1.2618,0.127985,0.0,0.0296537,3.36326,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.348673,69.1925,0.266063,0.0,147.687
12.000,0.0,0.0,-19.1542,7.55278,300.054,952.877,0.0,0.0,301.642,81.0895,81.0895,81.0894,81.0894,0,0,193.434,193.503,176.307,176.301,0.0,0.0,66.7618,66.2805,28.6796,27.6226,0.0,0.0,103.404,101.159,104.74,104.738,0.0,67.0445,94.711,94.711,119.522,0.0,306.46,314.915,297.868,306.448,297.881,314.879,297.706,297.706,304.092,292.192,292.193,304.069,344.782,40.377,306.46,-8.13531,-8.13531,12.599,1.15774,1.2618,0.131033,0.0,5.77277,12.1703,1.87062e-05,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.373394,70.8427,0.266553,0.0,147.448
13.000,3.74196,3.91403,-19.2682,7.36792,300.013,1002.17,0.0,0.0,294.131,80.859,80.859,80.8511,80.8511,0,0,185.654,185.717,180.665,180.702,0.0,1.92258,65.4501,65.2827,25.799,25.4316,0.0,0.0,96.974,94.4786,101.264,101.262,0.0,67.121,93.0838,93.0838,119.522,0.0,305.794,314.143,297.324,305.776,297.334,314.095,297.157,297.157,302.839,292.172,292.173,302.824,344.782,40.3783,305.794,-8.44571,-8.44571,12.618,1.03057,1.2618,0.134559,0.0,20.2552,19.8894,1.4809e-05,1.09014e-05,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.397477,72.3285,0.267065,0.0,147.36
14.000,1.69142,1.70479,-19.1583,7.20706,299.982,1032.77,0.0,0.0,287.634,80.5313,80.5298,80.5218,80.5205,0,0,175.446,175.506,167.062,167.101,1.07171,2.67891,64.3088,64.3796,23.2929,23.4484,0.0,0.0,98.2094,95.5542,101.667,101.667,0.0,67.1536,91.6546,91.6546,119.522,0.0,305.182,313.437,296.82,305.146,296.831,313.335,296.592,296.592,301.735,292.155,292.156,301.711,344.782,40.3789,305.182,-8.7108,-8.7108,12.618,0.902017,1.2618,0.1498,0.0,21.0072,20.5441,0.0,0.0,53.6741,54.402,54.0328,0.0,53.7876,100.0,0.421111,73.7043,0.267601,0.0,149.035
