hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.003,1723.47,72.9687,72.9687,72.9201,72.9201,78.3562,78.3405,119.662,114.921,67.0079,129.401,326.19,292.748,292.749,324.915,292.757,292.757,344.689,3.73355,0.00830688,44.1216,1
850.704,1271.35,73.2311,73.2311,73.1225,73.1224,78.6901,78.3132,119.662,115.466,67.0078,116.452,323.038,293.164,293.12,323.123,292.886,292.886,343.909,-1.76585,0.166554,54.2994,2
850.661,515.242,76.1273,76.1272,76.0667,76.0662,78.5735,77.9258,119.662,119.173,67.0076,107.252,320.383,293.952,293.879,320.334,293.279,293.279,341.568,-5.60401,0.412495,67.067,3
850.702,342.86,77.9847,77.9847,77.9489,77.9485,75.2935,74.0079,119.662,119.662,67.0075,99.8359,317.943,295.032,294.936,317.764,293.756,293.756,336.785,-7.89639,0.697268,82.2135,4
851.015,318.828,78.6663,78.6663,78.6409,78.6408,72.6532,71.0048,119.662,118.134,67.0073,94.4059,315.919,297.239,297.076,315.732,294.757,294.757,329.326,-9.34028,0.920922,93.6094,5
852.079,308.214,78.6963,78.6962,78.6741,78.6741,70.5478,68.9271,109.924,82.4389,67.0072,91.4253,314.636,297.013,297.138,314.211,296.54,296.54,317.818,-10.0677,1.08634,100.394,6
864.736,302.013,78.461,78.4609,78.4649,78.4649,68.8276,67.433,113.325,90.8613,67.007,89.9552,313.506,295.66,295.866,313.375,296.026,296.026,303.072,-9.96009,1.18339,103.896,7
995.889,296.039,77.8314,77.8313,77.8334,77.8335,66.9659,66.241,86.1026,72.4376,67.0069,87.1042,311.604,294.244,294.351,311.873,294.425,294.425,297.582,-10.3738,1.26054,105.869,8
1166.74,291.765,77.0898,77.0897,77.0993,77.0994,63.8027,63.9252,81.7987,56.013,67.0068,84.1235,310.068,292.488,292.75,310.242,292.831,292.83,294.784,-10.9802,1.32047,107.272,9
1186.17,290.542,76.4225,76.4212,76.4044,76.4038,59.5469,60.1786,119.662,0.0,67.0382,84.6313,308.75,288.889,292.365,309.108,291.865,291.865,292.753,-9.45797,1.37466,108.382,10
1008.95,283.585,76.2105,76.2081,76.2071,76.2062,57.9718,58.3267,78.2491,41.2637,67.1166,86.0797,309.781,293.027,293.208,309.768,292.713,292.714,294.979,-9.03958,1.46089,110.208,11
961.21,282.412,76.1034,76.1007,76.1866,76.1839,57.0768,57.7848,87.2426,86.3835,67.1513,94.391,308.733,291.691,291.718,308.922,291.745,291.745,295.445,-2.35294,1.5365,111.725,12
982.412,276.205,75.3013,75.3032,75.8404,75.8327,55.7646,57.8443,73.8057,57.196,67.1684,80.463,307.919,291.247,291.289,308.5,291.756,291.756,291.492,-12.1346,1.61645,113.292,13
1015.78,275.319,74.9322,74.9338,75.2008,75.1933,49.0703,54.7005,13.2881,109.532,67.1771,75.4708,305.908,297.792,278.257,306.708,289.727,289.727,288.517,-14.5822,1.66455,114.159,14
1052.79,272.471,74.6941,74.7018,74.7522,74.7526,48.1894,51.8358,56.0298,0.0,67.1851,74.0104,305.861,289.573,290.033,306.317,289.831,289.832,288.301,-15.5009,1.73318,115.32,15
1069.13,269.348,74.3721,74.3755,74.3787,74.3818,47.0289,49.619,20.6821,13.5961,67.192,72.5433,304.907,289.353,289.414,306.501,289.604,289.604,287.222,-17.0334,1.77691,116.018,16
1054.41,267.012,74.0273,74.0285,73.9826,73.9884,44.4867,47.6029,43.674,15.0243,67.199,70.1588,307.424,287.742,287.995,307.733,288.405,288.406,284.878,-20.5299,1.80836,116.49,17
1014.83,264.185,73.6484,73.6494,73.6117,73.6183,42.5151,45.2116,54.209,2.24412,67.2063,68.3027,304.483,287.286,287.749,304.944,287.534,287.535,283.446,-19.5694,1.84111,116.932,18
1005.93,261.589,73.1758,73.1821,73.2342,73.2354,41.1687,42.9514,56.2706,8.32017,67.2136,66.5573,303.911,286.307,286.7,303.494,286.51,286.511,281.641,-20.3103,1.87845,117.46,19
1018.15,259.113,72.6256,72.626,72.7472,72.7416,40.1119,41.3626,53.9663,16.3382,67.2211,65.1022,302.535,285.379,285.737,302.804,285.744,285.744,280.079,-20.7238,1.9149,117.95,20
