hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.015,1870.48,73.0091,73.0091,72.9324,72.9323,78.3622,78.3391,119.662,113.81,67.0079,129.324,326.246,292.746,292.746,324.906,292.754,292.754,344.685,3.62966,0.00825016,44.1286,1
850.704,1428.79,73.9083,73.9083,73.7415,73.7411,78.843,78.2782,119.662,108.385,67.0078,115.337,322.64,293.477,293.321,322.806,292.863,292.863,343.896,-2.22436,0.213302,57.4615,2
850.653,994.334,76.8616,76.8615,76.7747,76.7743,77.8502,76.6201,119.662,112.65,67.0076,106.562,319.96,294.712,294.518,320.001,293.24,293.24,341.525,-5.73174,0.49078,72.5231,3
850.726,333.337,78.3303,78.3302,78.2919,78.2916,75.1322,73.048,119.662,115.325,67.0075,99.7545,317.692,296.067,295.881,317.584,293.742,293.741,336.717,-7.69511,0.706548,84.4478,4
851.075,319.98,78.69,78.69,78.6785,78.6785,72.6147,70.5248,119.662,93.4375,67.0073,94.258,315.533,297.48,297.87,315.551,294.781,294.781,329.238,-9.07047,0.892683,93.8245,5
852.197,310.174,78.5789,78.5789,78.6167,78.6167,70.285,68.931,115.406,67.4834,67.0072,91.3054,314.442,296.676,296.901,314.181,296.569,296.569,317.647,-9.95626,1.04184,99.6273,6
859.952,303.579,78.2992,78.2991,78.3529,78.353,67.6544,67.9473,109.562,78.1234,67.007,90.6377,314.584,295.708,296.027,313.475,296.179,296.18,303.56,-10.5604,1.15234,103.202,7
854.845,301.242,77.7668,77.7668,77.8109,77.811,65.1886,67.4307,99.6222,0.0,67.0069,87.5245,312.952,292.253,293.097,312.554,295.25,295.25,299.688,-11.1464,1.2317,105.344,8
854.748,296.88,77.1344,77.1344,77.1675,77.1676,61.601,65.9201,119.662,0.0,67.0068,84.0467,311.597,291.732,292.759,310.959,293.491,293.491,296.852,-12.3947,1.30499,106.992,9
1062.84,290.743,76.627,76.6265,76.6306,76.6307,57.8482,62.5195,119.662,119.662,67.0379,83.6409,311.552,293.68,294.395,309.665,292.398,292.397,296.115,-12.6624,1.393,108.909,10
1115.56,285.809,76.1479,76.1462,76.2041,76.2034,55.7565,60.848,31.5113,47.8114,67.116,82.049,309.399,291.543,291.858,309.664,292.648,292.647,294.482,-12.0227,1.48589,110.961,11
910.012,283.131,75.5477,75.5457,75.6536,75.6521,52.8433,58.9242,0.0,0.0,67.1508,79.6174,309.317,292.548,291.667,308.287,291.271,291.271,292.473,-13.645,1.51766,111.587,12
897.352,280.101,74.3611,74.3628,74.8652,74.8604,48.6469,56.0354,119.662,0.0,67.1681,77.1544,308.14,290.02,290.915,306.815,290.119,290.118,289.935,-14.5449,1.56818,112.424,13
956.421,276.37,74.2082,74.2035,74.1557,74.1522,43.6158,52.3908,21.9461,5.85488,67.1771,75.0507,304.363,299.258,299.525,306.621,288.833,288.833,286.603,-14.8686,1.64886,113.984,14
937.985,273.35,73.8936,73.8863,73.6542,73.656,43.2148,49.8112,28.7859,0.0,67.1845,71.6893,303.73,288.528,289.181,307.219,288.761,288.761,285.374,-18.5511,1.69262,114.762,15
958.773,270.046,73.1133,73.1157,73.0912,73.0955,39.9327,47.3985,59.3364,0.0,67.1916,67.4225,304.033,283.354,284.612,304.772,287.428,287.428,283.296,-20.2851,1.71743,115.08,16
978.35,267.234,72.4879,72.4979,72.6311,72.6302,38.5904,44.648,28.2694,0.0,67.1985,66.8786,303.488,286.507,286.973,304.303,286.767,286.767,281.872,-20.3713,1.75132,115.531,17
998.456,264.092,71.7861,71.7959,71.992,71.9895,37.8093,41.8163,50.5291,0.0,67.206,62.6912,302.712,281.832,282.786,303.285,284.796,284.796,278.177,-23.8106,1.77434,115.805,18
