hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.803,3486.91,72.9113,72.9113,72.9061,72.9061,78.3538,78.3484,107.916,104.488,67.0079,155.946,325.309,292.864,292.865,325.266,292.879,292.879,344.753,19.8952,0.0,43.3989,1
850.717,3456.95,72.9558,72.9558,72.918,72.918,78.3995,78.3091,108.416,105.385,67.0078,138.659,325.969,292.851,292.85,324.994,292.821,292.821,344.251,9.61521,0.0220112,45.7394,2
850.573,3573.96,73.0832,73.0832,73.0017,73.0016,78.5724,78.2672,109.322,106.415,67.0076,132.842,327.322,292.988,292.987,324.851,292.875,292.875,342.475,4.74928,0.0538636,47.7555,3
850.563,3631.75,73.2612,73.2612,73.1342,73.1341,78.762,78.231,109.041,106.131,67.0075,133.108,326.396,293.223,293.22,324.551,292.989,292.989,339.102,5.83944,0.0815926,49.4309,4
850.63,3596.75,73.43,73.4299,73.273,73.2729,78.8876,78.1338,108.773,105.81,67.0073,136.165,326.114,293.513,293.51,324.479,293.105,293.105,335.072,7.98184,0.106283,50.9287,5
850.836,2825.09,74.5397,74.5394,74.4188,74.4182,78.9027,78.0189,108.266,105.343,67.0072,133.493,325.707,293.756,293.753,324.477,293.163,293.163,331.784,6.38428,0.129175,52.2961,6
851.278,1136.2,77.1322,77.1321,77.0849,77.0844,77.2977,76.1625,108.252,105.404,67.007,129.05,326.598,293.925,293.924,324.436,293.18,293.18,329.014,2.53947,0.150587,53.5937,7
852.308,366.182,78.7997,78.7996,78.7607,78.7603,74.6313,73.5221,108.588,105.819,67.0069,124.851,325.286,294.094,294.092,325.046,293.247,293.247,325.876,0.500319,0.170896,54.8724,8
854.476,346.581,79.7944,79.7943,79.7525,79.7523,72.9582,72.0823,107.996,105.354,67.0068,118.176,323.247,294.51,294.505,322.14,293.649,293.649,322.781,-0.704278,0.191996,56.5094,9
857.66,334.068,80.3851,80.385,80.3372,80.3371,71.8069,71.1,107.519,104.962,67.0066,113.702,322.09,295.316,295.308,320.14,294.511,294.511,318.841,-2.65561,0.213359,58.3493,10
