hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.004,2351.57,72.9233,72.9233,72.9009,72.9009,78.3542,78.346,117.146,113.565,67.0079,138.369,325.867,292.812,292.812,325.106,292.823,292.823,344.72,9.54607,0.000342759,43.7674,1
850.665,2104.07,73.1152,73.1152,73.0457,73.0456,78.5412,78.3016,119.662,114.104,67.0078,120.327,324.062,292.92,292.913,324.075,292.845,292.845,343.982,-0.0720215,0.109997,51.7944,2
850.627,1775.67,75.2575,75.2574,75.2131,75.2126,78.7909,78.3554,119.662,116.154,67.0076,114.045,322.25,293.365,293.355,322.1,293.153,293.153,341.754,-2.57409,0.271494,61.7341,3
850.651,647.212,77.7583,77.7582,77.7177,77.7172,76.1712,75.4934,119.662,118.091,67.0075,109.095,320.681,293.938,293.927,320.381,293.476,293.476,337.274,-4.55068,0.400025,69.3882,4
850.877,342.488,79.3699,79.3699,79.3267,79.3264,73.4337,72.5538,119.662,118.023,67.0073,104.534,319.135,294.824,294.807,318.868,294.016,294.016,330.475,-6.25454,0.520679,77.7989,5
851.343,330.634,80.197,80.1969,80.1449,80.1447,71.7231,70.3769,119.662,116.245,67.0072,99.8971,317.449,296.292,296.264,317.163,295.123,295.123,321.698,-7.36393,0.627805,84.3051,6
853.818,319.087,80.4122,80.4122,80.3951,80.3951,70.6117,68.8426,119.662,115.167,67.007,96.2044,316.049,298.422,298.505,315.638,296.286,296.285,309.159,-8.29522,0.721781,88.8163,7
863.279,307.396,80.1996,80.1995,80.1947,80.1947,69.2404,67.872,97.1119,81.5281,67.0069,92.7917,314.612,297.445,297.509,314.445,297.179,297.179,303.24,-9.11153,0.806379,92.2073,8
947.018,295.802,79.8708,79.8708,79.8819,79.882,67.6465,66.8985,100.037,91.4499,67.0068,90.5954,313.286,296.151,296.212,313.427,296.391,296.391,300.938,-9.43312,0.879894,94.7934,9
1159.89,289.039,79.4102,79.4102,79.4231,79.4232,65.7413,65.7576,102.565,99.6615,67.0415,89.4305,312.17,294.948,294.973,312.637,295.691,295.691,299.321,-9.46126,0.94809,96.963,10
1089.88,284.875,78.84,78.8399,78.8514,78.8515,62.9291,63.9375,106.604,103.843,67.1187,87.6833,311.348,294.269,294.293,311.746,294.818,294.818,297.819,-9.82456,1.01087,98.7874,11
975.49,281.966,78.0366,78.0355,78.0292,78.0283,59.9431,61.1992,98.9557,95.782,67.1524,87.142,310.397,293.519,293.545,310.576,293.728,293.727,296.005,-9.04945,1.07373,100.483,12
933.919,278.32,77.2931,77.2924,77.2872,77.2866,56.8455,57.7759,88.6693,84.6925,67.169,85.8996,309.458,292.761,292.796,309.175,292.45,292.449,294.511,-8.85101,1.13429,102.014,13
990.751,275.141,76.6684,76.6671,76.6694,76.6683,54.6035,55.4473,80.8264,76.6381,67.1781,83.9141,309.225,291.647,291.681,309.391,291.556,291.556,291.974,-10.2904,1.19074,103.38,14
1093.77,272.07,76.1464,76.1448,76.1496,76.1482,52.6058,53.4657,74.0795,71.4025,67.185,79.5987,307.387,290.994,291.019,307.378,290.935,290.934,290.731,-11.7303,1.24158,104.532,15
1148.21,267.497,75.6171,75.6161,75.614,75.6131,50.4813,51.3615,58.0055,55.5978,67.1916,76.8462,306.943,290.762,290.787,306.888,290.633,290.633,289.875,-13.6139,1.28494,105.476,16
1130.67,267.017,75.1515,75.1529,75.1481,75.1496,48.0676,48.8192,57.1125,51.6416,67.1982,79.2611,305.931,290.242,290.299,305.834,290.208,290.208,289.127,-10.5548,1.32057,106.209,17
1064.79,262.893,74.6676,74.6692,74.6638,74.6657,46.4969,47.1009,58.6929,55.6779,67.2048,74.4012,305.433,289.471,289.505,305.34,289.388,289.388,287.82,-14.2631,1.357,106.898,18
1034.14,261.15,74.2167,74.219,74.2156,74.2179,44.0861,44.5988,56.5665,52.1505,67.2116,76.6017,304.267,288.722,288.763,304.246,288.642,288.642,286.283,-11.1502,1.39124,107.543,19
1043.18,259.256,73.8907,73.8936,73.8852,73.8883,42.0101,42.6741,50.2207,45.1268,67.2185,73.5762,304.328,288.76,288.851,304.432,288.52,288.52,286.073,-14.0111,1.42971,108.27,20
1085.36,256.521,73.556,73.5593,73.5501,73.5537,40.2795,40.8476,43.0905,39.9673,67.2254,71.3171,303.524,287.704,287.734,303.141,287.426,287.426,284.15,-15.2094,1.4633,108.895,21
1117.28,255.18,73.1431,73.14,73.1201,73.1181,38.9897,39.4381,38.1588,33.9628,67.2325,69.4825,303.655,287.068,287.102,302.773,286.85,286.849,282.599,-17.1112,1.49228,109.392,22
1122.87,253.133,72.6835,72.6801,72.6503,72.6488,37.9882,38.3464,34.0244,25.4229,67.2391,67.0182,303.526,286.015,286.079,303.986,286.119,286.119,281.111,-19.9114,1.5192,109.812,23
