hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.005,1684.15,72.9472,72.9472,72.9143,72.9143,78.3518,78.3426,119.662,115.9,67.0079,129.904,326.372,292.765,292.765,324.95,292.774,292.774,344.706,3.86895,0.0113454,44.7278,1
850.695,1298.79,73.7347,73.7345,73.6593,73.6589,78.6129,78.325,119.662,117.736,67.0078,116.872,323.169,293.013,292.996,323.217,292.885,292.885,343.888,-1.56965,0.204083,57.2453,2
850.646,963.582,76.9562,76.9541,76.9189,76.9175,77.4809,76.9211,119.662,119.662,67.0076,108.888,320.912,293.631,293.609,320.767,293.286,293.286,341.481,-4.93174,0.439834,70.3943,3
850.686,331.711,79.4053,79.4027,79.3772,79.3756,74.0358,73.2883,119.662,119.662,67.0075,102.451,318.799,294.478,294.451,318.494,293.794,293.794,336.671,-7.15773,0.634644,81.5217,4
850.983,317.62,81.0009,80.9985,80.9724,80.9711,70.9874,69.931,119.662,119.662,67.0073,97.3184,316.935,296.103,296.044,316.604,294.866,294.866,329.294,-8.46778,0.809929,90.9471,5
851.863,307.521,81.9778,81.9757,81.9603,81.9591,68.1931,66.8259,119.079,99.1279,67.0072,94.0392,315.478,297.874,297.944,315.17,297.603,297.603,318.288,-9.14225,0.959751,97.1719,6
859.667,301.2,82.475,82.4733,82.4741,82.4743,65.559,64.2334,110.359,82.4485,67.007,92.1194,314.659,297.033,297.211,314.306,297.034,297.034,304.868,-9.61524,1.05439,100.549,7
937.75,297.773,82.4488,82.4473,82.4514,82.4537,63.0116,62.1323,95.3956,83.5341,67.0069,90.3425,312.855,295.456,295.557,313.26,296.001,296.001,300.1,-9.44268,1.13672,102.761,8
1118.75,294.423,82.2041,82.2018,82.1986,82.203,60.5428,60.1346,74.1106,63.0004,67.0068,88.9643,311.572,294.474,294.564,311.724,294.476,294.476,298.012,-8.88014,1.20597,104.512,9
1133.42,291.008,81.7758,81.7743,81.7695,81.7747,58.0318,57.8962,83.6952,70.0009,67.0488,87.1495,310.226,293.027,293.138,310.266,293.045,293.045,295.169,-8.73461,1.26521,105.907,10
994.341,283.323,81.4589,81.457,81.4636,81.4631,55.9085,55.932,91.147,78.3623,67.1257,85.4201,310.421,293.203,293.328,310.472,293.292,293.292,295.22,-10.2247,1.33351,107.425,11
926.817,279.552,80.9597,80.9594,81.0077,81.0061,51.6847,52.6254,97.5023,81.6941,67.1569,84.9197,308.08,290.873,290.962,309.312,292.183,292.183,291.778,-9.44282,1.4041,108.952,12
937.379,277.576,80.6334,80.6349,80.5982,80.6018,45.7594,47.2985,119.662,0.0,67.1713,53.1457,307.853,287.355,288.68,306.987,290.324,290.323,288.809,-39.8311,1.47336,110.399,13
1024.66,273.396,79.8256,79.84,80.3405,80.3358,45.0739,45.7626,15.6225,14.8957,67.1793,79.2307,307.365,291.405,291.451,308.127,292.042,292.043,292.204,-12.7758,1.56428,112.159,14
1042.14,271.999,78.427,78.4449,79.7725,79.7611,41.4984,44.5769,33.5893,19.6623,67.187,72.9321,306.845,289.453,289.861,307.508,290.267,290.267,289.351,-17.6789,1.60191,112.931,15
1063.83,270.346,77.7568,77.7704,78.929,78.9182,38.9591,42.3059,55.422,0.0,67.1942,69.7186,306.297,286.965,287.373,301.589,284.212,284.211,284.318,-19.522,1.62869,113.318,16
1074.71,263.356,77.0953,77.0957,78.3407,78.3459,41.6511,43.527,88.1923,73.843,67.2013,78.3837,305.782,289.624,289.869,307.688,294.814,294.879,289.212,-13.0461,1.6742,114.016,17
1069.63,263.335,76.7958,76.7959,77.4378,77.4322,41.3305,41.5604,17.2029,5.99381,67.2085,71.8181,306.556,290.901,290.992,308.931,291.433,291.439,289.8,-20.1423,1.73444,115.026,18
1005.78,261.095,76.5114,76.5115,77.1132,77.1084,42.3811,41.3907,26.5476,0.0,67.2161,74.0835,305.625,290.01,290.311,305.871,290.131,290.157,288.899,-14.9887,1.76897,115.553,19
985.226,259.075,76.1478,76.1479,76.5315,76.5259,42.6805,41.9051,42.1093,2.19684,67.2233,70.9362,305.234,288.828,289.237,303.429,287.757,287.762,286.519,-17.2826,1.79776,115.959,20
977.837,256.622,75.7736,75.7737,76.1231,76.117,42.5373,42.2636,48.9139,0.0,67.2305,71.4983,303.99,288.434,288.853,306.13,289.218,289.223,285.753,-17.6433,1.82913,116.378,21
1030.66,254.404,75.3378,75.3379,75.745,75.7384,42.5316,42.6703,49.4966,13.173,67.2379,69.3414,303.445,287.579,287.914,306.131,288.375,288.388,284.381,-19.7255,1.86488,116.877,22
1111.07,252.249,74.8482,74.8483,75.3989,75.3918,42.2497,42.9702,48.0196,14.3911,67.2457,67.5997,302.202,286.573,286.906,306.141,287.425,287.443,282.612,-21.4747,1.89813,117.341,23
1174.32,250.282,74.2776,74.2777,75.0073,75.0,41.8927,42.9332,46.8016,14.1789,67.2536,66.049,301.296,285.677,286.019,305.177,286.537,286.55,281.081,-22.103,1.92753,117.714,24
1209.07,248.455,73.6552,73.6553,74.5736,74.5656,41.5358,42.7768,45.995,12.9813,67.2609,64.6387,300.482,284.842,285.2,304.066,285.674,285.69,279.678,-22.4785,1.9541,118.03,25
1200.21,246.71,73.0021,73.0022,74.0802,74.0719,41.2748,42.4888,45.6797,12.2476,67.2697,63.3549,299.761,284.077,284.449,302.937,284.865,284.878,278.389,-22.7342,1.97783,118.218,26
1168.59,244.987,72.338,72.3381,73.5505,73.542,41.1609,42.1828,44.4413,11.6553,67.2772,62.2411,299.094,283.364,283.742,302.093,284.124,284.133,277.262,-23.1171,1.99445,118.124,27
1147.33,243.278,71.665,71.6651,73.0145,73.006,41.1527,42.032,42.7975,10.567,67.2852,61.1426,298.438,282.665,283.05,301.447,283.419,283.427,276.14,-23.7046,2.0079,118.037,28
1139.52,241.611,70.989,70.9891,72.4927,72.4844,41.198,42.0277,40.8742,8.96006,67.2942,60.0273,297.744,281.957,282.352,300.921,282.717,282.724,275.01,-24.4549,2.02036,117.958,29
1140.3,240.003,70.3107,70.3108,71.9806,71.9723,41.2755,42.107,38.6949,7.20893,67.302,58.9331,297.069,281.224,281.63,300.446,281.987,281.993,273.839,-25.2558,2.03215,117.881,30
1146.79,238.456,69.626,69.6261,71.4806,71.4729,41.3563,42.2231,36.671,5.95146,67.3102,57.7537,296.592,280.452,280.871,299.943,281.208,281.215,272.592,-26.1561,2.04328,117.808,31
1156.73,236.965,68.9499,68.95,70.997,70.9898,41.4448,42.3662,34.859,5.0258,67.3194,56.5058,296.035,279.621,280.054,299.401,280.374,280.381,271.239,-27.1309,2.05378,117.736,32
1167.47,235.523,68.2937,68.2939,70.5295,70.5223,41.5978,42.5263,32.2586,3.98891,67.3274,55.1661,295.347,278.723,279.168,298.834,279.47,279.478,269.756,-28.2283,2.06367,117.667,33
1178.2,234.125,67.6518,67.6519,70.0748,70.0676,41.7762,42.6915,28.9464,2.59206,67.336,53.6761,294.539,277.718,278.193,298.24,278.461,278.47,268.092,-29.5315,2.07278,117.595,34
1204.33,232.764,66.9575,66.9576,69.5827,69.5755,41.9014,42.829,25.9745,1.42371,67.3441,52.016,293.627,276.571,277.117,297.602,277.32,277.33,266.188,-31.0646,2.081,117.517,35
1235.94,231.433,66.2266,66.2267,69.0734,69.0662,41.8678,42.8923,23.5946,0.736773,67.3529,50.2367,292.649,275.303,275.97,296.92,276.064,276.075,264.069,-32.7796,2.08847,117.433,36
1265.34,230.131,65.4755,65.4757,68.5621,68.5549,41.8871,42.9941,21.6286,0.284191,67.3619,48.3966,291.628,273.947,274.831,296.202,274.724,274.737,261.81,-34.618,2.09533,117.346,37
1291.74,228.865,64.7105,64.7106,68.0523,68.0451,41.9467,43.1267,19.9096,0.0516349,67.3711,46.5173,290.555,272.511,273.823,295.47,273.309,273.324,259.431,-36.5796,2.10166,117.256,38
1317.33,227.638,63.9342,63.9343,67.5611,67.5539,42.037,43.312,18.3389,0.0303404,67.3804,44.6099,289.378,270.959,272.458,294.716,271.786,271.805,256.939,-38.6481,2.10741,117.156,39
1346.24,226.443,63.1527,63.1528,67.0826,67.0754,42.144,43.5849,16.9334,0.0200981,67.3892,42.6953,288.198,269.414,271.072,293.857,270.274,270.299,254.349,-40.7138,2.11256,117.046,40
1382.61,225.269,62.3773,62.3775,66.615,66.6078,42.312,43.8267,15.6495,0.0162801,67.3987,40.7526,286.939,267.763,269.527,293.119,268.651,268.682,251.654,-42.4607,2.11719,116.934,41
1430.25,224.118,61.6029,61.6031,66.1686,66.1613,42.4755,44.1583,14.4539,0.0103921,67.4074,38.6997,285.647,265.97,267.875,291.557,266.878,266.912,248.715,-43.3893,2.12124,116.817,42
1547.92,223.038,60.8139,60.814,65.6942,65.687,42.5641,44.3534,13.7146,0.0,67.4166,37.443,283.502,264.63,265.198,287.365,266.675,267.078,246.818,-40.8059,2.12464,116.695,43
1737.69,222.023,60.0587,60.0589,65.2375,65.2302,42.7748,44.5126,12.7086,0.0,67.4261,35.0954,283.192,262.484,264.544,289.389,263.45,263.496,243.226,-46.04,2.12778,116.574,44
1811.02,220.985,59.2987,59.2988,64.7617,64.7544,43.0196,44.6508,11.6968,0.0,67.4362,33.1096,281.965,260.661,261.782,288.095,261.91,261.925,240.475,-47.7082,2.13018,116.447,45
1851.99,220.06,58.5671,58.5672,64.2446,64.2375,43.2611,44.8623,10.7316,1.32439,67.4458,31.067,281.088,258.612,260.417,282.654,259.252,260.56,236.934,-45.5896,2.1321,116.319,46
1827.64,219.066,57.8823,57.8825,63.7361,63.7289,43.3763,44.2702,9.95973,0.0,67.4559,31.8326,280.193,258.903,260.189,284.904,260.225,263.497,238.194,-46.5592,2.13538,116.229,47
1920.73,218.113,57.2172,57.2173,63.2715,63.2642,43.6183,44.6871,9.49708,0.0,67.4656,29.1045,278.368,256.364,257.142,283.181,273.779,271.895,233.159,-49.6074,2.14015,116.338,48
1939.36,217.287,56.5766,56.5767,62.8296,62.8223,43.7636,44.9475,8.52489,0.0,67.4748,26.6805,276.937,259.073,255.747,282.058,273.394,275.021,228.587,-53.2512,2.14318,116.401,49
2060.5,216.383,55.9655,55.9657,62.4056,62.3983,43.9346,45.1677,7.98177,0.357436,67.4838,25.2115,276.061,257.161,252.715,280.651,272.327,276.062,225.547,-55.0042,2.1446,116.45,50
1922.65,215.473,55.3807,55.3808,61.9926,61.9853,44.0789,45.2546,7.4554,0.0,67.4939,23.5301,273.911,265.967,250.397,278.807,274.102,276.693,221.978,-57.0494,2.14457,116.493,51
1937.73,214.638,54.8191,54.8192,61.6015,61.5941,44.1518,45.3818,6.77201,2.08893,67.5039,22.1318,273.134,266.837,248.699,276.501,272.43,275.87,219.519,-58.2147,2.1431,116.518,52
2002.86,213.754,54.29,54.2901,61.2625,61.2553,44.2905,45.8187,6.57711,0.0,67.514,20.5782,270.445,262.005,245.882,273.988,266.048,274.673,215.051,-60.5115,2.14024,116.527,53
2022.38,213.019,53.7335,53.7336,60.9317,60.9245,44.4438,46.0952,4.56832,37.6408,67.5243,17.261,269.071,265.06,244.682,275.016,272.749,274.671,207.995,-70.6845,2.13761,116.529,54
2172.11,212.301,53.2541,53.2542,60.6105,60.6033,44.3685,46.2922,4.9442,0.0,67.5338,15.8689,265.8,266.037,259.258,271.208,272.619,268.361,203.407,-72.5387,2.13282,116.474,55
2285.16,211.5,52.7696,52.7697,60.2768,60.2696,44.4106,46.2782,4.15873,0.0,67.5435,13.7227,261.716,266.786,254.103,265.77,273.952,274.128,196.566,-79.9032,2.12641,116.351,56
2380.05,210.741,52.3394,52.3394,59.9803,59.9731,44.6539,46.491,4.56676,0.0,67.5532,12.0403,262.184,263.268,249.883,267.113,274.929,274.771,191.354,-86.2121,2.12015,116.276,57
2495.99,209.993,51.9475,51.9475,59.7175,59.7103,44.8902,46.7701,3.28871,0.178298,67.5635,10.4839,260.251,258.469,253.127,265.211,273.992,274.384,185.801,-91.7527,2.11106,116.145,58
