hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.005,1967.32,72.9381,72.9381,72.9075,72.9075,78.3533,78.344,119.662,114.075,67.0079,131.388,325.974,292.781,292.782,325.015,292.792,292.792,344.706,5.1965,0.00399168,43.9313,1
850.679,1560.23,73.1618,73.1618,73.0824,73.0823,78.5833,78.3059,119.662,116.504,67.0078,117.957,323.462,292.985,292.974,323.476,292.871,292.871,343.942,-1.0829,0.178252,55.8843,2
850.636,1121.03,76.5226,76.5225,76.4836,76.4831,77.8102,77.2898,119.662,119.662,67.0076,110.646,321.308,293.517,293.503,321.158,293.239,293.239,341.654,-4.05338,0.393003,68.3885,3
850.676,348.539,78.4955,78.4954,78.4592,78.4588,74.6404,73.9503,119.662,119.662,67.0075,104.573,319.367,294.246,294.23,319.115,293.687,293.687,337.026,-6.46322,0.56606,78.4676,4
850.942,329.354,79.514,79.5139,79.4701,79.4699,72.4563,71.4471,119.662,119.662,67.0073,99.2884,317.531,295.544,295.511,317.197,294.58,294.58,329.884,-7.82403,0.723508,87.741,5
851.664,319.919,79.8313,79.8313,79.805,79.805,71.0149,69.578,119.662,116.49,67.0072,95.2511,315.811,298.145,298.203,315.505,297.818,297.818,319.65,-8.67737,0.860273,94.0147,6
855.634,308.855,79.7291,79.729,79.7172,79.7173,69.7625,68.3704,105.89,79.8406,67.007,92.6505,314.961,297.443,297.571,314.432,297.051,297.051,306.013,-9.55651,0.96229,97.817,7
899.195,297.669,79.3288,79.3288,79.3449,79.3449,68.3352,67.3429,109.819,94.4744,67.0069,90.0848,313.112,295.694,295.818,313.386,296.22,296.22,300.47,-9.74901,1.04679,100.328,8
1127.06,293.311,78.8305,78.8305,78.8376,78.8377,66.4221,66.2914,89.0308,80.3795,67.0068,88.5339,311.8,294.504,294.578,312.239,295.084,295.084,298.388,-9.70276,1.12508,102.397,9
1190.6,288.9,78.1763,78.1763,78.1809,78.181,63.3836,64.0043,90.2756,80.3671,67.0402,86.255,310.73,293.518,293.594,310.805,293.52,293.52,295.444,-9.9333,1.19031,104.052,10
