hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.688,3720.96,72.917,72.917,72.9125,72.9126,78.3567,78.3466,103.536,101.677,67.0079,155.685,325.676,292.86,292.86,325.233,292.873,292.873,344.732,19.391,0.0,43.7785,1
850.575,3799.97,72.9475,72.9474,72.9287,72.9287,78.3913,78.3228,103.587,102.365,67.0078,149.862,325.595,292.886,292.886,325.171,292.865,292.865,344.311,16.358,0.0112532,44.6302,2
850.553,3874.14,73.0188,73.0187,72.9798,72.9798,78.4857,78.3206,103.833,102.599,67.0076,150.815,325.759,292.972,292.972,325.068,292.912,292.912,343.135,16.7129,0.0199218,45.1212,3
850.561,3861.25,73.1003,73.1002,73.0431,73.043,78.5847,78.31,103.529,102.278,67.0075,153.342,325.757,293.084,293.084,325.01,292.971,292.971,341.596,16.6958,0.0281796,45.5775,4
850.613,3813.24,73.1599,73.1598,73.0951,73.0952,78.6177,78.2654,103.298,102.052,67.0073,152.5,325.632,293.181,293.18,325.029,292.998,292.998,340.545,15.7415,0.0361668,46.0102,5
850.688,3780.47,73.2004,73.2003,73.1357,73.1357,78.6044,78.2305,103.283,102.049,67.0072,150.806,325.614,293.266,293.266,325.039,293.007,293.007,339.61,14.7866,0.0438803,46.4195,6
850.775,3754.59,73.2315,73.2314,73.1699,73.1699,78.5914,78.2256,103.304,102.082,67.007,149.01,325.572,293.332,293.332,325.002,293.008,293.008,338.658,13.8356,0.0513773,46.8093,7
850.885,3733.67,73.2571,73.2571,73.1986,73.1986,78.5701,78.2396,103.346,102.136,67.0069,147.175,325.504,293.366,293.366,324.937,293.009,293.009,337.675,12.8747,0.0587052,47.1827,8
851.036,3716.63,73.2755,73.2755,73.219,73.219,78.5333,78.2677,103.397,102.199,67.0068,145.31,325.421,293.38,293.38,324.862,293.02,293.02,336.663,11.896,0.0658936,47.5415,9
851.229,3700.68,73.2853,73.2853,73.2305,73.2305,78.4905,78.3083,103.447,102.261,67.0066,143.423,325.325,293.393,293.393,324.778,293.038,293.038,335.626,10.9008,0.0729633,47.8873,10
