hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.988,2328.32,72.9349,72.9349,72.9088,72.9088,78.3546,78.3446,117.636,113.275,67.0079,135.388,326.181,292.798,292.798,325.046,292.807,292.807,344.712,7.44619,0.00812659,44.5213,1
850.661,2088.68,73.1321,73.1317,73.061,73.0609,78.5589,78.304,119.662,114.125,67.0078,120.003,323.988,292.936,292.93,323.979,292.857,292.857,343.924,-0.203315,0.118227,52.4081,2
850.627,1763.5,75.2925,75.2913,75.2485,75.2476,78.7901,78.3612,119.662,116.432,67.0076,113.713,322.154,293.388,293.378,322.016,293.167,293.167,341.599,-2.71145,0.278321,62.1421,3
850.655,645.805,78.2125,78.2129,78.1719,78.1722,76.1125,75.4269,119.662,118.269,67.0075,108.823,320.581,293.967,293.956,320.277,293.492,293.492,336.999,-4.64806,0.40726,69.7754,4
850.889,342.106,80.6159,80.6165,80.5783,80.5791,72.8838,71.9547,119.662,118.424,67.0073,104.45,319.115,294.864,294.847,318.804,294.041,294.041,330.094,-6.2837,0.528728,78.1447,5
851.395,330.641,82.2955,82.2962,82.2556,82.2567,70.1339,68.7402,119.662,116.444,67.0072,100.021,317.496,296.469,296.436,317.224,295.188,295.188,320.813,-7.335,0.636858,84.6218,6
853.959,319.144,83.2595,83.2607,83.2457,83.2468,67.6999,65.8872,119.662,114.098,67.007,96.6558,316.234,298.618,298.692,315.877,296.55,296.55,309.058,-8.19034,0.732146,89.1334,7
864.593,308.092,83.6036,83.6022,83.6014,83.6005,65.1836,63.6094,96.5352,79.2827,67.0069,93.7394,314.981,297.86,297.936,314.864,297.607,297.607,303.938,-8.8444,0.817646,92.5283,8
962.944,297.353,83.5912,83.5927,83.5974,83.5984,62.8167,61.7813,99.5705,91.5859,67.0068,92.105,313.784,296.687,296.747,314.005,297.023,297.023,302.047,-8.97071,0.892435,95.1267,9
1143.4,288.128,83.2809,83.2814,83.2885,83.2888,60.5556,60.143,98.1474,94.9088,67.0503,91.2158,312.847,295.744,295.77,313.283,296.382,296.382,300.768,-8.85935,0.961155,97.2954,10
