hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.997,1816.03,72.9476,72.9476,72.9157,72.9156,78.3521,78.3433,119.662,115.253,67.0079,130.222,326.525,292.755,292.755,324.903,292.763,292.763,344.707,3.91639,0.0105409,44.6627,1
850.68,1475.98,73.1739,73.1734,73.0954,73.0954,78.5926,78.3218,119.662,117.314,67.0078,117.593,323.286,292.998,292.986,323.295,292.891,292.891,343.894,-1.1517,0.189998,56.5919,2
850.64,1092.2,76.7027,76.7025,76.6658,76.6657,77.7993,77.2993,119.662,119.662,67.0076,109.784,321.173,293.545,293.53,321.022,293.267,293.267,341.504,-4.54135,0.408748,69.0851,3
850.68,345.803,79.2771,79.2777,79.2465,79.2472,74.3211,73.6576,119.662,119.662,67.0075,103.828,319.179,294.312,294.293,318.916,293.731,293.731,336.738,-6.71594,0.588822,79.5626,4
850.958,327.552,81.0371,81.0378,81.0037,81.0048,71.3228,70.3321,119.662,119.662,67.0073,98.7778,317.325,295.72,295.68,317.06,294.689,294.689,329.453,-7.93633,0.752446,88.8754,5
851.766,319.15,82.1313,82.1324,82.1111,82.1131,68.5994,67.2317,119.662,117.283,67.0072,95.1922,315.82,298.191,298.229,315.482,297.84,297.84,318.848,-8.7245,0.894692,95.1513,6
857.034,308.549,82.6987,82.7001,82.6949,82.697,65.9294,64.5751,107.198,80.1862,67.007,92.9959,315.041,297.521,297.671,314.611,297.283,297.283,305.505,-9.40297,0.994918,98.8016,7
905.586,297.486,82.7172,82.7159,82.7238,82.7233,63.4919,62.5472,103.96,92.39,67.0069,91.1477,313.298,295.89,295.995,313.669,296.51,296.51,300.98,-9.29189,1.08014,101.243,8
1039.65,291.646,82.4591,82.4598,82.4576,82.4624,61.1259,60.752,82.047,72.5103,67.0068,89.3555,312.173,295.002,295.083,312.47,295.275,295.275,299.256,-9.34787,1.15524,103.212,9
1026.59,289.914,81.9085,81.9073,81.9038,81.9087,58.9434,58.8772,92.0082,81.0126,67.0514,87.9691,311.201,293.962,294.038,311.177,293.876,293.876,296.733,-9.0721,1.21785,104.747,10
915.246,284.04,81.4979,81.4963,81.4861,81.4908,56.8914,57.0021,95.6701,84.7391,67.1262,87.0829,310.521,293.592,293.656,310.576,293.517,293.517,295.785,-9.09268,1.29161,106.438,11
890.747,280.837,81.2335,81.2322,81.2262,81.2277,54.3056,54.7383,78.5187,71.192,67.1577,86.7849,310.1,293.341,293.319,309.894,292.958,292.958,294.859,-8.83636,1.36306,108.042,12
909.787,277.591,80.9662,80.9647,80.9658,80.9645,50.0513,50.5087,72.6951,59.6849,67.1716,87.4371,309.244,292.514,292.625,308.986,292.388,292.388,293.494,-7.50163,1.42423,109.327,13
944.39,274.455,80.7178,80.7208,80.7179,80.7203,46.183,46.5619,61.0033,43.5813,67.18,87.3119,308.139,291.698,291.837,307.795,291.554,291.554,291.609,-6.48821,1.48308,110.5,14
980.994,272.048,80.4038,80.4016,80.4049,80.4028,44.6674,45.1461,52.0608,42.5217,67.1869,76.6613,306.854,290.401,290.487,306.459,290.202,290.202,289.175,-13.6846,1.53523,111.469,15
983.994,267.562,80.0749,80.0727,80.0776,80.0752,43.7088,44.1998,53.4148,41.4856,67.1935,76.8782,307.578,290.878,290.984,307.752,290.754,290.754,289.934,-14.3955,1.57572,112.174,16
947.4,265.434,79.6429,79.6405,79.641,79.6387,42.7236,43.2188,56.0996,44.2435,67.2004,75.8708,305.875,289.8,289.924,305.724,289.65,289.649,288.134,-13.3961,1.61886,112.916,17
