hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.021,1648.28,72.9564,72.9564,72.9145,72.9145,78.3544,78.3414,119.662,115.941,67.0079,129.435,326.125,292.756,292.757,324.939,292.766,292.766,344.694,3.8209,0.00730992,44.0758,1
850.717,1254.72,73.7555,73.7556,73.666,73.6656,78.6568,78.3198,119.662,117.424,67.0078,116.021,322.981,293.107,293.072,323.032,292.883,292.883,343.914,-1.97425,0.218133,57.6336,2
850.654,428.631,76.7032,76.7031,76.6539,76.6534,77.5454,76.8551,119.662,119.662,67.0076,107.626,320.522,293.842,293.798,320.432,293.299,293.299,341.574,-5.46733,0.485259,72.1461,3
850.698,329.06,78.3,78.3,78.263,78.2627,74.5379,73.4673,119.662,119.662,67.0075,100.221,318.152,294.804,294.755,317.926,293.83,293.83,336.815,-7.86794,0.700804,84.1331,4
850.997,316.55,78.8929,78.8929,78.8672,78.8672,72.276,70.8556,119.662,119.662,67.0073,94.806,316.101,296.688,296.582,315.791,294.963,294.963,329.389,-9.25832,0.891208,93.6618,5
851.913,306.767,78.9114,78.9113,78.8879,78.888,70.471,68.9861,107.959,85.0508,67.0072,91.7047,314.723,297.116,297.216,314.28,296.686,296.686,318.065,-9.96209,1.04729,99.7035,6
863.167,301.306,78.6693,78.6693,78.6716,78.6716,68.9629,67.6183,112.928,89.5142,67.007,90.167,313.657,295.84,296.048,313.462,296.135,296.135,303.392,-9.96273,1.13697,102.806,7
999.819,294.902,78.0741,78.074,78.077,78.0771,67.2465,66.5105,88.6113,75.5767,67.0069,87.6431,311.803,294.397,294.506,312.059,294.615,294.615,297.949,-10.1672,1.21142,104.71,8
1233.47,289.78,77.3864,77.3863,77.3848,77.3849,64.4405,64.4243,68.0776,56.5062,67.0068,84.5018,310.407,293.16,293.272,310.348,293.004,293.004,295.399,-10.8556,1.2733,106.168,9
1190.69,291.381,76.5939,76.5927,76.6011,76.6005,60.577,60.6308,84.2426,60.7789,67.0383,90.5922,309.359,292.138,292.291,309.258,292.003,292.003,293.312,-5.36774,1.32335,107.267,10
1060.1,283.291,75.5513,75.5498,75.5456,75.5451,56.0504,56.2329,75.4935,66.4101,67.1153,73.8966,306.786,288.936,289.023,306.513,288.706,288.704,287.045,-16.0728,1.38479,108.553,11
987.702,279.772,74.8718,74.8693,74.8656,74.8639,51.4891,51.6875,58.715,46.7111,67.1497,83.0185,306.384,288.688,288.787,306.046,288.665,288.664,286.162,-7.97841,1.43176,109.5,12
1000.51,278.656,74.3543,74.3508,74.3798,74.3765,48.5871,48.8036,54.4164,32.5306,67.1675,77.9607,305.489,288.422,288.57,305.899,288.63,288.63,285.151,-11.6147,1.47679,110.358,13
1065.59,273.837,74.0117,74.0094,74.0317,74.029,46.6947,47.2225,52.7641,34.5913,67.1771,73.4323,306.58,289.085,289.254,306.429,289.216,289.216,286.928,-16.2912,1.52334,111.196,14
1129.42,271.591,73.6633,73.6683,73.6928,73.6946,44.9666,45.5646,46.9313,25.7565,67.1841,68.9192,305.139,288.101,288.299,306.22,288.405,288.405,284.639,-20.232,1.56777,112.007,15
1139.22,269.194,73.2286,73.2365,73.2946,73.295,42.6885,43.4869,43.7847,20.9822,67.1907,67.6944,303.471,286.454,286.682,304.441,286.886,286.887,282.03,-19.6785,1.60712,112.7,16
1140.35,266.714,72.6953,72.7049,72.8104,72.8096,39.6759,40.8744,43.4531,9.74151,67.1972,66.6174,302.991,286.094,286.387,304.341,286.553,286.553,281.433,-20.6783,1.64347,113.309,17
1151.81,263.847,72.1174,72.1267,72.3229,72.3213,38.1536,38.7437,44.0041,14.2266,67.2038,65.2261,303.224,285.487,285.778,304.323,285.966,285.966,280.363,-22.1123,1.67839,113.87,18
1170.77,261.28,71.5024,71.5111,71.7999,71.7972,37.5237,38.1592,43.6281,13.2482,67.2106,63.7474,302.129,284.594,284.902,303.647,285.124,285.125,278.822,-23.0178,1.71052,114.345,19
1189.18,258.855,70.84,70.8437,71.2514,71.2426,37.3022,38.1027,40.6043,11.3286,67.2173,62.3511,300.973,283.738,284.05,303.124,284.312,284.313,277.38,-24.0251,1.7398,114.759,20
1180.25,256.54,70.1331,70.1332,70.7027,70.698,37.2211,38.211,35.8925,6.46468,67.2242,60.8966,300.074,282.868,283.201,302.547,283.452,283.454,275.918,-25.0836,1.76555,115.101,21
1170.53,254.324,69.3904,69.3905,70.1602,70.1547,37.2723,38.4378,35.3923,4.1238,67.231,59.41,299.257,281.925,282.31,301.877,282.534,282.536,274.382,-26.1278,1.78779,115.367,22
1178.72,252.207,68.6605,68.6606,69.6251,69.6191,37.4275,38.716,35.7283,3.89701,67.2376,58.0343,298.438,281.001,281.412,301.224,281.638,281.64,272.903,-27.1013,1.8087,115.6,23
1195.77,250.181,67.9433,67.9434,69.1149,69.1084,37.7435,39.055,35.2153,3.64931,67.2454,56.7477,297.589,280.108,280.534,300.678,280.771,280.774,271.492,-28.1116,1.82901,115.82,24
1213.38,248.237,67.2496,67.2497,68.6207,68.6138,38.1016,39.3892,34.2787,3.15588,67.2528,55.4892,296.713,279.213,279.661,300.178,279.901,279.904,270.092,-29.1669,1.84873,116.027,25
1233.15,246.368,66.5585,66.5586,68.1451,68.1377,38.4006,39.6818,33.22,2.77159,67.2611,54.2301,295.869,278.297,278.768,299.62,279.009,279.013,268.674,-30.2002,1.86792,116.222,26
1256.93,244.567,65.8704,65.8705,67.6944,67.6865,38.613,39.9442,32.2272,2.63123,67.2686,52.9705,295.175,277.364,277.852,299.013,278.094,278.099,267.234,-31.2198,1.88653,116.404,27
1281.69,242.828,65.1894,65.1895,67.2674,67.2596,38.7885,40.2248,31.2356,2.56049,67.2762,51.7024,294.452,276.406,276.907,298.383,277.152,277.157,265.759,-32.2626,1.90458,116.576,28
1308.09,241.15,64.5266,64.5267,66.859,66.8511,38.9825,40.4626,29.6544,2.36061,67.2846,50.4049,293.655,275.414,275.928,297.748,276.171,276.178,264.211,-33.3778,1.92195,116.727,29
1338.33,239.532,63.8785,63.8787,66.4682,66.4604,39.1821,40.6684,27.5166,1.93435,67.2932,49.0291,292.782,274.352,274.893,297.098,275.12,275.129,262.541,-34.626,1.93746,116.772,30
1372.56,237.967,63.24,63.2402,66.0942,66.0864,39.3552,40.8535,25.3722,1.30446,67.3011,47.548,291.879,273.197,273.802,296.413,273.976,273.987,260.707,-36.034,1.94652,116.586,31
1402.65,236.455,62.6086,62.6087,65.732,65.7242,39.5024,41.0133,23.4217,0.819091,67.3099,45.9641,290.964,271.939,272.648,295.686,272.731,272.744,258.693,-37.6047,1.95222,116.381,32
1425.78,234.993,61.9889,61.989,65.3821,65.3743,39.6459,41.1537,21.5967,0.449032,67.3187,44.2908,290.027,270.583,271.447,294.944,271.389,271.405,256.507,-39.3575,1.95731,116.194,33
1442.32,233.577,61.3819,61.3821,65.0443,65.0366,39.801,41.2911,19.7813,0.141975,67.3277,42.5191,289.056,269.114,270.316,294.192,269.935,269.956,254.122,-41.3231,1.96182,116.011,34
1461.92,232.194,60.7399,60.74,64.6745,64.6668,39.9226,41.4132,17.9403,0.0559878,67.3362,40.6328,287.991,267.512,269.036,293.396,268.351,268.376,251.505,-42.8785,1.96576,115.83,35
1495.02,230.844,60.0808,60.0809,64.2838,64.2763,39.9891,41.4847,16.0456,0.0316315,67.3451,38.5741,286.702,265.722,267.439,292.399,266.576,266.604,248.549,-44.3886,1.96914,115.652,36
1606.93,229.592,59.4111,59.4113,63.8936,63.8862,40.1196,41.6078,14.227,0.135045,67.3541,36.3976,285.318,263.736,265.415,291.473,264.58,264.61,245.262,-46.3075,1.97198,115.473,37
1780.45,228.316,58.7326,58.7327,63.4834,63.4761,40.2268,41.8118,12.6239,0.0607078,67.363,34.1891,283.863,261.688,263.019,288.136,262.352,262.609,241.828,-46.1092,1.97428,115.295,38
1903.49,227.167,58.0681,58.0682,63.0492,63.0419,40.3999,41.9546,11.738,0.66438,67.3716,32.0474,282.831,259.396,260.076,286.389,260.241,260.612,238.121,-47.6928,1.97613,115.112,39
2032.64,225.953,57.4016,57.4017,62.5987,62.5914,40.5087,41.9257,10.3116,0.0,67.38,30.0513,280.95,258.023,259.049,286.915,258.303,258.33,234.597,-51.6188,1.9782,114.996,40
2082.71,224.745,56.7526,56.7527,62.1719,62.1646,40.7242,42.0976,9.27777,0.215251,67.3892,28.0938,278.471,258.996,256.554,282.877,257.554,260.719,231.109,-51.2268,1.98061,114.984,41
2249.66,223.657,56.1144,56.1145,61.7682,61.7609,40.8431,42.4664,8.79014,0.218733,67.3988,26.0524,277.313,261.289,253.974,282.277,262.458,266.507,227.157,-54.796,1.98249,115.032,42
2545.56,222.757,55.4899,55.49,61.3245,61.3173,40.9828,42.6564,8.73516,0.0,67.4088,23.7092,275.695,262.537,252.535,281.605,266.957,270.62,223.294,-59.4185,1.98336,115.077,43
2045.79,221.89,54.8783,54.8784,60.8409,60.8339,41.0828,42.4725,7.14043,0.935922,67.4183,21.8437,273.688,264.112,249.307,280.134,271.814,272.472,217.997,-62.591,1.98269,115.032,44
2407.99,220.706,54.2967,54.2968,60.4057,60.3985,41.1568,42.1856,6.51686,0.135272,67.4275,20.1163,272.375,266.156,246.865,279.033,273.139,262.252,214.465,-66.155,1.98129,115.028,45
2460.61,219.83,53.7424,53.7425,60.034,60.0268,41.3363,42.8352,5.72455,1.49383,67.4364,17.9483,270.361,266.145,243.558,276.654,272.197,269.09,209.231,-70.165,1.97911,115.025,46
2451.01,218.886,53.2252,53.2253,59.6808,59.6736,41.534,43.2168,6.8098,0.0,67.4463,16.1033,268.583,264.307,240.42,274.623,272.093,271.34,204.121,-73.9593,1.9759,114.995,47
2446.28,217.929,52.7444,52.7445,59.3433,59.3362,41.6677,43.4928,4.65637,0.392503,67.456,14.368,266.512,263.941,241.146,272.488,271.977,271.69,198.944,-76.3868,1.96879,114.848,48
2443.7,217.01,52.2984,52.2985,59.0243,59.0172,41.9131,43.7468,4.08764,0.400307,67.4661,12.7603,264.34,264.925,253.703,270.519,271.568,271.362,193.783,-80.3731,1.96342,114.748,49
2447.64,216.119,51.8813,51.8813,58.7268,58.7197,42.1721,44.0183,3.58189,0.392992,67.4761,11.2878,262.284,265.005,259.641,268.408,271.232,271.035,188.638,-85.3241,1.95748,114.636,50
2454.52,215.237,51.4842,51.4843,58.46,58.4529,42.4,44.3465,3.17144,0.353251,67.4857,9.99734,260.278,264.438,261.37,266.138,271.117,270.922,183.649,-90.621,1.95089,114.506,51
