hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.99,1740.46,72.9593,72.9593,72.9186,72.9186,78.3523,78.3415,119.662,117.104,67.0079,130.01,326.438,292.755,292.755,324.923,292.764,292.764,344.705,3.86953,0.0125511,44.806,1
850.695,1376.99,73.2111,73.2107,73.114,73.1139,78.6499,78.3151,119.662,116.434,67.0078,116.944,323.176,293.076,293.048,323.229,292.881,292.881,343.886,-1.53219,0.165458,54.5729,2
850.659,509.551,76.1795,76.1789,76.1257,76.1252,78.5368,77.9761,119.662,119.662,67.0076,108.055,320.682,293.769,293.721,320.563,293.266,293.266,341.471,-5.31213,0.344408,63.3908,3
850.693,343.001,78.6112,78.6118,78.5837,78.5841,75.1159,73.9744,119.662,119.662,67.0075,100.819,318.274,294.778,294.701,318.098,293.738,293.738,336.61,-7.62275,0.667808,80.5657,4
850.994,318.575,80.1457,80.1466,80.124,80.1248,71.7862,70.3843,119.662,119.662,67.0073,95.3996,316.301,296.712,296.556,316.075,294.715,294.715,329.113,-9.07016,0.903182,92.743,5
851.945,307.719,81.066,81.0671,81.0471,81.0481,68.6199,67.1152,112.717,87.3807,67.0072,92.388,315.009,297.372,297.491,314.595,296.898,296.898,317.671,-9.78251,1.0776,100.043,6
862.679,301.553,81.5506,81.5521,81.5568,81.5576,65.6859,64.2765,114.638,87.1285,67.007,90.8103,314.015,296.204,296.437,313.854,296.524,296.524,303.643,-9.87217,1.17558,103.701,7
984.84,297.877,81.6401,81.6387,81.642,81.6411,62.7392,61.8998,86.2746,72.6216,67.0069,89.2226,312.252,294.903,295.016,312.595,295.238,295.238,298.938,-9.56716,1.25501,105.776,8
1149.19,294.856,81.626,81.6264,81.6124,81.6127,59.945,59.5059,67.1686,50.4728,67.0068,85.5257,311.293,294.096,294.26,311.307,294.034,294.034,297.127,-10.9799,1.31932,107.283,9
1077.16,289.186,81.4804,81.4787,81.4785,81.4774,57.5083,57.0892,92.5912,72.4032,67.0484,89.8535,311.055,293.714,293.836,310.483,293.337,293.337,296.411,-7.58033,1.37543,108.463,10
934.371,284.774,81.1297,81.1272,81.1155,81.114,55.292,54.9504,107.559,96.8156,67.1256,83.8806,310.346,293.114,293.151,309.755,292.577,292.576,294.621,-11.2715,1.46313,110.287,11
901.594,279.908,80.7824,80.7807,80.7953,80.7934,51.3821,49.9187,70.8585,52.9758,67.1567,81.993,309.695,291.802,291.947,308.857,291.627,291.626,292.392,-12.0979,1.53568,111.81,12
929.065,278.194,80.4002,80.4055,80.4323,80.4342,46.2784,46.2375,119.662,0.0,67.1712,81.5743,306.631,289.303,290.347,307.832,290.785,290.785,289.681,-10.5688,1.58678,112.735,13
972.652,275.093,79.6825,79.6861,79.8397,79.8318,44.1847,44.6791,0.0,119.662,67.1795,71.1039,304.824,284.894,293.982,308.287,287.806,287.805,283.322,-20.1755,1.63425,113.571,14
1007.47,272.981,79.1198,79.129,79.2517,79.2516,42.6249,42.8027,16.8794,5.31121,67.1869,71.6803,308.523,290.937,290.112,304.59,288.396,288.396,284.271,-19.8642,1.67706,114.26,15
1044.18,269.892,78.5431,78.5489,78.5381,78.5409,40.6189,41.6788,47.8969,0.0,67.1939,67.8382,308.32,285.559,286.198,304.64,287.19,287.19,282.945,-23.4121,1.70558,114.675,16
1035.71,266.588,77.9671,77.9613,77.9195,77.9197,41.0296,40.8735,24.5305,16.5556,67.2007,69.5601,304.621,287.968,288.099,305.754,288.037,288.038,284.3,-19.1345,1.74855,115.304,17
1010.44,263.948,77.2312,77.2303,77.315,77.3104,40.569,40.8066,38.6031,0.0,67.2084,67.0074,303.539,286.332,286.975,305.723,287.095,287.096,282.307,-21.6596,1.78248,115.842,18
1004.3,261.332,76.5681,76.569,76.6802,76.6752,40.2149,40.8329,59.5689,28.0475,67.2154,65.0206,302.161,284.816,285.615,304.09,285.662,285.663,279.993,-22.0965,1.80974,116.192,19
983.512,258.912,75.8792,75.8815,76.1195,76.1117,40.6727,41.1175,29.6387,0.0,67.2225,64.789,302.121,285.315,285.754,303.774,285.8,285.8,280.002,-22.0259,1.84264,116.649,20
977.837,256.578,75.1772,75.1811,75.5393,75.5298,40.7078,41.4451,37.8348,0.033678,67.2292,63.0823,301.445,284.329,285.098,302.936,284.784,284.785,278.209,-23.0314,1.86531,116.912,21
986.028,254.322,74.4712,74.4761,74.9561,74.9451,40.8177,41.6233,39.1559,0.0,67.2367,61.5936,300.533,283.33,284.195,302.528,283.927,283.928,276.682,-24.2762,1.88863,117.173,22
1002.7,252.158,73.7628,73.7685,74.3716,74.3593,40.9348,41.7675,38.7322,0.0159485,67.2439,60.1958,299.727,282.458,283.341,302.08,283.073,283.076,275.241,-25.4194,1.91181,117.415,23
1026.35,250.106,73.0538,73.06,73.7861,73.7727,41.049,41.8714,37.8207,0.0528823,67.2512,58.903,298.928,281.594,282.648,301.563,282.232,282.235,273.862,-26.4086,1.93403,117.645,24
1055.39,248.148,72.3459,72.3509,73.2065,73.1936,41.153,41.9612,36.9919,0.0425459,67.2596,57.6327,298.106,280.724,281.871,301.03,281.384,281.387,272.488,-27.3894,1.95395,117.764,25
1085.21,246.273,71.6091,71.6092,72.6645,72.6562,41.226,42.0769,35.9703,0.032456,67.2663,56.3871,297.244,279.847,281.07,300.506,280.529,280.533,271.117,-28.3813,1.96692,117.616,26
1111.63,244.473,70.8588,70.8589,72.1365,72.1282,41.2298,42.2587,34.6633,0.0372179,67.2737,55.1532,296.483,278.963,280.228,299.974,279.662,279.665,269.741,-29.3849,1.97716,117.478,27
1133.56,242.737,70.1089,70.1091,71.6201,71.6118,41.2645,42.4047,33.3527,0.0256564,67.2822,53.9095,295.802,278.059,279.41,299.399,278.771,278.775,268.331,-30.3904,1.98696,117.359,28
1151.88,241.063,69.3688,69.3689,71.1174,71.1091,41.3439,42.5423,32.0155,0.0147771,67.2898,52.6392,295.077,277.12,278.527,298.77,277.844,277.848,266.863,-31.41,1.99633,117.247,29
1168.03,239.448,68.6453,68.6454,70.63,70.6218,41.4668,42.6809,30.1869,0.00465757,67.2983,51.3205,294.278,276.133,277.64,298.113,276.867,276.872,265.308,-32.5035,2.00523,117.142,30
1183.42,237.889,67.9342,67.9343,70.1618,70.1537,41.5988,42.8284,27.9675,0.000460983,67.307,49.919,293.383,275.068,276.722,297.452,275.819,275.824,263.622,-33.747,2.01353,117.041,31
1199.3,236.387,67.2298,67.2299,69.7122,69.7048,41.7141,42.9722,25.7742,0.0,67.3149,48.4191,292.393,273.908,275.604,296.777,274.681,274.688,261.8,-35.1608,2.02119,116.939,32
1216.53,234.937,66.5114,66.5115,69.2724,69.2652,41.8125,43.1202,23.7792,0.0,67.3234,46.8343,291.329,272.656,274.392,296.067,273.455,273.464,259.8,-36.7159,2.02822,116.837,33
1231.99,233.536,65.8148,65.8149,68.8616,68.8544,41.9069,43.2626,22.022,0.0,67.3304,45.1828,290.204,271.319,273.109,295.319,272.147,272.158,257.66,-38.3935,2.03469,116.735,34
1248.65,232.183,65.0571,65.0572,68.41,68.4028,41.9507,43.3617,20.5026,0.0,67.3396,43.4813,289.067,269.903,271.774,294.541,270.761,270.776,255.393,-40.186,2.04063,116.632,35
1269.16,230.869,64.2871,64.2872,67.964,67.9568,41.9142,43.412,19.176,0.0,67.3487,41.7456,287.98,268.42,270.335,293.747,269.305,269.324,253.021,-41.9339,2.04604,116.528,36
1301.37,229.59,63.4922,63.4924,67.5092,67.502,41.9883,43.606,17.8624,0.0,67.358,39.8915,286.938,266.816,268.863,292.859,267.717,267.74,250.43,-43.226,2.0509,116.421,37
1445.54,228.34,62.7052,62.7054,67.05,67.0428,42.1206,43.7584,16.431,0.0,67.3671,37.9138,285.894,265.057,267.174,291.748,265.968,265.994,247.554,-44.5773,2.05513,116.311,38
1533.28,227.155,61.94,61.9401,66.5796,66.5724,42.3044,43.9002,14.6105,0.0,67.3767,35.841,284.773,263.125,264.7,290.11,263.896,263.926,244.37,-45.7102,2.05865,116.19,39
1595.46,226.004,61.1848,61.1849,66.1034,66.0961,42.4962,43.9768,13.1782,0.0,67.3861,33.9479,283.105,261.207,262.25,288.965,262.024,262.227,241.412,-47.298,2.06157,116.059,40
1570.29,224.902,60.4084,60.4085,65.6228,65.6156,42.3873,44.1201,12.1581,0.0,67.395,31.6334,280.761,258.725,259.443,285.516,259.588,259.377,237.198,-47.5007,2.06378,115.923,41
1643.02,223.731,59.6881,59.6883,65.1658,65.1585,42.8207,44.2577,10.2909,0.60737,67.4039,30.103,279.234,261.649,258.385,286.438,258.721,262.135,234.947,-51.0497,2.06593,115.803,42
1830.98,222.806,58.9536,58.9537,64.7162,64.7089,42.9202,44.6198,9.66305,0.0,67.4136,27.9614,278.323,259.36,256.056,283.797,267.642,266.833,230.955,-52.4052,2.06927,115.887,43
2036.94,221.697,58.2446,58.2448,64.2724,64.2651,42.9854,44.6291,9.3136,0.0,67.423,26.0145,277.063,252.577,254.42,283.545,269.994,271.05,227.258,-56.145,2.07153,115.915,44
1933.95,220.813,57.5707,57.5708,63.8025,63.7952,43.225,44.7153,8.39502,0.0,67.4323,24.1838,274.912,253.26,251.326,279.442,271.089,274.02,223.03,-56.1365,2.07264,115.909,45
2052.39,219.765,56.9341,56.9342,63.2556,63.2484,43.4411,44.3521,8.23319,0.0,67.4417,23.0845,272.602,248.351,249.095,275.461,268.772,277.049,220.346,-56.3733,2.07221,115.865,46
2147.49,218.931,56.3241,56.3242,62.7934,62.7861,43.6875,44.546,6.8608,0.194752,67.4512,20.5532,271.802,262.123,247.656,278.74,273.263,274.504,215.498,-64.6476,2.07123,115.88,47
2116.21,217.912,55.705,55.7051,62.3443,62.337,43.7355,44.7562,6.21837,5.52024,67.4609,19.2292,270.613,257.247,244.376,274.594,270.451,275.378,211.189,-65.0404,2.06952,115.913,48
2141.07,217.022,55.1322,55.1323,61.9698,61.9625,43.8905,45.0905,5.64229,0.27148,67.471,16.9677,268.814,258.944,241.712,274.714,273.627,274.631,206.488,-71.3221,2.06667,115.891,49
2133.62,216.134,54.605,54.6051,61.6417,61.6344,44.2111,45.6712,5.06431,0.369971,67.4806,15.1405,266.76,260.198,244.972,272.584,273.708,274.117,201.272,-75.9089,2.06245,115.833,50
2133.78,215.265,54.1197,54.1198,61.3328,61.3254,44.4992,46.0501,4.41006,0.384812,67.49,13.4501,264.541,262.885,253.391,270.616,273.599,273.932,196.047,-80.5356,2.05753,115.785,51
2129.9,214.413,53.6738,53.6738,61.0375,61.0302,44.7654,46.3238,3.86538,0.380869,67.4995,11.8944,262.436,263.494,258.652,268.453,273.583,273.898,190.805,-85.7075,2.05194,115.724,52
2158.66,213.589,53.2557,53.2558,60.7539,60.7466,45.0013,46.5538,3.38319,0.338187,67.509,10.4765,260.372,263.428,260.889,266.147,273.605,273.914,185.553,-91.3143,2.04556,115.642,53
2187.47,212.771,52.8726,52.8727,60.478,60.4707,45.172,46.7749,2.96829,0.334124,67.5187,9.26787,258.371,262.969,261.417,263.886,273.604,273.913,180.607,-96.8501,2.03838,115.535,54
2173.81,211.966,52.519,52.5191,60.2221,60.2148,45.4857,47.0041,2.59429,0.336892,67.5286,8.17759,256.393,262.206,261.208,261.664,273.444,273.759,175.765,-102.391,2.03062,115.426,55
2086.2,211.19,52.1797,52.1797,59.9718,59.9645,45.6841,47.2934,2.29556,0.33355,67.5381,7.27461,254.457,261.079,260.472,259.558,273.095,273.407,171.488,-107.318,2.02233,115.315,56
2015.38,210.428,51.8534,51.8534,59.7189,59.7117,45.864,47.473,2.04011,0.36452,67.5479,6.50825,252.499,259.484,259.194,257.409,272.289,272.601,167.626,-111.16,2.01347,115.182,57
2002.81,209.684,51.5377,51.5378,59.4646,59.4575,46.0411,47.5939,1.82974,0.351663,67.5577,5.86854,250.511,257.216,257.278,255.509,270.362,270.676,164.343,-112.634,2.00411,115.03,58
2006.18,208.944,51.232,51.2321,59.215,59.2079,46.2109,47.6951,1.66117,0.331886,67.5682,5.30899,248.351,253.171,254.196,253.739,266.199,266.528,161.395,-111.898,1.99437,114.861,59
2012.68,208.23,50.9642,50.9642,58.9935,58.9864,46.3551,47.8345,1.58036,0.336989,67.5785,4.83034,246.65,233.69,240.582,251.775,259.071,259.413,158.751,-108.131,1.98428,114.676,60
2020.67,207.529,50.711,50.711,58.7753,58.7682,46.6203,47.9883,1.62995,0.394773,67.5876,4.42508,244.789,211.358,211.964,249.752,249.489,249.832,156.382,-101.762,1.97377,114.45,61
2430.26,206.898,50.4514,50.4515,58.5522,58.5451,46.8467,48.1412,1.43432,0.0,67.5982,4.10482,245.064,209.226,210.545,247.289,239.126,239.459,154.438,-102.036,1.96287,114.183,62
