hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.003,2320.16,72.9236,72.9236,72.9013,72.9013,78.3541,78.3459,117.607,113.124,67.0079,137.832,325.873,292.81,292.81,325.1,292.821,292.821,344.719,9.22051,0.000570528,43.778,1
850.665,2068.29,73.117,73.117,73.0484,73.0483,78.5427,78.3027,119.662,114.189,67.0078,120.219,324.053,292.922,292.916,324.043,292.848,292.848,343.98,-0.122613,0.112154,51.9136,2
850.628,1757.1,75.2547,75.2546,75.2109,75.2104,78.783,78.3596,119.662,116.442,67.0076,113.85,322.203,293.371,293.361,322.075,293.159,293.159,341.749,-2.66449,0.276588,62.0274,3
850.653,645.249,77.7456,77.7456,77.7071,77.7066,76.1575,75.4863,119.662,118.312,67.0075,108.844,320.581,293.947,293.935,320.304,293.485,293.485,337.259,-4.63406,0.407706,69.7994,4
850.88,341.484,79.3574,79.3573,79.3097,79.3093,73.4359,72.5418,119.662,118.392,67.0073,104.266,319.083,294.841,294.823,318.777,294.034,294.034,330.438,-6.36095,0.530769,78.3023,5
851.352,330.168,80.1553,80.1552,80.1035,80.1034,71.7466,70.345,119.662,116.369,67.0072,99.578,317.324,296.354,296.323,317.042,295.149,295.149,321.528,-7.43693,0.640071,84.8655,6
853.867,318.739,80.3459,80.3458,80.3306,80.3306,70.6173,68.7953,119.662,115.082,67.007,96.0222,315.95,298.328,298.404,315.542,296.312,296.312,308.913,-8.31414,0.735708,89.3787,7
864.08,306.834,80.1135,80.1135,80.1095,80.1096,69.2262,67.8316,96.5277,80.9295,67.0069,92.6221,314.564,297.389,297.456,314.378,297.095,297.095,303.068,-9.17833,0.821238,92.755,8
950.97,295.118,79.7734,79.7734,79.7859,79.7859,67.6154,66.854,100.934,92.4988,67.0068,90.4474,313.174,296.016,296.079,313.358,296.33,296.33,300.75,-9.46713,0.895152,95.3089,9
1114.43,289.375,79.306,79.306,79.3183,79.3184,65.6852,65.7174,101.951,98.6351,67.0415,89.249,312.124,294.886,294.914,312.58,295.614,295.614,299.131,-9.53335,0.96391,97.4525,10
1033.9,285.377,78.7307,78.7306,78.7409,78.7409,62.7476,63.7285,106.047,102.895,67.1187,87.4084,311.225,294.149,294.176,311.607,294.651,294.651,297.541,-9.8862,1.02733,99.281,11
942.048,282.058,78.0812,78.0802,78.0865,78.0856,59.8409,61.0179,105.389,99.5094,67.1524,90.592,310.767,293.841,293.889,310.792,293.942,293.942,296.981,-6.8002,1.09125,100.969,12
916.614,278.061,77.3416,77.3409,77.341,77.3404,57.5525,58.8101,95.9865,90.9234,67.1693,88.2741,309.787,293.068,293.112,309.79,293.104,293.104,295.299,-7.44066,1.15753,102.64,13
958.509,274.462,76.4912,76.4901,76.5151,76.514,55.3811,56.5266,85.0973,79.62,67.1782,86.2841,308.577,292.016,292.062,308.571,291.955,291.954,292.759,-7.68368,1.21878,104.094,14
1021.86,270.996,75.573,75.5718,75.6741,75.6724,52.224,54.5313,86.5096,77.6279,67.185,84.3152,307.109,290.293,290.35,307.836,291.519,291.518,291.168,-8.4276,1.27726,105.409,15
1058.07,267.78,75.1458,75.1442,75.1359,75.135,48.6351,52.9133,77.8154,74.4701,67.192,81.2977,302.849,289.616,289.718,301.288,290.331,290.33,290.515,-5.808,1.34075,106.793,16
