hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.002,2271.24,72.9285,72.9285,72.9034,72.9034,78.354,78.3456,118.806,113.661,67.0079,136.255,325.897,292.805,292.805,325.084,292.816,292.816,344.716,8.25283,0.0012299,43.8083,1
850.666,1976.55,73.129,73.129,73.0545,73.0544,78.5525,78.3042,119.662,114.69,67.0078,119.706,323.919,292.935,292.928,323.912,292.855,292.855,343.971,-0.33532,0.118153,52.1991,2
850.629,1639.44,75.5094,75.5093,75.4642,75.4637,78.7858,78.3495,119.662,117.011,67.0076,113.071,322.021,293.4,293.389,321.892,293.175,293.175,341.729,-3.03267,0.302093,63.6444,3
850.659,534.344,77.8094,77.8093,77.7781,77.7776,75.8838,75.1973,119.662,118.761,67.0075,108.003,320.343,294.002,293.99,320.071,293.52,293.52,337.21,-5.01095,0.441307,71.826,4
850.894,338.729,79.2822,79.2821,79.2341,79.2338,73.3389,72.4097,119.662,118.666,67.0073,103.14,318.741,294.957,294.938,318.413,294.124,294.124,330.318,-6.68759,0.571429,80.5625,5
851.408,328.135,80.002,80.0019,79.9573,79.9572,71.7302,70.3014,119.662,117.103,67.0072,98.6303,317.022,296.568,296.531,316.741,295.267,295.267,321.136,-7.72529,0.68616,87.0695,6
853.964,316.701,80.1279,80.1279,80.1146,80.1146,70.548,68.8151,114.43,104.006,67.007,95.1439,315.644,298.129,298.163,315.263,297.852,297.852,308.213,-8.57981,0.786148,91.4638,7
867.369,304.99,79.876,79.876,79.8756,79.8757,69.1246,67.8457,99.8762,80.5439,67.0069,91.8207,314.279,297.071,297.17,314.069,296.823,296.823,302.506,-9.43909,0.871584,94.6368,8
978.524,294.077,79.5195,79.5194,79.536,79.5361,67.4157,66.7945,102.723,94.7402,67.0068,89.9706,312.829,295.607,295.67,313.14,296.119,296.119,300.172,-9.58337,0.947104,97.0855,9
1136.65,289.599,79.0293,79.0293,79.0411,79.0412,65.4337,65.6499,100.561,96.0801,67.0413,88.4801,311.871,294.607,294.646,312.351,295.313,295.314,298.6,-9.85341,1.01671,99.1194,10
1058.83,285.267,78.4732,78.4721,78.4828,78.4818,62.2221,63.2503,104.698,100.43,67.1185,86.8509,310.922,293.841,293.878,311.251,294.238,294.238,296.842,-9.93846,1.08128,100.884,11
944.066,280.945,77.9114,77.9106,77.9269,77.9262,59.6817,61.2222,101.99,95.3408,67.1523,89.4751,310.33,293.524,293.582,310.907,294.17,294.17,296.1,-7.69969,1.14996,102.617,12
924.731,276.593,77.3386,77.3375,77.4144,77.4131,58.3638,60.4846,105.773,90.9632,67.1695,92.2358,311.824,293.877,294.026,312.462,295.282,295.283,299.493,-7.33856,1.22058,104.317,13
987.542,274.547,76.062,76.0612,76.2389,76.2369,53.9646,59.2803,119.662,112.337,67.1781,85.495,307.948,290.695,290.758,309.586,292.952,292.951,293.683,-9.28226,1.29571,106.04,14
1060.23,271.914,75.7943,75.79,75.6146,75.6139,46.8551,56.7979,86.9747,63.1368,67.185,82.2886,308.971,287.985,288.105,308.448,292.235,292.234,292.488,-11.1403,1.3718,107.725,15
1065.59,265.882,75.1934,75.1967,75.2832,75.284,50.0575,56.5716,24.7118,36.8225,67.1919,83.489,309.338,293.614,293.641,308.399,292.668,292.668,296.131,-10.5669,1.45695,109.473,16
1053.96,264.067,74.5604,74.56,74.6152,74.6184,46.9498,55.1505,119.662,119.662,67.1991,79.3048,308.246,293.81,294.399,306.858,291.282,291.282,292.549,-12.833,1.49163,110.206,17
987.716,264.291,73.7434,73.7523,74.2165,74.2109,44.9569,54.4086,33.8369,0.0,67.2067,80.9007,308.294,287.583,287.639,307.003,291.307,291.307,292.609,-11.573,1.54652,111.126,18
997.468,260.207,73.7603,73.7679,74.0448,74.0419,43.6399,54.0646,95.8317,94.0571,67.2147,80.4085,308.022,292.676,292.897,306.371,290.881,290.88,293.356,-11.7003,1.58413,111.784,19
988.036,257.925,73.7114,73.7145,73.9715,73.9729,44.1937,53.7971,17.3426,9.00987,67.2221,79.3466,306.497,291.639,291.699,306.033,290.697,290.696,291.33,-11.0493,1.62999,112.579,20
1020.35,256.676,73.3738,73.3735,73.555,73.5495,44.1233,53.0584,30.9081,42.5979,67.2295,74.2177,302.009,287.414,287.213,303.16,289.114,289.113,317.103,-12.1559,1.65688,112.984,21
1036.91,254.959,73.115,73.1145,73.0444,73.04,42.4408,49.4575,41.4834,0.369947,67.2372,72.0047,306.498,289.448,289.776,304.215,288.903,288.902,286.13,-17.5335,1.68214,113.313,22
1051.82,252.832,72.7933,72.7882,72.6317,72.631,40.8121,45.597,46.4067,32.9431,67.2449,70.7746,303.25,287.844,287.987,303.117,287.891,287.89,284.395,-15.4535,1.71119,113.688,23
1054.92,250.774,72.4972,72.4922,72.4226,72.4215,39.1005,41.7192,53.0168,49.3559,67.2528,72.0,303.656,288.495,288.561,303.95,288.789,288.789,286.282,-14.99,1.74663,114.202,24
1036.58,248.604,72.1501,72.1476,72.1857,72.1817,37.6547,40.1648,49.4238,46.0234,67.2608,70.6233,303.135,287.969,288.029,302.841,288.139,288.139,285.002,-15.4829,1.784,114.783,25
1013.84,247.714,71.7634,71.7617,71.8489,71.8436,37.0669,39.2062,42.8608,38.5102,67.2689,69.8274,301.734,287.137,287.199,301.739,287.226,287.226,283.329,-14.8577,1.81823,115.308,26
1008.47,244.95,71.3321,71.3306,71.4435,71.4376,36.9165,38.2086,38.2453,29.1172,67.2774,67.9379,301.681,286.724,286.826,301.351,286.74,286.74,282.597,-16.6726,1.8489,115.755,27
1015.87,244.088,70.8023,70.8009,70.9245,70.9182,36.7354,37.3076,34.4308,21.0722,67.2854,65.9585,300.779,285.54,285.68,300.523,285.647,285.647,280.227,-17.7999,1.8762,116.125,28
1025.79,242.319,70.2572,70.2553,70.3716,70.3655,36.5122,36.4473,35.9172,14.3632,67.2941,64.8945,299.807,284.915,285.118,299.697,284.969,284.969,279.527,-17.9475,1.90113,116.44,29
1036.35,240.675,69.762,69.7597,69.8516,69.8459,36.593,35.9977,34.6809,13.2067,67.3024,65.003,300.107,285.008,285.203,299.132,285.139,285.139,279.528,-18.1315,1.92603,116.749,30
1050.34,239.126,69.2797,69.2772,69.3574,69.352,36.9012,35.9938,34.4476,13.66,67.3111,63.7722,299.419,284.328,284.533,300.564,284.628,284.629,278.74,-19.9074,1.94947,116.942,31
1060.81,237.662,68.7654,68.7633,68.8678,68.8619,37.0278,36.0767,33.0269,11.9038,67.3196,62.5808,298.474,283.604,283.818,299.944,283.966,283.966,277.529,-20.5908,1.96538,116.838,32
1063.92,236.221,68.1805,68.1799,68.3585,68.3512,36.9862,36.2243,30.2036,8.35379,67.3283,61.4313,297.806,282.9,283.129,298.946,283.261,283.262,276.388,-20.8765,1.97771,116.757,33
1065.65,234.817,67.6217,67.6226,67.8886,67.88,36.8721,36.379,30.217,6.41241,67.3366,60.2567,297.192,282.144,282.405,298.295,282.532,282.533,275.194,-21.5644,1.98863,116.689,34
1071.51,233.456,66.9679,66.9705,67.3338,67.3238,36.7758,36.4858,31.1023,6.56255,67.3451,59.1552,296.547,281.391,281.669,297.835,281.832,281.833,274.032,-22.3837,1.99871,116.619,35
1080.63,232.139,66.3221,66.326,66.7823,66.7714,36.6996,36.5355,30.8782,6.73089,67.3536,58.116,295.882,280.67,280.953,297.488,281.157,281.158,272.922,-23.2676,2.00835,116.552,36
1092.87,230.865,65.6472,65.6521,66.2091,66.1972,36.6902,36.5924,29.8479,6.45732,67.3624,57.093,295.185,279.946,280.235,297.105,280.468,280.47,271.817,-24.117,2.01748,116.487,37
1107.1,229.626,64.9625,64.9684,65.6282,65.6155,36.734,36.6776,28.5961,5.71585,67.3713,56.0517,294.49,279.201,279.499,296.624,279.742,279.744,270.68,-24.9133,2.02598,116.421,38
1122.17,228.42,64.2732,64.2798,65.0404,65.0269,36.8166,36.7666,27.4303,4.71594,67.3806,54.9799,293.823,278.427,278.744,296.068,278.975,278.978,269.496,-25.6972,2.03376,116.346,39
1137.25,227.244,63.5829,63.5901,64.4484,64.4342,36.9342,36.863,26.3158,3.90414,67.3901,53.8499,293.16,277.619,277.955,295.503,278.173,278.177,268.225,-26.5707,2.04092,116.262,40
1151.28,226.098,62.8955,62.9033,63.8556,63.8409,37.0717,36.9655,25.2279,3.2557,67.3988,52.7486,292.487,276.778,277.135,294.931,277.338,277.341,266.963,-27.4279,2.04759,116.178,41
1164.79,224.98,62.2148,62.2229,63.2651,63.25,37.2364,37.0829,24.0135,2.66273,67.4078,51.5871,291.783,275.876,276.258,294.34,276.443,276.447,265.606,-28.3742,2.05382,116.092,42
1183.49,223.888,61.5399,61.5478,62.6806,62.6657,37.4226,37.2142,22.7151,2.10437,67.4173,50.3781,291.088,274.97,275.383,293.774,275.546,275.551,264.172,-29.4402,2.05959,116.005,43
1204.45,222.819,60.8541,60.8542,62.1242,62.117,37.612,37.3677,21.3663,1.58951,67.4281,49.1113,290.345,273.983,274.439,293.18,274.569,274.575,262.65,-30.5933,2.06491,115.916,44
1225.19,221.77,60.1596,60.1597,61.597,61.5899,37.7648,37.5667,19.9993,1.13281,67.4369,47.7819,289.564,272.931,273.449,292.568,273.528,273.535,261.001,-31.8557,2.06979,115.824,45
1245.23,220.744,59.4732,59.4733,61.0825,61.0753,37.9141,37.8092,18.6524,0.762655,67.4462,46.3945,288.752,271.81,272.416,291.918,272.42,272.429,259.24,-33.2071,2.07423,115.73,46
1265.06,219.741,58.7981,58.7982,60.5822,60.5751,38.091,38.0791,17.3475,0.426753,67.4554,44.9581,287.852,270.623,271.371,291.238,271.248,271.26,257.372,-34.6482,2.07825,115.632,47
1282.78,218.762,58.133,58.1331,60.0954,60.0884,38.2837,38.3623,16.0815,0.116802,67.4648,43.4718,286.891,269.366,270.448,290.518,270.008,270.022,255.391,-36.1781,2.08185,115.532,48
1300.87,217.804,57.4716,57.4717,59.6232,59.6162,38.4596,38.6534,14.9254,0.0357022,67.4742,41.9412,285.863,268.035,269.466,289.782,268.701,268.718,253.297,-37.7459,2.08506,115.428,49
1331.14,216.858,56.8144,56.8145,59.164,59.157,38.6016,38.9438,13.8976,0.0371278,67.4838,40.3014,284.8,266.591,268.09,288.974,267.276,267.297,251.008,-38.8494,2.08786,115.321,50
1396.11,215.932,56.1659,56.166,58.7144,58.7074,38.7565,39.2105,12.988,0.147332,67.4935,38.5577,283.671,264.985,265.817,288.082,265.686,265.709,248.486,-40.0928,2.09017,115.209,51
1435.04,215.021,55.5316,55.5317,58.282,58.2751,38.8114,39.4958,12.0186,0.0,67.5039,36.7144,282.64,263.302,265.171,287.053,264.019,264.045,245.65,-41.459,2.09192,115.09,52
1671.72,214.211,54.9167,54.9168,57.8308,57.824,38.9537,39.7682,11.0115,0.0805292,67.5134,34.8482,281.532,261.48,262.429,285.33,262.173,262.192,242.794,-42.3374,2.09314,114.965,53
1629.92,213.298,54.3241,54.3242,57.4041,57.3972,39.1824,39.7437,10.0021,0.0,67.5232,32.8839,280.205,259.53,260.849,284.733,260.279,260.305,239.59,-44.699,2.09372,114.833,54
1603.69,212.554,53.7483,53.7484,56.9645,56.958,39.4373,40.1602,8.92459,0.0360096,67.5338,31.1683,278.71,257.733,258.623,283.965,258.539,258.76,236.712,-46.7288,2.09386,114.696,55
1848.82,211.746,53.194,53.194,56.4806,56.4738,39.5586,39.6292,8.65459,0.00529449,67.5438,31.4862,278.187,261.133,258.925,281.819,258.217,258.299,237.344,-44.0488,2.09468,114.64,56
1841.35,210.929,52.6494,52.6495,56.0437,56.037,39.7565,39.4704,8.25984,0.641031,67.5538,29.9809,276.765,256.591,256.648,281.136,256.506,257.002,234.669,-45.9656,2.09556,114.624,57
1847.28,210.08,52.0895,52.0896,55.6625,55.656,39.6714,40.1519,8.02499,0.392552,67.564,28.2184,275.242,256.114,255.872,280.275,255.142,255.538,231.467,-48.3827,2.09568,114.621,58
1878.91,209.524,51.5869,51.5869,55.2795,55.2728,39.7368,40.1297,8.07668,2.27304,67.5726,28.4923,275.281,254.164,254.937,279.976,255.179,259.037,232.528,-47.5567,2.09548,114.579,59
