hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.987,2181.09,72.9394,72.9394,72.9116,72.9116,78.3537,78.3441,118.76,113.962,67.0079,131.417,326.246,292.786,292.786,325.012,292.795,292.795,344.709,4.94225,0.00921407,44.5911,1
850.665,1848.09,73.1528,73.1523,73.0749,73.0749,78.5708,78.3088,119.662,115.41,67.0078,118.909,323.705,292.955,292.947,323.703,292.87,292.87,343.909,-0.661621,0.146963,54.1375,2
850.631,1418.71,76.1706,76.1697,76.1268,76.126,78.5122,78.0465,119.662,118.242,67.0076,111.949,321.73,293.444,293.433,321.531,293.205,293.205,341.558,-3.53973,0.33885,65.754,3
850.666,400.857,78.936,78.9365,78.8995,78.9001,75.0653,74.3566,119.662,119.555,67.0075,106.612,319.964,294.1,294.087,319.668,293.586,293.586,336.89,-5.65793,0.489187,74.533,4
850.92,335.369,81.0207,81.0214,80.9894,80.9903,72.0286,71.0674,119.662,119.299,67.0073,101.869,318.297,295.21,295.186,317.95,294.322,294.322,329.819,-7.00694,0.628884,83.4834,5
851.559,325.663,82.4032,82.4041,82.3721,82.3752,69.3227,67.9526,119.662,117.297,67.0072,97.8612,316.783,297.245,297.184,316.438,295.728,295.728,320.146,-7.97116,0.751224,89.8416,6
854.51,313.939,83.1242,83.1254,83.1118,83.1148,66.8559,65.2614,109.074,90.9456,67.007,94.9771,315.665,298.241,298.318,315.241,297.927,297.927,307.497,-8.71033,0.856175,94.0937,7
878.044,303.074,83.2664,83.268,83.2697,83.2726,64.4548,63.1758,102.907,85.844,67.0069,92.4048,314.316,297.101,297.208,314.34,297.201,297.201,302.752,-9.10217,0.940373,96.9768,8
1043.13,292.238,83.1369,83.1385,83.143,83.1456,62.1323,61.4706,96.554,90.4088,67.0068,91.3867,313.013,295.791,295.845,313.458,296.444,296.444,300.828,-8.91652,1.01886,99.2943,9
1151.02,286.328,82.6451,82.6456,82.6458,82.6477,60.0016,59.9204,96.0489,89.6448,67.0502,89.1576,312.243,295.102,295.156,312.543,295.472,295.472,299.38,-9.5617,1.08725,101.192,10
