hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.011,2028.14,73.0291,73.029,72.9394,72.9394,78.3666,78.3384,119.662,112.703,67.0079,129.646,326.238,292.75,292.749,324.914,292.756,292.756,344.684,3.83989,0.00721712,44.0928,1
850.694,1648.08,73.9474,73.9474,73.7613,73.7609,78.8971,78.2591,119.662,104.103,67.0078,115.647,322.621,293.592,293.393,322.875,292.853,292.854,343.896,-2.07706,0.203375,57.09,2
850.649,1066.8,76.9191,76.919,76.8255,76.825,77.9526,76.5741,119.662,108.468,67.0076,107.368,320.092,294.863,294.637,320.156,293.199,293.2,341.531,-5.29151,0.463235,71.5223,3
850.726,344.117,78.4529,78.4528,78.4071,78.4067,75.281,73.028,119.662,111.877,67.0075,100.86,317.951,296.192,295.989,317.859,293.666,293.665,336.751,-7.27488,0.663212,82.8162,4
851.08,325.851,78.8195,78.8195,78.821,78.821,72.8887,70.5303,119.662,92.4441,67.0073,95.2701,315.695,297.619,297.868,315.831,294.615,294.615,329.334,-8.68442,0.842279,92.1873,5
851.943,315.588,78.697,78.697,78.7424,78.7424,70.3951,69.0073,119.662,81.6505,67.0072,91.7663,314.455,296.617,296.882,314.288,296.563,296.563,317.943,-9.65281,0.983833,97.9892,6
860.016,306.561,78.4977,78.4977,78.546,78.5461,67.686,67.9899,119.662,97.1984,67.007,91.5799,315.837,295.657,295.942,313.539,296.271,296.271,304.243,-11.1624,1.09761,101.714,7
875.009,299.566,77.5419,77.5419,77.7398,77.74,65.1114,67.5505,104.135,74.7973,67.0069,88.4209,311.709,292.315,292.618,312.805,295.518,295.518,298.332,-10.3499,1.19287,104.339,8
1134.1,293.757,76.932,76.9319,77.04,77.04,58.0564,65.6842,119.662,69.7163,67.0068,87.3413,312.667,294.449,296.292,310.977,293.695,293.695,296.688,-10.9952,1.26664,106.068,9
1049.85,289.97,76.3477,76.3477,76.3548,76.3548,53.3043,64.1087,107.905,0.0,67.0401,86.2088,312.678,294.383,294.647,311.009,293.674,293.674,297.695,-11.8406,1.35941,108.277,10
929.169,284.935,76.0493,76.0488,76.0808,76.0809,55.7734,64.2973,36.3843,8.19489,67.1175,87.5932,314.921,295.998,296.148,311.065,294.071,294.071,299.55,-13.0651,1.43868,109.937,11
878.109,282.049,75.5083,75.5023,75.4,75.4002,56.1064,63.8025,87.4878,1.04723,67.1517,82.7583,310.589,293.511,294.168,309.494,292.732,292.731,296.031,-12.3877,1.48031,110.754,12
917.405,278.734,74.7797,74.7728,74.2511,74.2513,55.6371,59.0322,73.2403,0.153597,67.1687,78.5619,310.254,292.224,292.688,306.49,289.16,289.158,292.541,-15.4619,1.54305,111.84,13
973.968,274.52,74.3022,74.2982,73.7267,73.7277,54.2451,54.8825,72.9138,3.67522,67.178,76.281,307.765,291.018,291.57,308.353,286.655,286.649,290.251,-15.5153,1.60174,112.92,14
1016.17,271.067,73.9801,73.9748,73.0433,73.0434,53.4419,52.3547,72.0925,12.9716,67.185,74.6242,307.641,290.457,290.962,304.396,285.847,285.371,289.054,-16.27,1.65998,113.926,15
1048.67,268.129,73.9065,73.8996,73.0424,73.0424,52.7099,51.1384,76.6477,7.3772,67.1919,77.2824,307.25,291.091,291.67,307.944,291.576,291.613,290.553,-14.2392,1.71899,114.893,16
1186.53,265.974,73.6905,73.6825,72.9867,72.9867,52.4176,51.4024,76.341,28.9249,67.1988,74.8321,306.226,290.163,290.597,309.279,291.033,291.066,289.14,-17.7218,1.77988,115.912,17
1320.18,263.688,73.3265,73.3204,72.8153,72.8154,50.8887,50.7416,74.303,31.2574,67.2062,73.058,305.138,289.247,289.667,308.039,290.128,290.145,287.448,-18.0942,1.83597,116.848,18
1286.03,261.44,72.9001,72.904,72.5471,72.5471,48.7268,49.2903,68.3699,27.5722,67.2137,71.4405,304.296,288.451,288.865,306.894,289.263,289.284,285.977,-18.4617,1.88635,117.669,19
1094.27,259.3,72.4749,72.4788,72.2477,72.2477,46.2423,47.1407,68.7036,25.2019,67.2208,70.02,303.565,287.696,288.139,305.331,288.343,288.366,284.648,-18.2629,1.92981,118.307,20
995.01,256.976,72.1456,72.1494,71.9403,71.9404,43.655,43.4428,67.9601,23.8385,67.2273,68.7984,303.048,287.058,287.512,303.508,287.184,287.207,283.485,-17.6395,1.97165,118.896,21
985.07,254.509,71.8,71.8039,71.6198,71.6198,41.8874,41.7016,65.8033,22.7759,67.2348,67.4191,302.51,286.322,286.779,302.506,286.391,286.409,282.124,-18.0266,2.01156,119.369,22
1013.97,252.371,71.3733,71.3749,71.2498,71.2498,40.5258,40.5402,60.4126,21.4197,67.2416,66.1054,301.624,285.588,286.03,301.877,285.841,285.859,280.8,-18.7445,2.04312,119.507,23
1057.76,250.431,70.8407,70.8358,70.8481,70.8479,39.3876,39.5673,51.8766,14.4858,67.249,64.736,300.572,284.856,285.294,301.565,285.287,285.305,279.52,-19.8731,2.06859,119.606,24
1104.07,248.557,70.2269,70.2261,70.4167,70.4129,38.3014,38.9051,46.3177,8.18706,67.2569,63.2516,299.716,284.048,284.509,301.464,284.594,284.612,278.158,-21.3741,2.08861,119.656,25
1148.66,246.733,69.5589,69.5623,69.927,69.9183,37.4454,38.4316,45.7058,6.14266,67.2634,61.8581,298.982,283.209,283.706,300.963,283.782,283.8,276.792,-22.4144,2.10502,119.66,26
1184.1,244.968,68.8655,68.8709,69.4,69.3889,36.9603,38.0874,45.8363,6.6962,67.2717,60.6387,298.275,282.423,282.927,300.456,283.02,283.037,275.538,-23.2864,2.12108,119.664,27
1197.68,243.264,68.1886,68.1951,68.8591,68.8465,36.8564,37.9249,44.9243,6.78544,67.2798,59.5252,297.548,281.684,282.188,300.009,282.3,282.317,274.375,-24.1252,2.1376,119.69,28
1193.31,241.621,67.5432,67.5502,68.3186,68.3049,37.1014,37.9237,43.2761,6.30911,67.2878,58.4312,296.771,280.939,281.448,299.543,281.578,281.595,273.216,-24.9471,2.1536,119.708,29
1182.32,240.033,66.9084,66.9159,67.7874,67.7728,37.4631,38.0313,41.5283,5.51252,67.296,57.3116,295.958,280.163,280.681,299.046,280.826,280.843,272.015,-25.7933,2.16852,119.721,30
