hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.99,1747.65,72.9615,72.9614,72.9192,72.9192,78.3525,78.3415,119.662,117.05,67.0079,129.879,326.445,292.754,292.755,324.921,292.764,292.764,344.705,3.77997,0.0126327,44.8115,1
850.693,1397.12,73.2155,73.2151,73.1157,73.1156,78.6594,78.3135,119.662,116.25,67.0078,116.916,323.184,293.091,293.06,323.219,292.881,292.881,343.885,-1.54104,0.165432,54.5743,2
850.659,513.657,76.1867,76.1861,76.1314,76.131,78.5517,77.9692,119.662,119.662,67.0076,108.061,320.665,293.797,293.745,320.557,293.264,293.264,341.47,-5.28978,0.320125,61.985,3
850.694,343.981,78.6113,78.6119,78.5839,78.5843,75.1322,73.9653,119.662,119.662,67.0075,100.738,318.227,294.832,294.745,318.051,293.733,293.733,336.606,-7.62519,0.654611,79.819,4
850.999,319.19,80.137,80.1379,80.1157,80.1164,71.8002,70.375,119.662,119.662,67.0073,95.2938,316.246,296.848,296.673,316.04,294.72,294.72,329.103,-9.08359,0.895796,92.3081,5
851.982,308.239,81.0514,81.0524,81.0326,81.0335,68.6142,67.1073,111.961,86.3371,67.0072,92.3324,314.995,297.362,297.482,314.591,296.911,296.911,317.63,-9.80635,1.07065,99.7303,6
863.047,302.117,81.5284,81.5298,81.5349,81.5357,65.6707,64.27,114.669,87.8644,67.007,90.733,313.98,296.163,296.395,313.841,296.509,296.509,303.586,-9.89054,1.1704,103.494,7
973.511,298.31,81.6179,81.6193,81.62,81.6208,62.717,61.8985,86.264,72.4807,67.0069,89.1447,312.228,294.896,295.005,312.586,295.23,295.23,298.892,-9.61297,1.25074,105.629,8
1139.88,295.374,81.5358,81.5362,81.5327,81.5331,59.903,59.4847,68.3017,49.4455,67.0068,86.1403,311.12,293.879,294.062,311.105,293.825,293.825,296.836,-10.3339,1.31489,107.149,9
1135.85,290.315,81.1797,81.1782,81.1803,81.1793,57.1879,56.9533,83.4839,62.6257,67.0479,88.2538,310.075,293.086,293.246,310.005,292.983,292.983,295.266,-7.74055,1.36805,108.273,10
995.03,285.086,80.6196,80.6174,80.621,80.6194,54.5724,54.5282,84.9124,72.9511,67.1251,79.2111,308.728,291.421,291.524,308.512,291.383,291.382,291.465,-13.3932,1.43476,109.657,11
965.895,282.404,80.2146,80.2129,80.2213,80.2195,47.6179,47.9296,65.054,54.356,67.1564,79.622,307.479,290.474,290.562,307.442,290.427,290.427,289.606,-11.8038,1.49468,110.873,12
1010.26,278.058,79.863,79.8672,79.8735,79.8761,45.0851,45.6157,58.7607,39.0345,67.171,76.2356,306.636,289.727,289.908,306.882,289.803,289.803,288.198,-14.0837,1.54398,111.78,13
1021.81,275.728,79.4618,79.4676,79.4903,79.4921,43.6042,44.2343,62.0642,38.7813,67.1794,72.5607,305.114,287.921,288.175,304.451,287.954,287.954,284.916,-15.6296,1.5887,112.574,14
1079.26,271.378,79.0897,79.0934,79.0804,79.0843,42.9853,43.5132,62.1808,45.0289,67.1863,74.3171,307.251,289.741,289.907,306.502,289.662,289.662,288.256,-16.1569,1.64289,113.53,15
1076.34,269.566,78.1026,78.115,78.5146,78.5102,41.9986,42.588,52.5215,31.8491,67.193,72.3028,303.266,287.111,287.244,305.641,288.353,288.353,284.079,-16.3972,1.69584,114.458,16
1067.8,266.996,77.5882,77.5984,77.797,77.7941,40.5434,41.4664,86.1711,0.0,67.1996,68.8857,303.621,285.464,286.144,303.559,287.018,287.019,283.397,-17.6656,1.73761,115.126,17
1099.91,263.978,77.0414,77.0419,77.1833,77.1772,41.9433,40.9683,16.2282,8.40021,67.2064,69.1269,303.939,287.584,287.68,305.007,287.736,287.737,284.055,-18.8127,1.81039,116.357,18
1058.64,261.478,76.434,76.4356,76.5644,76.5586,41.7661,40.8257,34.134,0.0,67.2132,67.1963,303.161,286.575,286.934,304.598,286.975,286.976,282.303,-20.3415,1.84101,116.875,19
1039.3,258.985,75.8214,75.8223,75.9639,75.9576,41.6427,40.9057,42.7571,0.108849,67.22,65.9143,302.931,285.851,286.576,304.227,286.311,286.311,281.113,-21.2931,1.86825,117.211,20
1144.06,256.782,75.0293,75.0325,75.329,75.3203,41.4287,41.0521,35.1036,95.2499,67.2269,61.8947,302.029,284.867,285.418,303.259,285.299,285.296,278.275,-24.6696,1.89702,117.563,21
1086.02,254.693,74.263,74.2671,74.6806,74.6703,40.7627,41.1389,40.4082,4.71257,67.2346,61.4718,300.078,283.191,283.638,302.459,283.817,283.818,276.485,-24.3439,1.9217,117.83,22
1083.59,252.593,73.5366,73.5414,74.0723,74.061,40.7957,41.3294,38.8474,4.45593,67.2412,60.0642,299.345,282.288,282.739,301.867,282.945,282.946,275.036,-25.3583,1.94464,118.065,23
1105.03,250.558,72.7891,72.7931,73.471,73.4597,40.8356,41.5525,38.1274,4.5145,67.2483,58.814,298.529,281.52,281.932,301.373,282.165,282.167,273.715,-26.3232,1.96594,118.195,24
1128.54,248.606,72.0134,72.0136,72.9188,72.911,40.8726,41.8013,37.2148,4.06741,67.2563,57.5768,297.656,280.65,281.094,300.895,281.354,281.356,272.387,-27.3217,1.98023,118.044,25
1152.69,246.733,71.2245,71.2246,72.3972,72.3888,40.8656,42.0843,36.4368,3.64821,67.2639,56.3266,296.783,279.768,280.235,300.358,280.508,280.511,271.023,-28.3077,1.99085,117.902,26
1179.25,244.933,70.4257,70.4258,71.892,71.8836,40.8837,42.3063,35.6257,3.65702,67.2718,55.083,296.132,278.881,279.36,299.778,279.64,279.644,269.649,-29.2764,2.00089,117.777,27
1205.28,243.204,69.6109,69.611,71.3938,71.3855,40.9346,42.488,34.7539,3.8701,67.2795,53.8404,295.591,277.983,278.466,299.197,278.752,278.757,268.244,-30.2772,2.01067,117.664,28
1226.28,241.536,68.8639,68.864,70.9381,70.9298,41.0578,42.6522,33.2992,3.91788,67.2872,52.5621,294.959,277.05,277.535,298.628,277.825,277.831,266.77,-31.3695,2.02015,117.56,29
1239.96,239.92,68.1346,68.1347,70.4889,70.4806,41.264,42.8047,30.5658,3.38341,67.2954,51.1786,294.208,276.042,276.534,298.062,276.819,276.827,265.165,-32.644,2.02911,117.462,30
1250.84,238.347,67.4369,67.4371,70.0523,70.0442,41.4855,42.9478,27.2836,2.14783,67.304,49.6106,293.37,274.904,275.438,297.458,275.679,275.687,263.297,-34.1782,2.03724,117.362,31
1282.4,236.822,66.7613,66.7614,69.6298,69.6223,41.6808,43.0699,24.2389,1.09924,67.313,47.8405,292.404,273.596,274.231,296.797,274.374,274.385,261.125,-36.0006,2.04446,117.257,32
1319.83,235.344,66.1025,66.1026,69.2217,69.2144,41.8395,43.1915,21.6029,0.461044,67.321,45.9132,291.33,272.13,272.957,296.079,272.919,272.931,258.672,-38.0724,2.05092,117.148,33
1350.66,233.914,65.4549,65.455,68.8274,68.8201,41.985,43.3102,19.3758,0.0512167,67.3297,43.8819,290.085,270.489,271.861,295.295,271.294,271.311,255.994,-40.3281,2.05673,117.036,34
1374.78,232.527,64.7525,64.7527,68.3965,68.3893,42.0649,43.4057,17.4531,0.0202136,67.3382,41.7992,288.788,268.82,270.542,294.442,269.649,269.669,253.138,-42.5677,2.06196,116.921,35
1416.6,231.182,64.0101,64.0102,67.955,67.9477,42.0338,43.4948,15.8662,0.0,67.3472,39.6007,287.361,266.981,268.071,293.264,267.828,267.854,250.049,-43.9838,2.06659,116.803,36
1451.43,229.892,63.2544,63.2546,67.5021,67.4948,42.107,43.6298,14.5832,0.0499596,67.3562,37.3694,286.079,264.977,266.253,291.932,265.837,265.864,246.719,-45.4691,2.07064,116.681,37
1563.27,228.631,62.489,62.4891,67.0255,67.0182,42.1461,43.7351,13.6157,0.0,67.3656,35.2427,284.354,263.061,263.826,289.578,264.062,263.815,243.616,-46.0186,2.07413,116.556,38
