hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.999,1795.99,72.9446,72.9445,72.9141,72.9141,78.352,78.3432,119.662,115.382,67.0079,130.445,326.338,292.77,292.77,324.964,292.779,292.779,344.707,4.24384,0.0107715,44.6909,1
850.684,1449.59,73.175,73.1744,73.0964,73.0963,78.598,78.323,119.662,117.383,67.0078,117.476,323.333,292.989,292.977,323.37,292.886,292.886,343.894,-1.30737,0.192503,56.7382,2
850.641,1082.7,76.7038,76.7031,76.6675,76.667,77.8019,77.2971,119.662,119.662,67.0076,109.793,321.147,293.554,293.538,320.982,293.271,293.271,341.502,-4.50826,0.413573,69.305,3
850.681,345.323,79.2692,79.2698,79.2384,79.2391,74.3221,73.6506,119.662,119.662,67.0075,103.62,319.135,294.33,294.31,318.841,293.738,293.738,336.729,-6.79572,0.595441,79.8316,4
850.961,326.988,81.0102,81.011,80.9772,80.9783,71.3218,70.3052,119.662,119.662,67.0073,98.5864,317.267,295.769,295.727,317.004,294.705,294.705,329.43,-7.99828,0.76052,89.1539,5
851.797,318.928,82.0893,82.0904,82.0704,82.0716,68.5879,67.1958,119.662,112.193,67.0072,95.0006,315.763,298.147,298.18,315.44,297.784,297.784,318.859,-8.7934,0.90386,95.4267,6
857.494,308.478,82.6518,82.6532,82.6499,82.6515,65.9672,64.5907,107.604,80.1858,67.007,92.952,315.028,297.49,297.644,314.58,297.248,297.248,305.655,-9.41956,1.00356,99.041,7
919.634,297.797,82.671,82.6726,82.6788,82.6803,63.4524,62.4969,102.957,91.5012,67.0069,91.073,313.233,295.829,295.931,313.612,296.446,296.446,300.876,-9.28687,1.08875,101.457,8
1162.72,291.486,82.4225,82.4233,82.4204,82.4256,61.0768,60.6891,81.4448,71.6437,67.0068,89.4594,312.176,294.995,295.078,312.454,295.236,295.236,299.253,-9.25788,1.16322,103.407,9
1198.74,289.046,81.8824,81.8811,81.8775,81.8825,58.936,58.8442,91.6375,80.34,67.0492,88.0149,311.17,293.926,294.004,311.143,293.837,293.837,296.593,-9.00753,1.2258,104.925,10
