hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.021,1658.8,72.9579,72.9579,72.9151,72.9151,78.3546,78.3413,119.662,115.904,67.0079,129.254,326.134,292.755,292.755,324.936,292.764,292.764,344.693,3.69717,0.00746883,44.0828,1
850.718,1212.78,73.7603,73.7604,73.6684,73.6679,78.6632,78.3187,119.662,117.211,67.0078,115.928,322.945,293.116,293.079,323.012,292.883,292.883,343.913,-2.01884,0.219723,57.7079,2
850.655,427.83,76.7067,76.7067,76.6549,76.6544,77.5528,76.8459,119.662,119.662,67.0076,107.491,320.456,293.871,293.823,320.387,293.301,293.301,341.57,-5.50025,0.490934,72.3808,3
850.699,328.855,78.2867,78.2866,78.2512,78.2509,74.5484,73.4541,119.662,119.662,67.0075,100.015,318.087,294.862,294.807,317.87,293.833,293.833,336.805,-7.92931,0.70905,84.4606,4
851.001,316.387,78.8642,78.8641,78.8384,78.8383,72.2695,70.8528,119.662,119.662,67.0073,94.6484,316.045,296.766,296.657,315.77,295.007,295.006,329.368,-9.30674,0.901351,93.9948,5
851.951,306.622,78.8764,78.8763,78.8536,78.8536,70.4456,68.9783,107.655,83.8195,67.0072,91.5948,314.679,297.073,297.177,314.255,296.666,296.666,317.975,-9.99363,1.05753,99.9934,6
863.667,301.184,78.6298,78.6297,78.6323,78.6324,68.9174,67.5936,112.233,90.1519,67.007,90.1279,313.597,295.769,295.974,313.425,296.092,296.092,303.276,-9.93018,1.14705,103.078,7
1002.83,294.738,78.0273,78.0272,78.0288,78.0289,67.1925,66.4721,87.6079,74.4998,67.0069,87.5042,311.745,294.349,294.459,311.987,294.543,294.543,297.844,-10.1958,1.22069,104.942,8
1217.77,289.696,77.3261,77.326,77.3267,77.3268,64.3225,64.2998,67.6552,54.0553,67.0068,84.3841,310.357,293.071,293.201,310.299,292.946,292.946,295.295,-10.8955,1.28174,106.378,9
1185.63,290.706,76.7152,76.7139,76.7167,76.716,60.3397,60.4387,81.0121,62.8957,67.0382,88.6608,309.282,292.072,292.267,309.114,291.939,291.938,293.057,-6.65439,1.33271,107.474,10
1010.22,284.084,76.556,76.5537,76.5536,76.5527,59.0012,59.6496,119.662,119.662,67.1171,83.4313,310.694,292.803,292.908,311.171,293.618,293.616,296.428,-12.4444,1.41053,109.105,11
980.245,278.648,76.2617,76.2572,76.2042,76.2025,57.4611,58.2981,73.6235,67.8889,67.1512,82.4401,309.938,292.605,292.569,309.193,291.632,291.631,292.922,-11.987,1.50723,111.169,12
1007.14,275.769,74.9741,74.9711,74.9373,74.9354,54.6398,54.8764,69.0599,41.2401,67.1683,75.2019,304.96,288.681,288.901,305.222,290.355,290.354,286.72,-13.3349,1.5638,112.295,13
