hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.731,3638.21,72.9112,72.9112,72.9091,72.9091,78.3533,78.3486,105.465,103.208,67.0079,158.309,325.218,292.87,292.87,325.282,292.884,292.884,344.759,20.4589,0.0,43.3504,1
850.637,3648.14,72.9406,72.9406,72.9172,72.9172,78.3826,78.3222,105.729,103.659,67.0078,146.397,325.747,292.86,292.86,325.108,292.847,292.847,344.35,14.2911,0.0147,45.1146,2
850.559,3743.63,73.0343,73.0343,72.9794,72.9793,78.5033,78.2994,106.229,104.199,67.0076,143.768,326.051,292.96,292.959,325.033,292.89,292.89,342.95,12.5016,0.0344976,46.3341,3
850.555,3781.74,73.1673,73.1672,73.0796,73.0796,78.6538,78.277,106.185,104.127,67.0075,146.363,326.142,293.126,293.125,324.875,292.975,292.975,340.548,13.8767,0.0509879,47.2969,4
850.616,3720.47,73.2818,73.2818,73.1753,73.1753,78.7307,78.2043,105.716,103.653,67.0073,146.689,325.951,293.305,293.303,324.845,293.038,293.038,338.306,13.0579,0.0660679,48.1471,5
850.734,3657.4,73.3575,73.3574,73.2482,73.2481,78.7193,78.1171,105.558,103.525,67.0072,143.985,325.796,293.465,293.463,324.842,293.066,293.066,336.494,11.3174,0.0801814,48.9491,6
850.918,2896.35,74.4173,74.417,74.3387,74.3381,78.6796,78.0721,105.55,103.553,67.007,140.748,325.673,293.586,293.585,324.789,293.077,293.077,334.71,9.55872,0.0935758,49.722,7
851.28,1170.46,76.9995,76.9995,76.9703,76.9698,77.047,76.3134,105.667,103.702,67.0069,137.697,325.469,293.659,293.658,324.689,293.084,293.084,332.906,7.85519,0.10639,50.4504,8
851.931,368.667,78.6954,78.6953,78.6581,78.6578,74.4009,73.7122,106.131,104.224,67.0068,133.295,324.919,293.75,293.749,324.018,293.158,293.158,330.885,6.24369,0.118748,51.1337,9
852.823,348.662,79.7048,79.7047,79.6627,79.6625,72.9384,72.3005,106.137,104.301,67.0066,128.021,323.408,294.086,294.084,322.264,293.494,293.494,328.244,4.92401,0.130753,51.7894,10
