hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.605,3857.38,72.9107,72.9107,72.9118,72.9118,78.3531,78.349,102.106,101.112,67.0079,159.212,325.218,292.877,292.877,325.304,292.892,292.892,344.765,20.4428,0.0,43.3068,1
850.607,3816.76,72.9244,72.9244,72.9158,72.9158,78.3721,78.3402,102.379,101.424,67.0078,154.919,325.381,292.877,292.877,325.238,292.879,292.879,344.517,19.2841,0.0,43.9039,2
850.554,3902.63,72.9694,72.9694,72.9465,72.9465,78.4205,78.3257,102.933,101.982,67.0076,154.334,325.696,292.92,292.92,325.205,292.898,292.898,343.611,18.6607,0.00548127,44.2577,3
850.571,3891.9,73.0359,73.0359,72.9971,72.9971,78.4996,78.3214,102.471,101.509,67.0075,156.758,325.748,293.006,293.006,325.162,292.945,292.945,342.74,17.9061,0.0114433,44.5907,4
850.586,3856.79,73.0824,73.0824,73.0371,73.0371,78.5316,78.2805,102.529,101.575,67.0073,154.887,325.494,293.067,293.067,325.135,292.955,292.955,341.855,17.2361,0.0172408,44.9086,5
850.628,3836.86,73.118,73.1179,73.071,73.071,78.5091,78.2398,102.514,101.566,67.0072,153.852,325.564,293.136,293.136,325.139,292.968,292.968,341.115,16.412,0.022879,45.2123,6
850.687,3817.04,73.1455,73.1455,73.0996,73.0996,78.4994,78.2236,102.52,101.579,67.007,152.529,325.529,293.199,293.199,325.101,292.976,292.976,340.427,15.732,0.0284115,45.5048,7
850.748,3799.43,73.1675,73.1674,73.1228,73.1228,78.4847,78.2217,102.544,101.609,67.0069,151.181,325.485,293.239,293.238,325.052,292.983,292.983,339.718,15.0392,0.0338571,45.7874,8
850.811,3785.3,73.184,73.184,73.1401,73.1401,78.4556,78.231,102.582,101.654,67.0068,149.812,325.435,293.256,293.256,324.999,292.993,292.993,338.992,14.3331,0.0392296,46.0613,9
850.89,3773.66,73.1943,73.1943,73.1509,73.1509,78.4212,78.251,102.622,101.701,67.0066,148.42,325.377,293.27,293.27,324.941,293.006,293.006,338.248,13.6133,0.044535,46.3269,10
850.995,3761.69,73.1976,73.1975,73.1547,73.1547,78.3867,78.2776,102.661,101.747,67.0065,147.011,325.312,293.284,293.283,324.878,293.018,293.018,337.487,12.8831,0.0497777,46.5848,11
851.129,3748.51,73.1934,73.1934,73.1512,73.1512,78.3529,78.3076,102.701,101.795,67.0063,145.59,325.24,293.294,293.294,324.811,293.027,293.027,336.714,12.1431,0.0549609,46.8355,12
851.299,3734.71,73.1816,73.1816,73.1404,73.1404,78.3198,78.339,102.744,101.845,67.0062,144.156,325.164,293.301,293.301,324.741,293.032,293.032,335.927,11.392,0.0600862,47.0792,13
851.506,2967.38,74.1771,74.1769,74.1459,74.1453,78.2877,78.3709,102.79,101.899,67.006,142.711,325.084,293.304,293.304,324.668,293.036,293.036,335.128,10.6299,0.0651564,47.3163,14
851.753,1193.68,76.6953,76.6952,76.6785,76.6781,76.5955,76.6702,102.95,102.064,67.0059,141.371,324.945,293.304,293.304,324.595,293.039,293.039,334.372,9.97389,0.0701732,47.5471,15
852.055,369.668,78.341,78.3409,78.3222,78.3219,73.9588,74.0591,103.47,102.6,67.0057,139.174,324.497,293.361,293.36,323.946,293.1,293.1,333.371,9.34896,0.0751443,47.7743,16
852.382,349.476,79.3178,79.3178,79.2926,79.2924,72.5466,72.6336,103.504,102.657,67.0056,135.989,323.014,293.672,293.671,322.16,293.404,293.404,331.833,9.19356,0.0800817,48.007,17
