hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
850.878,3344.88,72.9128,72.9128,72.9044,72.9044,78.3545,78.3484,110.288,105.751,67.0079,154.055,325.453,292.862,292.862,325.256,292.875,292.875,344.75,18.7563,0.0,43.4272,1
850.756,3319.81,72.974,72.974,72.9223,72.9223,78.4155,78.2952,111.751,107.882,67.0078,132.334,326.102,292.837,292.836,324.875,292.792,292.792,344.177,5.65552,0.0328364,46.6234,2
850.597,3457.02,73.1423,73.1423,73.0401,73.04,78.6788,78.2429,110.839,107.147,67.0076,125.341,325.3,293.035,293.032,324.768,292.877,292.877,342.19,2.02152,0.0720563,49.0512,3
850.576,3481.56,73.3523,73.3523,73.1992,73.1992,78.8567,78.204,112.135,108.474,67.0075,124.923,325.12,293.332,293.328,324.997,293.028,293.028,338.34,1.92895,0.110473,51.4258,4
850.658,3452.72,73.5444,73.5443,73.3562,73.3561,78.9592,78.0794,111.471,107.813,67.0073,125.07,325.204,293.683,293.679,325.057,293.159,293.159,333.112,1.9417,0.14374,53.4599,5
850.906,2148.65,75.5407,75.5406,75.4604,75.4599,79.0077,77.9473,111.121,107.45,67.0072,124.443,325.091,294.012,294.008,324.958,293.258,293.258,327.998,1.64429,0.174629,55.3844,6
851.594,687.611,77.8008,77.8008,77.7749,77.7744,76.4875,75.084,110.403,106.752,67.007,122.401,324.556,294.238,294.236,324.477,293.315,293.315,324.578,-0.188463,0.205172,57.5366,7
853.499,354.976,79.2297,79.2296,79.1921,79.1918,73.9126,72.9077,110.732,105.865,67.0069,117.0,322.85,294.515,294.51,322.735,293.513,293.513,321.046,-1.11491,0.236265,60.1397,8
857.93,340.574,80.0439,80.0438,80.0029,80.0028,72.1977,71.4993,110.52,107.176,67.0068,111.514,321.193,295.143,295.135,321.057,294.206,294.206,317.163,-3.31482,0.266689,62.7726,9
865.663,328.891,80.5931,80.5931,80.5647,80.5646,70.9236,70.3601,109.289,106.07,67.0066,105.685,319.26,295.874,295.865,319.139,295.104,295.104,313.012,-5.64389,0.29565,65.1973,10
880.049,318.895,80.9424,80.9423,80.9082,80.9082,69.5219,69.1207,109.042,105.928,67.0065,100.834,317.544,296.458,296.451,317.44,295.786,295.786,309.177,-6.88348,0.322914,67.3333,11
910.367,309.693,81.1029,81.1028,81.0821,81.0821,68.284,67.7824,106.542,103.482,67.0063,97.166,315.901,296.816,296.812,315.842,296.232,296.232,305.946,-7.53062,0.348673,69.1925,12
952.877,301.642,81.0895,81.0895,81.0894,81.0894,66.7618,66.2805,103.404,101.159,67.0445,94.711,314.915,297.868,297.881,314.879,297.706,297.706,304.069,-8.13531,0.373394,70.8427,13
1002.17,294.131,80.859,80.859,80.8511,80.8511,65.4501,65.2827,96.974,94.4786,67.121,93.0838,314.143,297.324,297.334,314.095,297.157,297.157,302.824,-8.44571,0.397477,72.3285,14
1032.77,287.634,80.5313,80.5298,80.5218,80.5205,64.3088,64.3796,98.2094,95.5542,67.1536,91.6546,313.437,296.82,296.831,313.335,296.592,296.592,301.711,-8.7108,0.421111,73.7043,15
1037.27,281.993,80.1678,80.1669,80.1648,80.164,62.8736,63.354,95.9263,93.3772,67.1697,90.6639,312.875,296.481,296.492,312.803,296.31,296.31,300.926,-8.83386,0.444171,74.9637,16
1018.32,278.208,79.7753,79.7738,79.7742,79.773,61.2973,62.004,95.3896,92.9449,67.1781,89.9244,312.408,296.253,296.264,312.348,296.094,296.094,300.355,-8.8839,0.466923,76.1577,17
996.505,274.851,79.3594,79.3576,79.3585,79.3568,60.1796,61.1126,91.7165,89.603,67.1855,89.0973,311.911,295.998,296.01,311.865,295.857,295.857,299.766,-8.97186,0.489255,77.2571,18
989.238,271.556,78.9177,78.9166,78.9177,78.9166,59.3678,60.4939,98.881,87.8955,67.1927,88.1912,311.418,295.656,295.704,311.38,295.584,295.584,299.112,-9.12832,0.510917,78.2872,19
995.931,268.116,78.4672,78.4689,78.4684,78.47,58.6912,60.003,104.205,85.184,67.2,87.3532,310.873,295.276,295.37,310.876,295.296,295.296,298.424,-9.19461,0.532364,79.2751,20
1013.67,264.505,78.0055,78.0071,78.0076,78.0092,58.0889,59.5801,106.66,83.0094,67.2073,86.6758,310.349,294.941,295.065,310.386,295.022,295.022,297.806,-9.20241,0.553502,80.185,21
1031.97,261.541,77.5384,77.5401,77.5391,77.5408,57.5541,59.2084,107.288,80.5814,67.2146,85.9985,309.876,294.649,294.789,309.933,294.764,294.764,297.239,-9.25195,0.574501,81.0608,22
1047.16,258.699,77.0637,77.0653,77.0597,77.0614,57.0737,58.7734,107.965,73.8563,67.222,85.6207,309.415,294.395,294.58,309.327,294.24,294.24,296.75,-9.01703,0.595462,81.9242,23
1048.2,255.954,76.5827,76.5843,76.576,76.5777,56.6347,58.2325,109.489,70.4673,67.2292,85.0618,308.953,294.117,294.336,308.776,293.862,293.861,296.244,-8.97627,0.616383,82.7429,24
1038.21,253.411,76.0946,76.0933,76.0852,76.0842,56.205,57.6311,110.399,66.8171,67.2363,84.5609,308.496,293.843,294.091,308.256,293.498,293.498,295.752,-8.8995,0.636793,83.5104,25
1031.11,250.934,75.7167,75.716,75.7046,75.7043,55.8179,57.0073,111.418,63.9238,67.2434,84.0731,308.049,293.581,293.857,307.737,293.12,293.118,295.295,-8.82589,0.65686,84.2511,26
1034.21,248.535,75.5458,75.5444,75.5319,75.5309,55.5872,56.4924,112.348,63.2085,67.2501,83.5516,307.64,293.343,293.636,307.269,292.791,292.79,294.859,-8.81965,0.676713,84.9732,27
1044.77,246.381,75.5532,75.5518,75.5386,75.5374,55.3233,55.9366,112.544,63.6616,67.2577,83.0219,307.234,293.111,293.41,306.825,292.508,292.507,294.436,-8.82602,0.696252,85.6445,28
1055.07,244.462,75.5346,75.5331,75.5213,75.52,54.5582,54.9013,112.234,63.2058,67.2658,82.5999,306.844,292.902,293.21,306.408,292.258,292.257,294.067,-8.76706,0.715563,86.2851,29
1059.26,242.6,75.4944,75.4928,75.4802,75.4789,53.3257,53.4952,111.856,61.0605,67.2736,82.3251,306.492,292.738,293.061,306.024,292.039,292.038,293.804,-8.63203,0.734657,86.9055,30
1058.18,240.735,75.4132,75.4115,75.3961,75.3946,49.6121,49.8093,111.961,57.7547,67.2817,82.1085,306.166,292.59,292.938,305.655,291.822,291.82,293.585,-8.47714,0.753484,87.5123,31
1056.64,238.904,75.3061,75.3043,75.2907,75.2887,46.3863,45.5739,112.605,54.8837,67.2899,81.9118,305.866,292.46,292.836,305.315,291.628,291.627,293.412,-8.33357,0.772012,88.0948,32
1056.78,237.173,75.1897,75.1878,75.1746,75.1722,45.0212,43.6807,113.243,52.8789,67.2982,81.7128,305.579,292.34,292.739,304.999,291.469,291.467,293.258,-8.20563,0.790213,88.6384,33
1058.4,235.793,75.0687,75.0668,75.0539,75.0518,44.3985,42.7717,113.644,51.4404,67.3067,81.5141,305.296,292.224,292.642,304.695,291.327,291.326,293.104,-8.0815,0.80824,89.1677,34
