hmi_RCSCT5_VALUE,hmi_RRCTP10_VALUE,hmi_MRSPT514_VALUE,hmi_MRSPT524_VALUE,hmi_MRSPT534_VALUE,hmi_MRSPT544_VALUE,hmi_RCSLT501_VALUE,hmi_RCSLT502_VALUE,hmi_RCSFT414_VALUE,hmi_RCSFT424_VALUE,hmi_RCSLT470_VALUE,hmi_RCSPT405_VALUE,hmi_RCSTT413A_VALUE,hmi_RCSTT413B_VALUE,hmi_RCSTT423B_VALUE,hmi_RCSTT423C_VALUE,hmi_RCSTT433B_VALUE,hmi_RCSTT443B_VALUE,hmi_RCSTT453A_VALUE,hmi_RCSTT1734_VALUE,hmi_CTMPT1000A_VALUE,hmi_CTMTT60_VALUE,time
851.008,1879.58,72.9416,72.9416,72.9088,72.9088,78.3533,78.3433,119.662,114.546,67.0079,129.868,325.993,292.774,292.774,324.992,292.784,292.784,344.702,4.22543,0.00486917,43.9693,1
850.686,1433.22,73.1692,73.1692,73.0866,73.0865,78.6009,78.314,119.662,117.217,67.0078,117.534,323.338,293.007,292.994,323.379,292.878,292.878,343.934,-1.27604,0.189096,56.368,2
850.641,1078.27,76.541,76.5409,76.503,76.5025,77.8032,77.2752,119.662,119.662,67.0076,109.846,321.156,293.572,293.555,321.011,293.262,293.262,341.632,-4.47968,0.414824,69.2727,3
850.682,345.005,78.4585,78.4584,78.4206,78.4202,74.5913,73.8699,119.662,119.662,67.0075,103.531,319.112,294.334,294.314,318.825,293.726,293.726,336.968,-6.82536,0.59845,79.9074,4
850.959,326.361,79.3905,79.3905,79.3503,79.3501,72.3754,71.3002,119.662,119.662,67.0073,98.2222,317.163,295.721,295.68,316.883,294.665,294.665,329.75,-8.12256,0.764304,89.2812,5
851.678,317.992,79.6293,79.6292,79.6023,79.6023,70.8556,69.4332,112.5,98.729,67.0072,94.3081,315.573,298.039,298.058,315.234,297.6,297.6,319.21,-9.05952,0.907913,95.5726,6
856.738,306.562,79.4896,79.4896,79.4826,79.4827,69.5613,68.2023,108.472,80.4753,67.007,91.8704,314.707,297.114,297.271,314.169,296.832,296.832,305.365,-9.83324,1.00688,99.1613,7
917.506,297.602,79.0393,79.0393,79.0536,79.0537,68.0546,67.1658,106.357,93.8847,67.0069,89.6601,312.791,295.314,295.428,313.165,295.94,295.94,299.859,-9.827,1.09159,101.554,8
1142.32,293.479,78.4433,78.4433,78.447,78.4471,66.1132,66.0214,80.9106,71.5482,67.0068,87.5657,311.33,294.073,294.154,311.663,294.377,294.377,297.32,-9.827,1.16616,103.5,9
1187.63,289.594,77.6375,77.6365,77.6384,77.6376,62.4165,62.9475,83.3643,69.6271,67.0396,88.1701,310.265,292.88,292.974,310.358,293.196,293.195,294.109,-8.08363,1.22697,104.966,10
1042.22,284.855,76.8278,76.827,76.8011,76.8006,58.55,59.113,82.152,65.8311,67.1179,85.5029,309.888,291.968,292.079,310.043,292.012,292.011,292.212,-9.73311,1.29917,106.603,11
958.881,279.455,76.4,76.3984,76.3837,76.3826,56.2641,56.2265,88.5232,77.9598,67.1519,84.1776,309.166,292.139,292.223,308.883,291.99,291.99,293.326,-9.86315,1.36805,108.125,12
970.58,276.353,75.4168,75.4162,75.4995,75.4978,54.2578,54.074,61.2167,49.0958,67.169,80.8391,307.17,290.197,290.33,307.131,290.343,290.342,290.692,-10.4989,1.43024,109.424,13
1008.9,274.199,74.7244,74.7222,74.7483,74.7462,43.7716,48.9145,119.662,0.0,67.178,84.3618,300.712,283.887,285.684,308.814,287.944,287.943,281.5,-9.36998,1.47732,110.344,14
